chapter,verse,"text"
5,11,"di manera ku E ta halsa e umildenan, i esnan ku ta na rou ta wòrdu halsá poní den siguridat."
5,12,"E ta hasi ku kòmplòt di e astutonan ta frakasá, asina ku nan man no por logra éksito."
5,13,"E ta kapturá e sabínan den nan mes astusia, i ta stroba konseho di e hende bispou."
5,14,"Den dia nan ta kontra ku skuridat, i mèrdia nan ta kana fula komo si fuera ta nochi."
5,15,"Ma E ta libra esnan den nesesidat for di spada, for di boka di e poderosonan, i for di nan man."
5,16,"Pesei e pober tin speransa i inhustisia mester sera su boka."
5,17,"\"Bendishoná ta e hòmber ku Dios ta reprendé; pesei no despresiá e disiplina di e Todopoderoso."
5,18,"Pasobra E ta kousa doló i E ta duna alivio; E ta heridá i Su man ta kura."
5,19,"E lo librabo den seis difikultat, sí, den shete, maldat lo no mishi ku bo."
5,20,"Den tempu di hamber E lo redimíbo for di morto, i den tempu di guera for di e poder di spada."
5,21,"Lo bo ta skondí pa sota di lenga, i lo bo no tin miedu di violensia ora ku e bin."
5,22,"Lo bo hari violensia i hamber, i lo bo no tin miedu di bestia feros tampoko."
5,23,"Pasobra lo bo ta ligá ku e piedranan di sabana, i e bestianan di sabana lo ta na pas ku bo."
5,24,"I lo bo sa ku bo tènt ta sigur, pasobra lo bo bishitá bo lugá di biba i haña ku no ta falta nada."
5,25,"Lo bo sa tambe ku bo yunan lo ta hopi, i bo desendientenan manera yerba di tera."
5,26,"Yen di vigor lo bo baha den graf, manera ta montoná bohí di mainshi na su tempu."
5,27,"\"Mira, esaki nos a investigá, i asina ta; skucha, i sa pa bo mes.\""
6,1,"E ora ei Jòb a kontestá:"
6,2,"\"Mara mi pena por a wòrdu pisá, bèrdè, i poní den balansa huntu ku mi kalamidat!"
6,3,"Pasobra e ora ei e lo tabata mas pisá ku santu di laman; pesei mi palabranan no tabata kontrolá."
6,4,"Pasobra e flechanan di e Todopoderoso ta den mi; mi spiritu ta bebe nan veneno; e terornan di Dios ta para den òrdu di bataya kontra mi."
6,5,"Buriku di mondi sa grita ora e tin yerba, òf buey sa grita ora e tin kuminda?"
6,6,"Un kos sin smak por wòrdu komí sin salu, òf tin smak den blanku di webu?"
6,7,"Mi alma ta nenga di mishi ku nan; pa mi nan ta manera kuminda ku ta duna rel."
6,8,"\"Mara mi por a haña mi petishon, i ku Dios lo a dunami loke mi ta anhelá na djé!"
6,9,"Mara ku lo a agradá Dios pa kibrami na pida-pida, ku E lo a saka Su man i kòrtami kit'afó!"
6,10,"Ma esaki ta mi konsolashon te awor, i mi ta regosihá den doló ku no tin alivio, ku mi no a nenga e palabranan di Esun Santu."
6,11,"\"Ki forsa mi tin, ku mi mester spera ainda? I kual ta mi fin, ku mi mester prolongá mi bida?"
6,12,"Akaso mi forsa ta forsa di piedra? Of ta di bròns mi karni ta?"
6,13,"No ta asina ku mi yudansa no ta den mi, i ku sabiduria ta kitá for di mi?"
6,14,"\"Pa e hende ku ta desesperá mester tin kompashon di parti di su amigu, pa e no bandoná temor di e Todopoderoso."
6,15,"Mi rumannan a aktua ku engaño, manera un roi, manera koridanan di roinan ku ta disparsé,"
6,16,"ku ta trublá pa motibu di eis, i den kualnan sneu ta dirti bai."
6,17,"Den tempu di sekura nan ta stòp di kore, ora ta kayente nan ta disparsé for di nan lugá."
6,18,"E berehanan ku nan ta sigui ta yen di lorada, nan ta kaba na nada i ta peresé."
6,19,"E karavananan di Tema tabata buska nan, e biaheronan di Seba tabata spera di mira nan."
6,20,"Nan a keda desapuntá, pasobra nan tabata konfia; nan a yega ayanan i a keda konfundí."
6,21,"Di bèrdat, ta asina boso a para bira awor, boso ta mira un teror i ta haña miedu."
6,22,"Akaso mi a bisa: 'Dunami algu,' òf: 'Ofresé plaka pasá bou di mesa pa mi for di boso rikesa,'"
6,23,"òf: 'Librami for di man di e atversario,' òf: 'Redimími for di man di e opresornan'?"
6,24,"\"Siñami, i lo mi keda ketu; i mustrami kon mi a faya."
6,25,"Ki poderoso palabranan onesto ta! Ma kiko bo argumento ta proba?"
6,26,"Bo tin intenshon di reprendé mi palabranan, ora ku palabra di un hende ku ta desesperá ta manera bientu?"
6,27,"Asta pa wérfano boso kier tira lòt, i koba un buraku pa boso amigu."
6,28,"\"Awor sea asina bon di wak mi, i mira si mi ta gaña den bo kara."
6,29,"Pensabo bon awor, no laga tin inhustisia; sí, pensabo bon, ainda mi hustisia ta keda para."
6,30,"Tin inhustisia riba mi lenga? Mi shel'i boka no por distinguí malisia?"
7,1,"\"Hende no ta obligá di traha riba tera? I su dianan no ta manera dianan di un trahadó kontratá?"
7,2,"Manera un esklabu ku ta anhelá na sombra, òf manera un trahadó kontratá ku ta spera fervientemente riba su pago,"
7,3,"asina mi ta poní pa eredá lunanan di banidat, i nochinan trabahoso ta stipulá pa mi."
7,4,"Ora mi bai drumi mi ta puntra: 'Ki ora lo mi lanta?' Ma nochi ta largu, i kontinuamente mi ta bòlter te ora dia habri."
7,5,"Mi kurpa ta tur na bichi i kaska di stòf; mi kueru ta habri i ta basha pus."
7,6,"\"Mi dianan ta bai mas lihé ku spul di un wefdó-di-tela, i ta yega na un fin sin speransa."
7,7,"Kòrda ku mi bida ta djis un rosea; mi wowo lo no mira mas loke ta bon."
7,8,"Wowo di esun ku ta mirami lo no mirami mas; bo wowonan lo ta riba mi, ma lo mi no t'ei."
7,9,"Ora ku un nubia disparsé, e no t'ei mas, asina esun ku ta baha den Seol no ta subi bin ariba mas."
7,10,"E no ta bolbe su kas mas, ni su lugá di biba lo no konos'é mas."
7,11,"\"Pesei lo mi no frena mi boka; lo mi papia den e angustia di mi spiritu, lo mi reklamá den e amargura di mi alma."
7,12,"Akaso mi ta laman, òf mònster di laman, ku Bo ta pone guardia riba mi?"
7,13,"Si mi bisa: 'Mi kama lo konsolámi, mi sofá lo aliviá mi keho,'"
7,14,"e ora ei Bo ta spantami ku soñonan i ta terorisámi ku vishonnan,"
7,15,"di manera ku mi alma lo a preferá sofokashon, i morto na lugá di mi dolónan."
7,16,"Mi ta kaba na nada; lo mi no biba pa semper. Lagami na pas, pasobra mi dianan ta djis un rosea."
7,17,"\"Kiko hende ta, ku Bo ta engrandes'é, i ku Bo ta preokupá p'é,"
7,18,"ku Bo ta samin'é tur mainta, i ta pon'é na prueba tur momento?"
7,19,"Lo Bo no kita Bo bista nunka mas for di mi, ni lagami na pas te ora ku mi guli mi skupi?"
7,20,"Mi a hasi piká? Kiko mi a hasiBo, O wardadó di hende? Pakiko Bo a ponemi komo algu pa Bo mek riba djé, asina ku mi ta un karga pa mi mes?"
7,21,"Pakiko anto Bo no ta pordoná mi transgreshon i kita mi inikidat? Pasobra awor lo mi drumi den stòf, i Abo lo buskami, ma lo mi no t'ei.\""
8,1,"E ora ei Bildad e suhita a kontestá:"
8,2,"\"Kuantu tempu mas lo bo papia e kosnan aki, i e palabranan di bo boka ta manera un bientu fuerte?"
8,3,"Dios ta pèrvèrtí hustisia? Of e Todopoderoso ta pèrvèrtí loke ta korekto?"
8,4,"Si bo yunan a peka kontra djE, e ora ei El a entregá nan na e poder di nan transgreshon."
8,5,"Si bo kier a buska Dios i roga pa kompashon serka e Todopoderoso,"
8,6,"si bo ta puru i rekto, siguramente awor E lo a lanta pa bo i lo a restorá bo estado hustu."
8,7,"Maske bo prinsipio tabata insignifikante, tòg bo último dianan lo oumentá grandemente."
8,8,"\"Pa fabor, informá tokante di e generashonnan ku a pasa, i konsiderá e kosnan ku nan tatanan a investigá."
8,9,"Pasobra nos ta solamente di ayera i no sa nada, pasobra nos dianan riba tera ta manera un sombra."
8,10,"Lo nan no siñabo i kontabo, i saka palabra for di nan kurason?"
8,11,"Papirus por krese sin muras? Richi por krese sin awa?"
8,12,"Siendo bèrdè ainda i no kòrtá, e ta marchitá promé ku kualke otro mata."
8,13,"Asina e berehanan di tur esnan ku ta lubidá Dios ta, i e speransa di e hende sin Dios lo peresé,"
8,14,"kende su speransa ta frágil, i kende su konfiansa ta kas di araña."
8,15,"E ta konfia den su kas, ma e kas no ta keda para; e ta tene duru na djé, ma e kas no ta wanta."
8,16,"E ta krese bon den solo, i su spreitnan ta plama tur kaminda den su hòfi."
8,17,"Su raisnan ta lora rònt di un monton di piedra, i ta buska un lugá den e piedranan."
8,18,"Si e wòrdu kitá for di su lugá, e ora ei su lugá lo nengu'é, bisando: 'Nunka mi no a mirabo.'"
8,19,"Mira, esaki ta e goso di Su kaminda; i for di stòf otronan lo nase."
8,20,"\"Ata, Dios no ta rechasá un hende perfekto, ni E no ta duna sosten na e hasidónan di maldat."
8,21,"Ta yega un dia ku E lo yena bo boka ku harimentu, i bo lepnan ku gritu di alegria."
8,22,"Esnan ku ta odiabo lo wòrdu bistí ku bèrguensa; i tènt di e malbado lo no t'ei mas.\""
9,1,"E ora ei Jòb a kontestá:"
9,2,"\"Di bèrdat, mi sa ku t'asina, ma kon un hende por ta hustu dilanti di Dios?"
9,3,"Si un hende kier a diskutí kunE, e lo no por a kontest'E un bes den mil biaha."
9,4,"Sabí di kurason i poderoso den forsa, ken a resistí kontra djE sin sufri daño?"
9,5,"E ta kita e serunan, nan no sa kon, ora ku E bòlter nan den Su rabia;"
9,6,"E ta sakudí tera kit'é for di su lugá, i su pilarnan ta tembla;"
9,7,"E ta ordená solo i e no ta sali, i ta seya e streanan;"
9,8,"E so ta span e shelunan, i ta kana riba e olanan di laman;"
9,9,"E ta traha Oso, Orion i Pleyades, i e kambernan pasùit;"
9,10,"E ta hasi kosnan grandi i insondabel, i obranan maraviyoso ku no por wòrdu kontá."
9,11,"Si E pasa banda di mi, mi no ta mir'E; si E pasa forbei, mi no ta ripar'E."
9,12,"Si E ranka kita algu, ken por strob'E? Ken por puntr'E: 'Ta kiko Bo ta hasi?'"
9,13,"Dios no ta kita Su rabia; e yudadónan di Rahab ta kremp bou di djE."
9,14,"\"Kon anto mi por kontest'E, i skohe mi palabranan pa rasoná kunE?"
9,15,"Pasobra maske mi tabatin rason, lo mi no por a kontestá; lo mi mester a roga pa miserikòrdia serka mi Hues."
9,16,"Si mi a yama i El a kontestámi, lo mi no por a kere ku E tabata skucha mi bos."
9,17,"Pasobra E ta kibrami ku un tempestat, i ta multipliká mi heridanan sin motibu."
9,18,"E no ta lagami kohe rosea, ma ta saturámi ku amargura."
9,19,"Si ta un asunto di poder, mira, ta E ta Esun poderoso! I si ta un asunto di hustisia, ken por eksigí di djE pa duna kuenta?"
9,20,"Maske mi ta hustu, mi boka lo kondenámi; maske mi ta sin kulpa, E lo deklarámi kulpabel."
9,21,"\"Mi ta sin kulpa; mi no ta hasi kaso di mi mes; mi ta despresiá mi bida."
9,22,"Tur ta mesun kos; pesei mi ta bisa: 'E ta destruí tantu esun sin kulpa komo e malbado.'"
9,23,"Si zwip mata direpiente, e ta hasi bofon di e desesperashon di e inosente."
9,24,"Tera ta keda entregá den man di e malbadonan; E ta tapa kara di su huesnan. Si no t'E, ta ken anto?"
9,25,"\"Awor mi dianan ta pasa mas lihé ku un koredó; nan ta hui bai, nan no ta mira nada bon."
9,26,"Nan ta pasa bai manera barku trahá di richi, manera un águila ku ta baha riba su proi."
9,27,"Maske mi bisa: 'Lo mi lubidá mi keho, lo mi kita mi kara tristu i bisti un sonrisa,'"
9,28,"tòg mi tin miedu di tur mi dolónan, mi sa ku lo Bo no tenemi pa inosente."
9,29,"Mi ta wòrdu konsiderá kulpabel; pakiko anto mi mester traha mata kurpa pòrnada?"
9,30,"Si mi laba mi mes ku sneu i limpia mi mannan ku soda brabu,"
9,31,"tòg lo Bo tirami den pos, i mi mes pañanan lo tin fis di mi."
9,32,"\"Pasobra E no ta un hende manera ami, ku mi por kontest'E, ku nos por bai huntu dilanti di hues."
9,33,"No tin rèfri entre nos, ku por pone su man riba nos tur dos."
9,34,"Lagu'E kita Su bara for di mi, i no laga miedu p'E terorisámi."
9,35,"E ora ei lo mi papia sin tin miedu di djE; ma di mi mes mi no ta asina."
10,1,"\"Mi ta despresiá mi mes bida; lo mi duna rienda suelta na mi keho; lo mi papia den e amargura di mi alma."
10,2,"Lo mi bisa Dios: 'No kondenámi; lagami sa pakiko Bo ta pleita ku mi."
10,3,"Ta parseBo bon pa oprimí, pa rechasá e obra di Bo mannan i faboresé konseho di e malbado?"
10,4,"Bo tin wowo di karni? Of Bo ta mira manera hende ta mira?"
10,5,"Akaso Bo dianan ta manera dianan di hende mortal, òf Bo añanan ta manera añanan di hende,"
10,6,"ku Bo mester buska mi inikidat i investigá mi piká--"
10,7,"maske Bo sa ku mi no ta malbado i ku no tin ningun hende ku por libra for di Bo man?"
10,8,"'Ta Bo man a trahami i a formami kompletamente; i awor Bo kier destruími?"
10,9,"Kòrda ku Bo a trahami manera klei; i awor Bo kier hasimi bolbe na stòf atrobe?"
10,10,"Bo no a bashami manera lechi, i kuahami manera keshi?"
10,11,"Bo no a bistimi ku kueru i karni, i a wef mi pega na otro ku wesu i spir?"
10,12,"Bo a dunami bida i miserikòrdia, i Bo kuido a preservá mi spiritu."
10,13,"'Ma e kosnan aki Bo a skonde den Bo kurason; mi sa ku esaki ta den Bo:"
10,14,"si mi a peka, lo Bo a tuma nota di mi, i lo no a librami di mi inikidat."
10,15,"Si mi ta malbado, ai di mi! I si mi ta hustu mes, mi no ta tribi halsa mi kabes. Mi ta yen di bèrguensa i konsiente di mi miseria."
10,16,"I si mi mester a halsa mi kabes, lo Bo a yag riba mi manera un leon; i atrobe lo Bo a mustra Bo poder kontra mi."
10,17,"Bo ta bin ku testigunan nobo kontra mi, i ta oumentá Bo rabia riba mi; mi ta hañami den difikultat tras difikultat."
10,18,"'Pakiko anto Bo a sakami for di matris? Mara mi a muri sin ku ningun wowo a mirami!"
10,19,"Lo mi tabata komo si fuera mi no tabata eksistí, hibá di barika pa graf.'"
10,20,"Mi dianan no ta poko? Lagami na pas, pa mi por tin un tiki konsuelo"
10,21,"promé ku mi bai--sin bolbe mas-- na e tera di skuridat i sombra profundo,"
10,22,"un tera mes skur ku skuridat mes, di sombra profundo sin ningun òrdu, kaminda asta lus ta manera skuridat.\""
11,1,"E ora ei Zofar e naamatita a kontestá:"
11,2,"\"Akaso un kantidat grandi di palabra mester keda sin wòrdu kontestá, i un hòmber papiadó wòrdu hustifiká?"
11,3,"Bo gabamentu lo hasi hende keda ketu? I lo bo hasi bofon sin ku ningun hende reprendébo?"
11,4,"Pasobra bo a bisa: 'Mi siñansa ta puru, i mi ta inosente den bo bista.'"
11,5,"Ma ohalá ku Dios lo a papia, i habri Su lepnan kontra bo,"
11,6,"i mustrabo e sekretonan di sabiduria! Pasobra sabiduria sano tin dos banda. Sabi anto ku Dios ta lubidá un parti di bo inikidat."
11,7,"\"Bo por deskubrí e profundidatnan di Dios? Bo por deskubrí e límitenan di e Todopoderoso?"
11,8,"Nan ta mes haltu ku e shelunan, kiko bo por hasi? Mas profundo ku Seol, kiko bo por sa?"
11,9,"Su midí ta mas largu ku mundu, i mas hanchu ku laman."
11,10,"\"Si E pasa, kohe prezo, i tene rat, ken por strob'E?"
11,11,"Pasobra E konosé hende falsu, i E ta mira inikidat sin investigá."
11,12,"I un hende kabes bashí lo bira inteligente dia ku un yu di buriku di mondi nase hende."
11,13,"\"Si bo kier prepará bo kurason, i ekstendé bo man na djE;"
11,14,"si tin inikidat den bo man, tir'é leu for di bo, i no laga maldat keda biba den bo tèntnan."
11,15,"Anto, di bèrdat, bo por hisa bo kara sin ningun bèrguensa, i lo bo para firme i sin miedu."
11,16,"Pasobra lo bo lubidá bo miseria, i kòrd'é manera awanan ku a kore pasa kaba."
11,17,"I bo bida lo ta mas kla ku mèrdia; skuridat lo ta manera mainta."
11,18,"E ora ei lo bo konfia, pasobra tin speransa; i lo bo wak rònt i keda trankil di bo."
11,19,"Lo bo kai drumi i ningun hende lo no molestiábo, i hopi lo buska bo fabor."
11,20,"Ma wowo di e malbadonan lo faya, i lo no tin skapatorio pa nan; i nan speransa ta pa hala nan último rosea.\""
12,1,"E ora ei Jòb a kontestá:"
12,2,"\"Di bèrdat anto boso ta e pueblo, i huntu ku boso sabiduria lo muri!"
12,3,"Ma mi tin inteligensia meskos ku boso; mi no ta inferior na boso. I ken no sa sorto di kosnan manera esakinan?"
12,4,"\"Mi ta un kos di hari pa mi amigunan, esun ku a yama na Dios, i El a kontest'é; e hòmber hustu i perfekto ta un kos di hari."
12,5,"Pensamentu di un hende ku ta trankil di djé ta menospresiá kalamidat, komo algu ku a wòrdu prepará pa esnan ku nan pianan ta slep."
