chapter,verse,"text"
3,2,"E tabata fiel na Esun ku a nombr'E, meskos ku Moisés tambe tabata fiel den henter Su kas."
3,3,"Pasobra El a wòrdu konsiderá digno di mas gloria ku Moisés, meskos ku esun ku ta traha e kas tin mas onor ku e kas."
3,4,"Pasobra tur kas ta wòrdu trahá dor di un hende, ma Esun ku a traha tur kos ta Dios."
3,5,"Awor Moisés tabata fiel den henter Su kas manera un sirbidó, komo un testimonio di e kosnan ei ku lo a wòrdu papiá despues;"
3,6,"ma Cristo tabata fiel manera un Yu riba Su mes kas, Kende Su kas nos ta, si nos tene firme na e konfiansa i na e gloria di e speransa te na fin."
3,7,"Pesei, meskos ku Spiritu Santu ta bisa: \"Awe, si boso tende Su bos,"
3,8,"no hasi boso kurason duru, manera tempu ku nan a probokáMi, manera den e dia di prueba den desierto,"
3,9,"kaminda boso tatanan a poneMi na prueba dor di probokáMi, i a mira Mi obranan durante di kuarenta aña."
3,10,"Pesei mi tabata rabiá ku e generashon aki, i a bisa: 'Semper nan ta desviá den nan kurason; i nan no tabata konosé Mi kamindanan';"
3,11,"manera Mi a hura den Mi furia, 'Nan lo no drenta den Mi sosiegu.'\""
3,12,"Tene kuidou, rumannan, pa no tin den ningun di boso un kurason malbado i inkrédulo, dor di alehá for di e Dios bibu."
3,13,"Ma enkurashá otro dia tras dia, tanten ku por papia di \"Awe\" ainda, pa ningun di boso no wòrdu enduresí dor di e engaño di piká."
3,14,"Pasobra nos a bira partisipante di Cristo, si nos tene firme na e prinsipio di nos siguransa te na fin,"
3,15,"mientras ku ta wòrdu bisá: \"Awe, si boso tende Su bos, no hasi boso kurason duru, manera tempu ku nan a probokáMi.\""
3,16,"Pasobra ta ken a probok'E ora nan a tende? Di bèrdat, no tabata tur esnan ku a sali for di Egipto, guiá pa Moisés?"
3,17,"I ta ku ken E tabata rabiá kuarenta aña largu? No tabata ku esnan ku a peka, kende nan kurpanan a kai den desierto?"
3,18,"I ta na ken El a hura ku nan lo no a drenta den Su sosiegu, sino na esnan ku tabata desobedesido?"
3,19,"I asina nos ta mira ku nan no por a drenta pa motibu di inkredulidat."
4,1,"Pesei, laga nos tin temor, pa, mientras ku ta keda un promesa ainda pa drenta den Su sosiegu, no parse ku un di boso a keda sin alkansá esaki."
4,2,"Pasobra di bèrdat bon nobo a wòrdu prediká na nos, meskos ku na nan tambe; ma e palabra ku nan a tende no tabata di probecho pa nan, pasobra e no a wòrdu kombiná ku fe den esnan ku a tende."
4,3,"Pasobra nos ku a kere ta drenta den e sosiegu ei, meskos ku El a bisa: \"Manera Mi a hura den Mi furia: 'Nan lo no drenta den Mi sosiegu,'\" ounke Su trabounan a keda kla desde fundashon di mundu."
4,4,"Pasobra asin'aki El a bisa un kaminda tokante di e di shete dia: \"I Dios a sosegá riba e di shete dia di tur Su trabounan\";"
4,5,"i atrobe den e parti aki: \"Nan lo no drenta den Mi sosiegu.\""
4,6,"Pesei, komo ku ta keda pa algun drenta e sosiegu ei, i esnan na kendenan antes bon nobo a wòrdu prediká no a drenta pa motibu di desobedensia,"
4,7,"atrobe E ta fiha un sierto dia, \"Awe\", bisando pa medio di David despues di tantu tempu, meskos ku a wòrdu bisá antes: \"Awe, si boso tende Su bos, no hasi boso kurason duru.\""
4,8,"Pasobra si Josué a duna nan sosiegu, E lo no a papia di un otro dia despues di esei."
4,9,"Pesei anto, ta keda un sosiegu di Sabat pa e pueblo di Dios."
4,10,"Pasobra esun ku a drenta den Su sosiegu, e mes tambe a sosegá di su trabounan, manera Dios a sosegá di esnan di djE."
4,11,"Pesei, laga nos ta diligente pa drenta den e sosiegu ei, pa ningun hende no kai dor di sigui e mesun ehèmpel di desobedensia."
4,12,"Pasobra e palabra di Dios ta bibu i aktivo i mas skèrpi ku kualkier spada di dos filo, i ta penetrá te na e divishon di alma i spiritu, i di skarnir i tuti, i ta kapas pa huzga e pensamentunan i intenshonnan di kurason."
4,13,"I no tin ningun kriatura skondí pa Su bista, ma tur kos ta habrí i bisto dilanti di wowo di Esun ku nos tin di aber kunE."
4,14,"Komo ku nos tin anto un gran Sumosaserdote, Kende a pasa dor di e shelunan, Jesus e Yu di Dios, laga nos tene firme na nos konfeshon."
4,15,"Pasobra nos no tin un Sumosaserdote ku no por kompadesé di nos debilidatnan, sino Un ku a wòrdu tentá den tur kos meskos ku nos, ma tòg sin piká."
4,16,"Pesei, laga nos aserká e trono di grasia ku konfiansa, pa nos risibí miserikòrdia i haña grasia pa yuda den tempu di nesesidat."
5,1,"Pasobra tur sumosaserdote skohí for di den hende ta wòrdu nombrá pa benefisio di hende den kosnan ku ta pertenesé na Dios, pa ofresé tantu regalo komo sakrifisio pa piká;"
5,2,"e por tin pasenshi ku esnan ignorante i esnan ku ta den eror, komo ku e mes tambe ta rondoná di debilidat;"
5,3,"i pa motibu di esaki e ta obligá di ofresé sakrifisionan pa pikánan, tantu pa e pueblo, komo pa su mes tambe."
5,4,"I ningun hende no ta tuma e onor pa su mes, ma ta risibí esaki ora ku e wòrdu yamá dor di Dios, manera Aaron a wòrdu yamá."
5,5,"Asina Cristo tampoko no a glorifiká Su mes pa bira Sumosaserdote, ma Esun ku a bis'E: \"Abo ta Mi Yu, awe Mi a engendráBo\";"
5,6,"manera E ta bisa tambe na un otro lugá den Skritura: \"Bo ta Saserdote pa semper segun e òrdu di Melkisedek.\""
5,7,"Tempu ku E tabata den karni, E tabata ofresé orashon i súplika ku gran sklamashon i lágrima na Esun ku ta kapas pa salb'E for di morto, i El a wòrdu tendí pa motibu di Su piedat."
5,8,"Ounke ku E tabata Yu, El a siña obedensia dor di e kosnan ku El a sufri."
5,9,"I despues di a wòrdu hasí perfekto, El a bira pa tur esnan ku ta obedes'E, e outor di salbashon etèrno,"
5,10,"siendo yamá pa Dios komo Sumosaserdote segun e òrdu di Melkisedek."
5,11,"Tokante di djE nos tin hopi di bisa, i ta difisil pa splika, komo ku boso a bira floho pa tende."
5,12,"Pasobra ounke pa e tempu aki ya boso mester tabata maestronan kaba, boso tin mester di un hende pa siña boso e prinsipionan elemental di e palabra di Dios tur di nobo, i boso mester di lechi i no kuminda sólido."
5,13,"Pasobra tur ku ta biba di lechi so ta sin eksperensia den asunto di hustisia, pasobra ta un bebi e ta."
5,14,"Ma kuminda sólido ta pa hende madurá, kendenan, pa motibu di práktika, tin nan mente entrená pa diserní loke ta bon i loke ta malu."
6,1,"Pesei, lagando e siñansa elemental tokante di e Cristo, laga nos sigui dilanti pa yega na madures, i no pone atrobe un fundeshi di repentimentu di obranan morto i di fe pa ku Dios,"
6,2,"di doktrina di boutismonan i di ponementu di man, di resurekshon di e mortonan i di huisio etèrno."
6,3,"I esaki nos lo hasi, si Dios pèrmití."
6,4,"Pasobra den kaso di esnan ku un tempu a wòrdu iluminá i ku a purba e don selestial, i ku a bira partisipantenan di Spiritu Santu,"
6,5,"i ku a purba e bon palabra di Dios i e podernan di e siglo ku ta bin,"
6,6,"i despues a kai, ta imposibel pa trese nan bèk na repentimentu, komo ku nan ta bolbe krusifiká e Yu di Dios pa nan mes i ta pon'E na bèrguensa públiko."
6,7,"Pasobra suela ku ta bebe e awaseru ku ta kai ku frekuensia riba djé, i ta produsí vegetashon ku ta útil pa esnan pa kendenan benefisio e ta wòrdu kultivá tambe, ta risibí un bendishon di Dios;"
6,8,"ma si e ta produsí sumpiña i bringamosa e no bal nada i ta serka di wòrdu maldishoná i su fin ta pa wòrdu kimá."
6,9,"Ma stimánan, maske nos ta papia na e manera aki, nos ta konvensí di kosnan mihó tokante di boso, i kosnan ku ta pertenesé na salbashon."
6,10,"Pasobra Dios no ta inhustu pa lubidá boso trabou i e amor ku boso a mustra pa Su nòmber, dor ku boso a sirbi i ainda ta sirbi e santunan."
6,11,"I nos ta deseá ku kada un di boso lo mustra e mesun diligensia pa asina realisá e siguransa kompleto di speransa te na fin,"
6,12,"pa boso no flakia, ma pa boso ta imitadónan di esnan ku pa medio di fe i pasenshi ta eredá e promesanan."
6,13,"Pasobra tempu ku Dios a hasi e promesa na Abraham, komo ku E no por a hura dilanti di ningun mas grandi kunE, El a hura pa Su mes,"
6,14,"bisando: \"Siguramente lo Mi bendishonábo i siguramente lo Mi multiplikábo.\""
6,15,"I asina, despues di a spera ku pasenshi, el a optené e promesa."
6,16,"Pasobra hende ta hura pa un mas grandi ku nan mes, i pa nan un huramentu duná komo konfirmashon ta pone un fin na tur diskushon."
6,17,"Na mesun manera Dios, deseando mas ainda pa mustra na e erederonan di e promesa Su propósito inkambiabel, a konfirmá esaki pa medio di un huramentu,"
6,18,"pa dor di dos kos inkambiabel, den kualnan ta imposibel pa Dios gaña, nos por tin fuerte enkurashamentu, nos ku a hui pa buska refugio dor di gara e speransa ku ta poní nos dilanti."
6,19,"E speransa aki nos tin komo un anker di e alma, un speransa sigur i firme, un ku ta drenta tras di e velo,"
6,20,"kaminda Jesus, Kende a bai nos dilanti, a drenta pa nos. El a bira Sumosaserdote pa semper, segun e òrdu di Melkisedek."
7,1,"Pasobra e Melkisedek aki, rei di Salèm, saserdote di e Dios Haltísimo, kende a sali kontra ku Abraham ora ku esaki tabata bolbe di e derota di e reinan i a bendishon'é,"
7,2,"na kende Abraham a duna tambe un désimo parti di tur e botín, tabata primeramente, segun e tradukshon di su nòmber \"rei di hustisia,\" i tambe rei di Salèm, loke ta nifiká \"rei di pas.\""
7,3,"Sin tata, sin mama, sin genealogia, sin prinsipio di dianan òf fin di bida, ma hasí manera e Yu di Dios, e ta keda saserdote pa semper."
7,4,"Awor konsiderá kon grandi e hòmber aki tabata, na kende Abraham, e patriarka, a duna un désimo di e mihó di e botín."
7,5,"I di bèrdat, esnan di e yunan di Leví, kendenan ta risibí e saserdosio, tin mandamentu segun e Lei pa tuma e diesmonan for di e pueblo, esta, for di nan rumannan, ounke esakinan ta desendiente di Abraham."
7,6,"Ma esun ku su genealogia no ta kontá den nan a tuma e diesmonan for di Abraham i a bendishoná esun ku tabatin e promesanan."
7,7,"Ma sin ningun diskushon esun ku ta menos ta wòrdu bendishoná dor di esun ku ta mas grandi."
7,8,"I den e kaso aki hende mortal ta risibí diesmonan, ma den e kaso ei ún hende ta risibí esakinan, di kende testimonio ta wòrdu duná, ku e ta sigui biba."
7,9,"I por bisa ku dor di Abraham asta Leví, kende tabata risibí diesmonan, a paga diesmo,"
7,10,"pasobra ainda e tabata den lomo di su tata tempu ku Melkisedek a kontra kuné."
7,11,"Awor, si perfekshon tabata bin dor di e saserdosio levítiko (pasobra a base di esaki e pueblo a risibí e Lei), ki nesesidat mas tabatin pa un otro saserdote lanta segun e òrdu di Melkisedek, i no yamá segun e òrdu di Aaron?"
7,12,"Pasobra ora ku e saserdosio wòrdu kambiá, ta nesesario pa un kambio di lei tambe tuma lugá."
7,13,"Pasobra esun di kende e kosnan aki ta wòrdu bisá ta pertenesé na un otro tribu, for di kual ningun hende no a sirbi na altar."
7,14,"Pasobra ta evidente ku nos Señor tabata desendiente di Juda, i enkuanto e tribu ei Moisés no a papia nada-nada tokante di saserdotenan."
7,15,"I esaki ta mas kla ainda, si un otro saserdote lanta segun e semehansa di Melkisedek,"
7,16,"kende a bira saserdote, no a base di e lei di un mandamentu relashoná ku desendensia, ma segun e poder di un bida indestruktibel."
7,17,"Pasobra testimonio ta wòrdu duná di djE: \"Bo ta un Saserdote pa semper segun e òrdu di Melkisedek.\""
7,18,"Pasobra, di un banda, e promé mandamentu ta wòrdu anulá, pa motibu di su debilidat i inutilidat,"
7,19,"(pasobra Lei no a hasi nada bira perfekto) i di otro banda un mihó speransa ta wòrdu introdusí, pa medio di kual nos ta hala serka Dios."
7,20,"I esaki no a wòrdu hasí sin un huramentu"
7,21,"(pasobra di bèrdat nan a bira saserdote sin un huramentu, ma E ku un huramentu pa medio di Esun ku a bis'E: \"SEÑOR a hura, i lo no repentí: 'Bo ta un saserdote pa semper'\");"
7,22,"pesei muchu mas tambe Jesus a bira e garantia pa un mihó aliansa."
7,23,"I di un banda e otro saserdotenan tabata eksistí na kantidatnan mas grandi, pasobra dor di morto nan tabata wòrdu strobá di kontinuá,"
7,24,"ma di otro banda E, pasobra E ta biba pa semper, ta keda ku Su saserdosio permanentemente."
7,25,"Pesei tambe E por salba pa semper esnan ku ta hala serka Dios pa medio di djE, komo ku semper E ta biba pa intersedé pa nan."
7,26,"Pasobra tabata kumbiní pa nos tin un sumosaserdote asina, santu, inosente, sin mancha, separá for di pekadónan i halsá riba e shelunan;"
7,27,"Kende no tin mester di trese sakrifisionan tur dia, manera e sumosaserdotenan ei, promé pa Su mes pikánan i despues pa e pikánan di e pueblo, pasobra esaki El a hasi un biaha pa semper, ora ku El a sakrifiká Su mes."
7,28,"Pasobra Lei ta nombra hòmbernan komo sumosaserdote, kendenan ta debil, ma e palabra di huramentu, ku a bin despues di Lei, ta nombra un Yu, Kende a wòrdu hasí perfekto pa semper."
8,1,"Awor e punto prinsipal di loke a wòrdu bisá ta esaki: nos tin tal Sumosaserdote, Kende a tuma Su puesto na man drechi di e trono di e Mahestat den e shelunan,"
8,2,"un Sirbidó den e santuario i den e tabernakel bèrdadero, kual Señor a lanta, i no hende."
8,3,"Pasobra tur sumosaserdote ta keda nombrá pa ofresé tantu regalo komo sakrifisio; pesei ta nesesario ku e Sumosaserdote aki tambe tin algu di ofresé."
8,4,"Awor si E tabata riba tera, E lo no tabata un saserdote, komo ku tin saserdotenan ku ta ofresé e regalonan segun Lei,"
8,5,"kendenan ta sirbi un kopia i sombra di e kosnan selestial, meskos ku Moisés a wòrdu spièrtá pa Dios, tempu ku e tabata bai lanta e tabernakel; pasobra E ta bisa: \"Mira pa bo traha tur kos konforme e diseño ku a wòrdu mustrá na bo riba e seru.\""
8,6,"Ma awor El a optené un sirbishi mas ekselente, komo ku E ta tambe e Mediador di un mihó aliansa, kual a wòrdu stablesí riba mihó promesanan."
8,7,"Pasobra si e promé aliansa ei tabata sin fayo, lo no tabatin mester di a buska un di dos."
8,8,"Ma hañando fayo den nan, E ta bisa: \"Ata, e dianan ta bin, SEÑOR ta bisa, ku lo Mi sera un aliansa nobo ku e kas di Israel i ku e kas di Juda;"
8,9,"no manera e aliansa ku Mi a sera ku nan tatanan riba e dia ku Mi a kohe nan na nan man, pa saka nan for di tera di Egipto; pasobra nan no a sigui den Mi aliansa, i Mi no a hasi kaso di nan, SEÑOR ta bisa."
8,10,"Pasobra esaki ta e aliansa ku lo Mi sera ku e kas di Israel despues di e dianan ei, SEÑOR ta bisa: lo Mi pone Mi leinan den nan mente, i lo Mi skirbi nan riba nan kurason. I Ami lo ta nan Dios, i nan lo ta Mi pueblo."
8,11,"I ningun di nan lo no siña su próhimo, i ningun di nan su ruman, bisando: 'Konosé Señor,' pasobra tur lo konoséMi, for di esun di mas menos te na esun di mas grandi di nan."
8,12,"Pasobra lo Mi tin miserikòrdia di nan inikidatnan, i lo Mi no kòrda nan pikánan mas.\""
8,13,"Ora ku El a bisa: \"Un aliansa nobo,\" El a hasi esun di promé bira antikuá. Ma tur loke bira antikuá i bieu ta serka di disparsé."
9,1,"Awor tambe e promé aliansa tabatin reglanan di adorashon divino i e santuario terenal."
9,2,"Pasobra tabatin un tabernakel prepará, e parti promé, den kual tabatin e kandelá i e mesa i e pan di Presensia; esaki ta wòrdu yamá e lugá santu."
9,3,"I tras di e di dos velo tabatin un tabernakel ku ta wòrdu yamá e Santísimo,"
9,4,"kual tabatin un altar di sensia, trahá di oro, i e arka di aliansa, kubrí ku oro na tur banda, den kual tabatin un butishi di oro ku e mana aden, i Aaron su bara ku a floria i e tablanan di e aliansa."
9,5,"I riba djé tabatin e kerubinnan di gloria ku tabata sombra e propisiatorio; ma awor nos no por papia di e kosnan aki den detaye."
9,6,"Awor ora ku e kosnan aki a wòrdu prepará asina, e saserdotenan kontinuamente ta drenta den e parti promé di e tabernakel, kumpliendo ku e adorashon divino,"
9,7,"ma den e di dos solamente e sumosaserdote ta drenta, un biaha pa aña, no sin sanger, kual e ta ofresé pa su mes i pa e pikánan di e pueblo ku nan a kometé den ignoransia."
9,8,"Spiritu Santu ta duna di komprendé esaki, ku e kaminda pa e lugá santu no a wòrdu habrí ainda, mientras ku e tabernakel di pafó t'ei ainda."
9,9,"Esaki ta un símbolo pa e tempu aktual, den kual tantu regalo komo sakrifisio ta wòrdu ofresí, kualnan no por hasi e adoradó perfekto den su konsenshi,"
9,10,"komo ku nan tin di hasi solamente ku kuminda, bibida i varios labamentu, reglanan pa e kurpa, imponí te na tempu di reformashon."
9,11,"Ma ora Cristo a paresé komo un sumosaserdote di e kosnan bon ku mester bin, El a drenta pa medio di e tabernakel mas grandi i mas perfekto, no trahá ku man, esei kier men, no di e kreashon aki,"
9,12,"i no pa medio di e sanger di kabritu i bishé, ma pa medio di Su mes sanger El a drenta den e lugá santu un biaha pa semper, siendo ku El a optené redenshon etèrno kaba."
9,13,"Pasobra si e sprèngumentu di sanger di kabritu i toro i di e shinishi di un bishé muhé, riba esnan ku a wòrdu kontaminá, ta santifiká pa purifikashon di e karni,"
9,14,"kuantu mas e sanger di Cristo, Kende, pa medio di e Spiritu etèrno, a ofresé Su mes sin defekto na Dios, lo purifiká boso konsenshi di obranan morto pa sirbi e Dios bibu?"
9,15,"I pa e motibu aki E ta e Mediador di un aliansa nobo, pa esnan ku a wòrdu yamá por risibí e promesa di e erensia etèrno--awor ku un morto a tuma lugá pa e redenshon di e transgreshonnan ku a wòrdu kometí bou di e promé aliansa."
9,16,"Pasobra kaminda tin un tèstamènt, morto di esun ku a trah'é ta nesesario."
9,17,"Pasobra un tèstamènt ta válido solamente despues ku hende muri, pasobra nunka e no ta drenta na vigor tanten ku esun ku a trah'é ta na bida."
9,18,"Pesei ni e promé (tèstamènt) no a wòrdu inougurá sin sanger."
9,19,"Pasobra ora kada mandamentu a wòrdu partisipá pa medio di Moisés na henter e pueblo segun Lei, el a kohe e sanger di e bishénan i e kabritunan, ku awa, lana skarlata i hisòp, i a sprèngu tantu e buki mes komo henter e pueblo,"
9,20,"bisando: \"Esaki ta e sanger di e aliansa ku Dios a ordená boso.\""
9,21,"I na mes manera el a sprèngu tantu e tabernakel komo tur e artíkulonan-di-uzo di e sirbishi ku e sanger."
9,22,"I segun Lei, kasi tur kos ta wòrdu purifiká ku sanger, i sin dramamentu di sanger no tin pordon."
9,23,"Pesei tabata nesesario pa e kopianan di e kosnan den e shelunan wòrdu purifiká ku e sakrifisionan aki, ma e kosnan selestial mes ku mihó sakrifisionan ku esakinan."
9,24,"Pasobra Cristo no a drenta den un lugá santu trahá ku man, djis un kopia di esun bèrdadero, ma den shelu mes, awor pa paresé den e presensia di Dios pa nos;"
9,25,"tampoko E no tabatin mester di ofresé Su mes hopi biaha, manera e sumosaserdote ta drenta den e lugá santu aña aden aña afó ku sanger ku no ta di su mes."
9,26,"Di otro manera E lo mester a sufri hopi biaha desde e fundashon di mundu; ma awor un biaha so na kumplimentu di e siglonan El a wòrdu manifestá pa kita piká pa medio di e sakrifisio di Su mes."
9,27,"I meskos ku hende ta destiná pa muri un biaha so i despues di esaki ta bin huisio,"
9,28,"asina Cristo tambe, Kende a wòrdu ofresí un biaha so pa karga e pikánan di hopi hende, lo paresé pa di dos biaha, no pa karga piká, ma pa salbashon di esnan ku ta sper'E."
10,1,"Pasobra e Lei, komo ku e tin solamente un sombra di e bon kosnan ku ta bin i no e forma bèrdadero mes di kosnan, nunka por hasi esnan ku ta hala serka bira perfekto pa medio di e mesun sakrifisionan ku nan ta ofresé kontinuamente, aña aden aña afó."
10,2,"Di otro manera nan lo no a stòp di wòrdu ofresí? Pasobra e adoradónan, unabes ku nan a wòrdu purifiká, lo no tabata konsiente di piká mas."
10,3,"Ma den e sakrifisionan ei tin un rekòrdatorio di piká aña aden aña afó."
10,4,"Pasobra ta imposibel pa e sanger di toro i kabritu kita piká."
10,5,"Pesei, ora ku E bin den mundu, E ta bisa: \"Sakrifisio i ofrenda Bo no a deseá, ma un kurpa Bo a prepará pa Mi;"
10,6,"den ofrendanan kimá i sakrifisionan pa piká Bo no tabatin plaser."
10,7,"E ora ei Mi a bisa: 'Mira, Mi a bin (den e ròl ta pará skirbí tokante di Mi) pa hasi Bo boluntat, O Dios.'\""
10,8,"Promé El a bisa: \"Sakrifisionan i ofrendanan i ofrendanan kimá henté i sakrifisionan pa piká Bo no a deseá, ni Bo no tabatin plaser den nan\" (kualnan ta wòrdu ofresí segun Lei)."
10,9,"Despues El a bisa: \"Mira, Mi a bin pa hasi Bo boluntat.\" E ta kita e promé pa stablesé e di dos."
10,10,"Pa medio di e boluntat aki nos a wòrdu santifiká dor di e ofrenda di e kurpa di Jesu-Cristo un biaha pa semper."
10,11,"I tur saserdote ta para diariamente pa sirbi i ofresé bes tras bes e mesun sakrifisionan, kualnan nunka por kita piká;"
10,12,"ma E, siendo ku El a ofresé ún sakrifisio so pa piká pa semper, a sinta na man drechi di Dios,"
10,13,"sperando for di e tempu ei padilanti, te ora Su enemigunan wòrdu hasí un banki pa Su pianan."
10,14,"Pasobra pa medio di ún ofrenda so El a hasi perfekto pa semper esnan ku ta wòrdu santifiká."
10,15,"I Spiritu Santu tambe ta testifiká na nos; pasobra despues di a bisa:"
10,16,"\"Esaki ta e aliansa ku lo Mi sera ku nan despues di e dianan ei, Señor ta bisa: lo Mi pone Mi leinan riba nan kurason, i den nan mente lo Mi skirbi nan.\" Despues E ta bisa:"
10,17,"\"I nan pikánan i nan inhustisianan lo Mi no kòrda mas.\""
10,18,"Awor kaminda tin pordon di e kosnan aki, no tin ofrenda pa piká mas."
10,19,"Pesei, rumannan, komo ku nos tin konfiansa pa drenta e lugá santu pa medio di e sanger di Jesus,"
10,20,"pa medio di un kaminda nobo i bibu ku El a inougurá pa nos dor di e velo, esta, Su karni,"
10,21,"i komo ku nos tin un gran saserdote riba e kas di Dios,"
10,22,"laga nos hala serka ku un kurason sinsero yen di siguransa di fe, ku nos kurasonnan purifiká di un mal konsenshi i nos kurpanan labá ku awa puru."
10,23,"Laga nos tene firme na e konfeshon di nos speransa sin vasilá, pasobra Esun ku a primintí ta fiel;"
10,24,"i laga nos konsiderá kon pa stimulá otro pa stima i hasi bon obra,"
10,25,"i no laga di asistí na nos mes reunionnan, manera ta kustumber di algun, ma enkurashá otro; i muchu mas ainda, ora boso ta mira ku e dia ta yegando serka."
10,26,"Pasobra si nos sigui peka boluntariamente despues di a risibí e konosementu di e bèrdat, no ta keda sakrifisio pa piká mas,"
10,27,"sino un sierto ekspektativa teribel di huisio i e furia di un kandela ku lo kaba ku e atversarionan."
10,28,"Ken ku pone e Lei di Moisés un banda ta muri sin miserikòrdia riba testimonio di dos òf tres testigu."
10,29,"Kuantu mas pisá bo ta kere ku e kastigu mester ta pa esun ku a trapa e Yu di Dios bou di su pia, i ku a konsiderá impuru e sanger di e aliansa, pa medio di kual el a wòrdu santifiká, i a insultá e Spiritu di grasia?"
