chapter,verse,"text"
1,13,"Faha boso mes ku paña-di-saku, i lamentá, O saserdotenan; grita yora, O sirbidónan di altar! Bin, pasa nochi na paña-di-saku, O sirbidónan di mi Dios, pasobra e ofrenda di mainshi i e ofrenda di bibida a wòrdu kitá for di e kas di boso Dios."
1,14,"Apartá un dia di yunamentu, proklamá un asamblea solèm; reuní e ansianonan i tur e habitantenan di e tera na e kas di SEÑOR boso Dios, i sklama na SEÑOR."
1,15,"Ai di e dia! Pasobra e dia di SEÑOR ta serka, i e lo bin komo destrukshon for di e Todopoderoso."
1,16,"No t'asina ku kuminda a wòrdu kòrtá kitá for di dilanti di nos wowo, alegria i goso for di e kas di nos Dios?"
1,17,"E simianan ta seka bou di nan klòmpinan di tera; e depósitonan ta keda desolá, e mangasinanan bashá abou, pasobra e mainshi a seka."
1,18,"Tende kon e bestianan ta keha; e krianan di baka ta dwal rònt, pasobra no tin yerba pa nan; e tounan di karné tambe ta sufri."
1,19,"Na Bo, O SEÑOR, mi ta sklama; pasobra kandela a devorá e yerba di desierto, i flam a kima tur e palunan di kunuku."
1,20,"Asta e bestianan di mondi ta anhelá na Bo; pasobra e roinan di awa a seka, i kandela a devorá e yerba di mondi."
2,1,"Supla tròmpèt na Sion. I laga alarma zona riba Mi seru santu! Laga tur habitante di e tera tembla, pasobra e dia di SEÑOR ta bin; siguramente e ta serka."
2,2,"Un dia di skuridat i tiniebla, un dia di nubia i skuridat profundo. Manera ourora ta habri ofer di e serunan, asina tin un pueblo grandi i poderoso; nunka tabatin algu manera esaki, ni lo no tin mas despues di djé pa hopi generashon ku ta bin."
2,3,"Un kandela ta devorá nan dilanti, i nan tras un flam ta kima. E tera ta manera hòfi di Edén nan dilanti, ma un desierto desolá nan tras; i nada no ta skapa nan."
2,4,"Nan aparensia ta manera aparensia di kabai; i manera kabai di guera, asina nan ta kore."
2,5,"Ku un boroto manera zonidu di garoshi nan ta bula riba kabes di e serunan, manera flam di kandela ta chispa i ta kaba ku palu seku di mainshi, manera un pueblo poderoso prepará pa bataya."
2,6,"Nan dilanti e pueblonan ta den angustia; tur kara ta bira blek."
2,7,"Nan ta kore manera hòmbernan poderoso; nan ta subi muraya manera sòldá. Kada un ta marcha den fila, i nan no ta desviá for di nan kamindanan."
2,8,"Nan no ta pusha otro; kada un ta marcha riba su kaminda. Ora nan kibra pasa dor di e defensanan, nan no ta kibra formashon."
2,9,"Nan ta basha bai riba e stat, nan ta kore riba e muraya; nan ta subi drenta den e kasnan, nan ta drenta pa bentana manera ladron."
2,10,"Nan dilanti tera ta sakudí, e shelunan ta tembla, solo i luna ta bira skur, i e streanan ta pèrdè nan klaridat."
2,11,"I SEÑOR ta lanta Su bos dilanti di Su ehérsito; siguramente Su kampamentu ta masha grandi mes, pasobra fuerte ta Esun ku ta kumpli ku Su palabra. E dia di SEÑOR di bèrdat ta grandi i masha temibel, i ken por soport'é?"
2,12,"\"Ma tambe awor,\" SEÑOR ta deklará, \"bolbe serka Mi ku henter boso kurason, i ku yunamentu, yoramentu i lamentashon."
2,13,"\"Sker boso kurason i no boso pañanan.\" Awor bolbe serka SEÑOR boso Dios, pasobra E ta yen di grasia i yen di kompashon, Kende no ta rabia lihé i ta abundá den miserikòrdia, i ta repentí di kalamidat."
2,14,"Ken sa si E lo no bira i repentí, i laga un bendishon Su tras, un ofrenda di mainshi i un ofrenda di bibida pa SEÑOR boso Dios?"
2,15,"Supla tròmpèt na Sion, apartá un dia di yunamentu, proklamá un asamblea solèm."
2,16,"Reuní e pueblo, santifiká e kongregashon; reuní e ansianonan, reuní e muchanan i e yunan ku ta na pechu. Laga e brùidehòm sali for di su kamber, i e brùit for di su kamber di brùit."
2,17,"Laga e saserdotenan, e sirbidónan di SEÑOR, yora entre e veranda i e altar. I laga nan bisa: \"Spar Bo pueblo, O SEÑOR, i no hasi di Bo erensia un reproche, un proverbio entre e nashonnan. Pakiko nan lo mester bisa entre e pueblonan: 'Unda nan Dios ta?'\""
2,18,"E ora ei SEÑOR lo tuma parti pa Su tera, i lo haña duele di Su pueblo."
2,19,"I SEÑOR lo kontestá i bisa Su pueblo: \"Mira, Mi ta bai manda mainshi, biña nobo i zeta pa boso, i boso lo keda satisfecho ku nan; i nunka mas lo Mi hasi boso un reproche meimei di e nashonnan."
2,20,"\"Ma lo Mi hala e ehérsito di nòrt leu for di boso, i lo Mi kore kuné mand'é den un tera seku i desolá, i e parti dilanti di su ehérsito den e laman di pariba, i e parti patras di su ehérsito den e laman di pabou; i su holó malu lo lanta i su holó stinki lo lanta, pasobra el a hasi kosnan grandi.\""
2,21,"No tene miedu, O tera; regosihá i sea kontentu, pasobra SEÑOR a hasi kosnan grandi."
2,22,"No tene miedu, bestianan di mondi; pasobra e yerba di mondi a bira bèrdè, pasobra e palu a karga su fruta, e palu di figo i e mata di wendrùif a duna na abundansia."
2,23,"Asina, regosihá, O yunan di Sion, i sea kontentu den SEÑOR boso Dios; pasobra El a duna boso e promé yobida pa hustisia. I El a basha awaseru pa boso, tantu e awaseru di hèrfst komo esun di primavera, manera antes."
2,24,"I e plenchinan-di-bati-mainshi lo ta yen di mainshi, i e barínan lo basha ofer di biña nobo i zeta."
2,25,"\"E ora ei lo Mi hasi restitushon na boso pa e añanan ku e tirakochinan ku ta kriul den otro a kome, e tirakochinan ku ta lastra, e tirakochinan ku ta pela i e tirakochinan ku ta kou, Mi ehérsito grandi ku Mi a manda meimei di boso."
2,26,"I boso lo tin na abundansia pa kome i lo keda satisfecho, i lo alabá e nòmber di SEÑOR boso Dios, Kende a trata maraviyosamente ku boso; e ora ei Mi pueblo lo no wòrdu brongosá nunka mas."
2,27,"Asina boso lo sa ku Mi ta meimei di Israel, i ku Mi ta SEÑOR boso Dios, i ku no tin otro; i Mi pueblo lo no wòrdu brongosá nunka mas."
2,28,"\"I lo sosodé despues di esaki ku lo Mi basha Mi Spiritu riba henter humanidat; i boso yu hòmbernan i yu muhénan lo profetisá, boso ansianonan lo soña soñonan, boso hobennan lo mira vishonnan."
2,29,"I tambe riba e sirbidónan hòmber i muhé lo Mi basha Mi Spiritu den e dianan ei."
2,30,"I lo Mi mustra maraviyanan den e shelunan i riba tera, sanger, kandela i kolumnanan di huma."
2,31,"Solo lo wòrdu kambiá den skuridat i luna den sanger, promé ku e dia grandi i temibel di SEÑOR bin."
2,32,"I lo sosodé ku ken ku invoká e nòmber di SEÑOR lo wòrdu librá; pasobra riba Seru Sion i na Jerusalèm lo tin esnan ku ta skapa, manera SEÑOR a bisa, entre e sobrebibientenan ku SEÑOR ta yama."
3,1,"\"Pasobra mira, den e dianan ei i den e tempu ei, ora Mi trese Juda i Jerusalèm bèk for di koutiverio,"
3,2,"lo Mi reuní tur e nashonnan hiba nan na e vaye di Josafat. E ora ei lo Mi drenta huisio ku nan ayanan na fabor di Mi pueblo i Mi erensia, Israel, ku nan a plama entre e nashonnan; i nan a dividí Mi tera."
3,3,"Tambe nan a tira lòt riba Mi pueblo, a kambia un mucha hòmber pa un prostituta, i a bende un mucha muhé pa biña pa nan bebe."
3,4,"\"Awor kiko boso tin kontra Mi, O Tiro, Sidon i tur e regionnan di Filistea? Ta paga boso ta pagaMi bèk pa algu ku Mi a hasi? Si boso ta pagaMi bèk, pronto i masha lihé lo Mi debolbé riba boso mes kabes loke boso a hasi."
3,5,"Pasobra boso a kohe Mi plata i Mi oro, a hiba Mi tesoronan presioso den boso tèmpelnan,"
3,6,"i a bende e yunan di Juda i di Jerusalèm ku e griegonan, pa hiba nan leu for di nan teritorio."
3,7,"\"Mira, Mi ta bai lanta nan for di e lugá kaminda boso a bende nan, i debolbé riba boso mes kabes loke boso a hasi."
3,8,"Tambe lo Mi bende boso yu hòmbernan i boso yu muhénan den man di e yu hòmbernan di Juda; i nan lo bende nan ku e sabeonan, ku un nashon te leu aya,\" pasobra SEÑOR a papia."
3,9,"Proklamá esaki meimei di e nashonnan: prepará un guera; lanta e hòmbernan poderoso! Laga tur e sòldánan hala serka, laga nan subi."
3,10,"Bati boso plugnan traha spada ku nan, i bati boso skèrnan-pa-snui traha lansa ku nan; laga e debil bisa: \"Mi ta un hòmber poderoso.\""
3,11,"Pura bin, boso, nashonnan tur rònt, i reuní ayanan. Laga Bo hòmbernan poderoso baha, O SEÑOR."
3,12,"Laga e nashonnan lanta i bin na e vaye di Josafat, pasobra ayanan lo Mi sinta pa huzga tur e nashonnan tur rònt."
3,13,"Zwai ku sikkel, pasobra e kosecha ta hechu. Bin, trapa wendrùif, pasobra e baki-di-pèrs-wendrùif ta yen; e barínan ta basha ofer, pasobra nan maldat ta grandi."
3,14,"Multitutnan, multitutnan den e vaye di desishon! Pasobra e dia di SEÑOR ta serka den e vaye di desishon."
3,15,"Solo i luna ta bira skur, i e streanan ta pèrdè nan klaridat."
3,16,"I SEÑOR ta brama for di Sion i ta lanta Su bos for di Jerusalèm, i e shelunan i e tera ta tembla. Ma SEÑOR ta un refugio pa Su pueblo i un fortalesa pa e yunan di Israel."
3,17,"E ora ei boso lo sa ku Ami ta SEÑOR boso Dios, Kende ta biba na Sion, Mi seru santu. Asina Jerusalèm lo ta santu, i stranheronan lo no pasa mas dor di djé."
3,18,"I lo sosodé ku den e dia ei e serunan lo gotia biña dushi, i e seritunan lo tin lechi ta kore na abundansia; i tur e roinan di Juda lo basha ofer ku abundansia di awa. I lo sali un fuente for di e kas di SEÑOR, pa muha e vaye di Sitim."
3,19,"Egipto lo bira un ruina, i Edòm lo bira un mondi desolá, pa motibu di e violensia hasí na e yu hòmbernan di Juda, den kende nan tera nan a drama sanger inosente."
3,20,"Ma Juda lo ta habitá pa semper, i Jerusalèm pa tur generashon."
3,21,"I lo Mi venga nan sanger ku Mi no a venga; pasobra SEÑOR ta biba na Sion."
