chapter,verse,"text"
1,18,"sabiendo ku boso no a wòrdu redimí ku kosnan ku ta peresé, manera plata òf oro, for di boso manera bano di biba ku boso a eredá di boso antepasadonan,"
1,19,"ma ku sanger presioso, komo di un Lamchi sin defekto i sin mancha, e sanger di Cristo."
1,20,"Pasobra E tabata konosí kaba promé ku e fundashon di mundu, ma a paresé den e último tempunan aki pa boso motibu,"
1,21,"kendenan pa medio di djE ta keredónan den Dios, Kende a lant'E for di e mortonan i a dun'E gloria, asina ku boso fe i speransa ta den Dios."
1,22,"Komo ku den obedensia na e bèrdat boso a purifiká boso alma pa un amor sinsero pa ku e rumannan, stima otro fervientemente di kurason,"
1,23,"pasobra boso a nase di nobo, no di simia ku ta koruptibel sino inkoruptibel, esta, pa medio di e palabra di Dios ku ta biba i ta permanesé pa semper."
1,24,"Pasobra: \"Tur karni ta meskos ku yerba, i tur su gloria manera flor di yerba. Yerba ta seka i flor ta kai,"
1,25,"ma e palabra di SEÑOR ta permanesé pa semper.\" I esaki ta e palabra ku a wòrdu prediká na boso."
2,1,"Pesei, poniendo un banda tur malisia i tur engaño i hipokresia i envidia i tur kalumnia,"
2,2,"meskos ku yunan resien nasí, anhelá na e lechi puru di e palabra, asina ku pa medio di djé boso por krese den salbashon,"
2,3,"si boso a purba e kariño di Señor."
2,4,"I biniendo serka djE manera serka un piedra bibu, rechasá pa hende, ma skohí i presioso den bista di Dios,"
2,5,"boso tambe, manera piedranan bibu, ta wòrdu edifiká komo un kas spiritual pa un saserdosio santu, pa ofresé sakrifisionan spiritual ku ta aseptabel pa Dios pa medio di Jesu-Cristo."
2,6,"Pasobra esaki Skritura ta kontené: \"Mira, Mi ta pone un piedra skohí na Sion, un piedra-di-skina presioso, i esun ku kere den djE lo no keda desapuntá.\""
2,7,"Pa boso anto ku ta kere, e ta presioso; ma pa esnan ku no ta kere: \"E piedra ku e trahadónan a rechasá, esaki a bira e piedra-di-skina prinsipal,\""
2,8,"i, \"Un piedra di trompeká i un baranka di ofensa\"; pasobra nan ta trompeká pa motibu ku nan ta desobedesido na e palabra; i ta pa esaki nan a wòrdu destiná tambe."
2,9,"Ma boso ta un rasa skohí, un saserdosio real, un nashon santu, un pueblo pekuliar, pa boso por proklamá e alabansanan di Esun ku a yama boso for di skuridat na Su lus maraviyoso;"
2,10,"pasobra un tempu boso no tabata un pueblo, ma awor boso ta e pueblo di Dios; boso no a risibí miserikòrdia, ma awor boso a risibí miserikòrdia."
2,11,"Stimánan, mi ta roga boso komo peregrinonan i stranheronan pa apstené boso di pashonnan karnal, kualnan ta bringa kontra e alma."
2,12,"Laga boso kondukta ta ekselente meimei di e paganonan, asina ku ora nan kalumniá boso komo malechor, nan por, pa medio di boso bon obranan ku nan ta opservá, glorifiká Dios den e dia di bishitashon."
2,13,"Someté boso mes pa kousa di Señor na tur institushon humano, sea na un rei komo esun den outoridat,"
2,14,"òf na gobernadónan komo esnan ku rei ta manda pa kastigá malechornan i pa elogiá esnan ku ta hasi bon."
2,15,"Pasobra asina ta e boluntat di Dios, ku dor di hasi bon boso por silensiá e ignoransia di hende bobo."
2,16,"Aktua komo hende liber, i no uza boso libertat komo un kapa pa maldat, ma uz'é komo esklabunan di Dios."
2,17,"Onra tur hende; stima e rumannan, teme Dios, onra rei."
2,18,"Sirbidónan, sea sumiso na boso shonnan ku tur rèspèt, no solamente na esnan ku ta bon i suave, ma tambe na esnan ku ta trabahoso."
2,19,"Pasobra esaki lo haña aprobashon, si pa motibu di konsenshi pa ku Dios un hende wanta pena ora ku e ta sufri inhustamente."
2,20,"Pasobra ki mérito boso ta haña si, ora boso peka i wòrdu tratá severamente, boso soportá esaki ku pasenshi? Ma si ora boso hasi loke ta korekto i ku pasenshi boso sufri pa e motibu ei, esaki ta haña aprobashon serka Dios."
2,21,"Pasobra boso a wòrdu yamá pa e propósito aki, komo ku Cristo tambe a sufri pa boso, lagando un ehèmpel pa boso, pa boso sigui den Su pasonan,"
2,22,"\"Kende no a kometé piká, ni mentira no a wòrdu hañá den Su boka\";"
2,23,"i ora ku El a wòrdu zundrá, E no a zundra bèk; ora ku El a sufri, E no a menasá, ma a konfia Su mes na Esun ku ta huzga ku hustisia;"
2,24,"i E mes a karga nos pikánan den Su kurpa na e krus, pa nos, siendo morto pa piká, por a biba pa hustisia; pasobra pa medio di Su heridanan boso a wòrdu kurá."
2,25,"Pasobra boso tabata dwal manera karné, ma awor boso a bolbe serka e Wardadó i Kuidadó di boso alma."
3,1,"Na mes manera, boso, esposanan, sea sumiso na boso mes esposonan, pa si algun di nan ta desobedesido na e palabra, nan por wòrdu ganá sin palabra pa medio di e kondukta di nan esposanan,"
3,2,"ora nan opservá boso kondukta puru i respetuoso."
3,3,"I no laga boso dòrnamentu ta di pafó so--flègtmentu di kabei, bistimentu di hoya di oro, òf bistimentu di paña luhoso;"
3,4,"ma lagu'é ta e persona skondí di e kurason, ku e kalidat inkoruptibel di un spiritu suave i ketu, lokual ta presioso den bista di Dios."
3,5,"Pasobra na e manera aki promé aya e muhénan santu tambe, kendenan tabata spera den Dios, tabata dòrna nan mes, siendo sumiso na nan mes esposo."
3,6,"Asina Sara a obedesé Abraham i a yam'é señor, i boso a bira su yunan, si boso hasi loke ta korekto sin tene miedu di nada."
3,7,"Meskos boso, esposonan, biba ku boso esposanan ku komprenshon, manera ku un vaso mas delikado, komo ku e ta hende muhé; i dun'é onor komo ko-eredero di e grasia di bida, pa boso orashonnan no wòrdu strobá."
3,8,"Finalmente, boso tur sea di akuèrdo ku otro, teniendo kompashon ku otro, stimando manera ruman, i sea miserikòrdioso i umilde den spiritu,"
3,9,"no pagando malu ku malu òf insulto ku insulto, ma mas bien dunando un bendishon; pasobra boso a wòrdu yamá pa e propósito aki pa boso por a eredá un bendishon."
3,10,"Pasobra: \"Laga esun ku kier stima bida i mira dianan bon frena su lenga di loke ta maldat i su lepnan di papia engaño."
3,11,"I lagu'é apartá su mes di maldat i hasi bon; lagu'é buska pas i siguié."
3,12,"Pasobra e wowonan di SEÑOR ta riba e hustunan, i Su oreanan ta atento pa skucha nan orashon, ma e kara di SEÑOR ta kontra esnan ku ta hasi malu.\""
3,13,"I ken lo por hasi boso daño, si ku tur zelo boso ta sigui loke ta bon?"
3,14,"Ma maske boso mester sufri pa motibu di hustisia, boso ta bendishoná. I no tene miedu di nan intimidashon, i no sea preokupá,"
3,15,"ma santifiká Cristo komo Señor den boso kurason, i sea semper dispuesto pa duna kontesta na kada un ku pidi boso pa duna kuenta di e speransa ku tin den boso, sinembargo ku suavidat i reverensia;"
3,16,"i mantené un bon konsenshi asina ku, si akaso boso wòrdu kalumniá, esnan ku falsamente ta akusá boso bon kondukta den Cristo por keda na bèrguensa."
3,17,"Pasobra ta mihó sufri, hasiendo loke ta bon, si esei ta Dios Su boluntat, ku sufri, hasiendo loke ta malu."
3,18,"Pasobra Cristo tambe a muri pa piká un biaha i pa semper, e hustu pa e inhustu, pa E por a trese nos serka Dios, siendo matá den e karni, ma hasí bibu den e Spiritu;"
3,19,"pa medio di Kende tambe El a bai i a prediká na e spiritunan den prizon,"
3,20,"kendenan un tempu tabata desobedesido, tempu ku e pasenshi di Dios a keda spera den e dianan di Noe, durante di konstrukshon di e arka, den kual algun, esta, ocho persona, a wòrdu hibá sano i salvo dor di e awa."
3,21,"I korespondiendo na esei, boutismo awor ta salba boso--no e kitamentu di sushi for di e karni, ma un apelashon na Dios pa un bon konsenshi--pa medio di e resurekshon di Jesu-Cristo,"
3,22,"Kende ta na man drechi di Dios, despues di a subi na shelu, despues ku angelnan i outoridatnan i podernan a wòrdu sometí na djE."
4,1,"Pesei, komo ku Cristo a sufri den karni, boso arma boso mes tambe ku e mesun propósito, pasobra esun ku a sufri den karni a kibra ku piká,"
4,2,"pa e no biba mas e tempu ku ta rest'é ainda den karni, konforme e pashonnan di hende, sino konforme e boluntat di Dios."
4,3,"Pasobra den pasado boso a pasa basta tempu kaba kumpliendo ku e deseo di e paganonan, hibando un bida di sensualidat, pashon, buracheria, paranda, fiesta di bebementu i idolatria abominabel."
4,4,"I den tur esaki nan ta keda sorprendí ku boso no ta kore huntu ku nan den e mesun diluvio di libertinahe, i nan ta kalumniá boso;"
4,5,"ma nan lo duna kuenta na Esun ku ta kla pa huzga e bibunan i e mortonan."
4,6,"Pasobra pa e motibu aki e evangelio a wòrdu prediká tambe na esnan ku ta morto, pa ounke nan ta wòrdu huzgá den karni komo hende, nan por biba den spiritu segun e boluntat di Dios."
4,7,"Fin di tur kos ta serka; pesei, sea ku sano huisio i sobrio ku e propósito di por hasi orashon."
4,8,"Riba tur kos, keda ferviente den boso amor pa otro, pasobra amor ta kubri un multitut di piká."
4,9,"Duna posada na otro sin murmurá."
4,10,"Komo ku kada un a risibí un don spesial, uz'é pa sirbi otro komo bon mayordomonan di e grasia multiforme di Dios."
4,11,"Esun ku ta papia, lagu'é papia konforme e palabra di Dios; esun ku ta sirbi, lagu'é hasi esaki pa medio di e forsa ku Dios ta duna; asina ku den tur kos Dios por wòrdu glorifiká pa medio di Jesu-Cristo, na Kende ta pertenesé e gloria i dominio pa semper i semper. Amèn."
4,12,"Stimánan, no sea sorprendí pa motibu di e kandela di prueba ku tin meimei di boso, ku ta bin riba boso pa boso wòrdu probá, komo si fuera ta algu straño ta pasa ku boso;"
4,13,"ma segun e midí ku boso ta kompartí e sufrimentunan di Cristo, sigui regosihá; pa tambe na e revelashon di Su gloria, boso por regosihá ku gran alegria."
4,14,"Si boso wòrdu reprochá pa e nòmber di Cristo, boso ta bendishoná, pasobra e Spiritu di gloria i di Dios ta riba boso."
4,15,"Di ningun manera no laga ningun di boso sufri komo matadó, òf ladron òf malechor, òf un ku ta mete den asunto di otro;"
4,16,"ma si un hende ta sufri komo Cristian, no lagu'é sinti bèrguensa, ma den e nòmber ei lagu'é glorifiká Dios."
4,17,"Pasobra ta tempu pa huisio kuminsá ku e hendenan di e kas di Dios; i si e kuminsá ku nos promé, kiko lo ta e resultado pa esnan ku no ta obedesé e evangelio di Dios?"
4,18,"I, \"Si ta ku difikultat e hustu ta wòrdu salbá, kiko lo para di e impio i e pekadó?\""
4,19,"Pesei, laga esnan tambe ku ta sufri segun e boluntat di Dios enkomendá nan almanan na e fiel Kreador den e hasimentu di loke ta korekto."
5,1,"Pesei, mi ta eksortá e ansianonan meimei di boso, siendo mi mes tambe un ansiano i testigu di e sufrimentunan di Cristo, i un partisipante tambe di e gloria ku lo wòrdu revelá,"
5,2,"pastoriá e tou di Dios meimei di boso, hasiendo e trabou di kuidadó, no fòrsá, ma boluntariamente, segun e boluntat di Dios; i no pa ganashi desonesto, sino ku hopi afan;"
5,3,"no manera hende ku tin dominio riba esnan ku a wòrdu konfiá na boso, ma siendo ehèmpel pa e tou."
5,4,"I ora ku e Wardadó Prinsipal paresé, boso lo risibí e korona di gloria ku no ta marchitá."
5,5,"Boso, hobennan, meskos, sea sumiso na boso ansianonan; i boso tur, bisti boso mes ku umildat pa ku otro, pasobra \"Dios ta resistí e orguyosonan, ma ta duna grasia na e umildenan.\""
5,6,"Umiyá boso mes anto bou di e man poderoso di Dios, pa E por halsa boso na e tempu apropiá,"
5,7,"tirando tur boso preokupashon riba djE, pasobra E ta pèrkurá pa boso."
5,8,"Sea sobrio, sea alerta. Boso atversario, e diabel, ta kana rònt manera un leon ku ta gruña, buskando ken e por devorá."
5,9,"Ma resistié, firme den boso fe, sabiendo ku boso rumannan den henter mundu ta pasando dor di e mesun eksperensianan di sufrimentu."
5,10,"I despues ku boso a sufri pa un poko tempu, e Dios di tur grasia, Kende a yama boso pa Su gloria etèrno den Cristo, E mes lo perfekshoná, konfirmá, fortalesé i stablesé boso."
5,11,"Na djE sea e gloria i e dominio pa semper i semper. Amèn."
5,12,"Pa medio di Silvano, nos ruman fiel, pasobra asina mi ta konsider'é, mi a skirbi boso en breve, eksortando i dunando testimonio ku esaki ta e grasia bèrdadero di Dios. Para firme den djé!"
5,13,"E iglesia ku ta na Babilonia, skohí huntu ku boso, ta manda saludo pa boso, i mi yu Marko tambe."
5,14,"Saludá otro ku un sunchi di amor. Pas sea ku boso tur ku ta den Cristo. Amèn."
