chapter,verse,"text"
2,26,"\"Meskos ku un ladron ta keda na bèrguensa ora ku e wòrdu atrapá, asina e kas di Israel ta keda na bèrguensa; nan mes, nan reinan, nan prensnan, nan saserdotenan i nan profetanan,"
2,27,"kendenan ta bisa pida palu: 'Abo ta mi tata,' i un piedra: 'Ta abo a ponemi na mundu.' Pasobra nan a bira nan lomba pa Mi i no nan kara; ma den tempu di nan kalamidat nan lo bisa: 'Lanta i salba nos.'"
2,28,"Ma unda bo diosnan ta, ku bo a traha pa bo mes? Laga nan lanta, si nan por salbabo den tempu di bo kalamidat; pasobra bo diosnan, O Juda, ta mes tantu ku bo statnan."
2,29,"\"Pakiko boso ta pleita ku Mi? Boso tur a transgresá kontra Mi,\" SEÑOR ta deklará."
2,30,"En bano Mi a kastigá boso yu hòmbernan; nan no a aseptá korekshon. Boso mes spada a devorá boso profetanan, manera leon ku ta destrosá."
2,31,"\"O generashon, skucha e palabra di SEÑOR. \"Ta un desierto pa Israel Mi tabata, òf un tera di skuridat profundo? Pakiko Mi pueblo ta bisa: 'Nos ta liber; nos no ta bin serka Bo mas'?"
2,32,"Un birgen por lubidá su adornonan, òf un brùit su bistí? Tòg Mi pueblo a lubidáMi pa dianan largu."
2,33,"Esta bon bo ta prepará bo kaminda pa buska amor! Pesei asta muhénan malbado bo a siña bo kamindanan."
2,34,"Tambe na bo sayanan hende por haña sanger di e pober inosentenan, kendenan bo no a haña ta kibra drenta kasnan. Ma apesar di tur e kosnan aki"
2,35,"bo ta bisa: 'Ami ta inosente; siguramente Su rabia ta kitá for di mi.' Mira, Mi ta bin pa huzgabo, pasobra bo ta bisa: 'Mi no a peka.'"
2,36,"Pakiko bo ta keda kana rònt asina, kambiando bo kaminda? Egipto tambe lo ponebo na bèrguensa, meskos ku Asiria a ponebo na bèrguensa."
2,37,"For di e lugá aki tambe lo bo sali ku man na kabes; pasobra SEÑOR a rechasá esnan ku bo ta konfia aden, i lo bo no prosperá huntu ku nan.\""
3,1,"Dios ta bisa: \"Si un esposo diborsiá su esposa, i e esposa bai lagu'é i bira esposa di otro hòmber, su esposo lo bolbe serka djé atrobe? E tera ei lo no keda kompletamente kontaminá? Ma abo ta un prostituta ku hopi amante, i tòg bo ta bolbe serka Mi,\" SEÑOR ta deklará."
3,2,"\"Hisa bo kara na e halturanan pelon, i wak; unda bo no a wòrdu violá? Bo a sinta kantu di kaminda warda nan manera un arabir den desierto; i bo a kontaminá e tera ku bo prostitushon i bo maldat."
3,3,"Pesei awaseru a wòrdu wantá, i no tabatin yobida di primavera. Ma bo tabatin frenta di prostituta; bo no kier a tene bèrguensa."
3,4,"No t'awor aki bo a kaba di yamaMi: 'Mi Tata, Abo ta e amigu di mi hubentut?"
3,5,"Lo E keda rabiá pa semper? Lo E keda indigná te na fin?' Ata, bo a papia i a hasi maldat, i bo a hasi manera bo tabata kier.\""
3,6,"Den e dianan di rei Josias SEÑOR a bisami: \"Bo a mira kiko e Israel infiel ei a hasi? El a bai riba tur seru haltu i bou di tur palu bèrdè, i einan el a kometé adulterio."
3,7,"I Mi a pensa: 'Despues ku el a hasi tur e kosnan aki, e lo bolbe serka Mi'; ma e no a bolbe, i Juda, su ruman muhé traishonero, a mira esaki."
3,8,"Mi a mira ku pa motibu di tur e adulterio di Israel infiel, Mi a mand'é bai i a dun'é un karta di diborsio. Tòg Juda, su ruman muhé traishonero, no a haña temor, ma el a bai i e tambe a kometé adulterio."
3,9,"I a sosodé ku pa motibu ku el a konsiderá su inmoralidat algu asina liviano, el a kontaminá e tera i a kometé adulterio ku piedra i palu."
3,10,"I apesar di tur esaki Juda, su ruman muhé traishonero, no a bolbe serka Mi ku henter su kurason, ma mas bien ku fingimentu,\" SEÑOR ta deklará."
3,11,"I SEÑOR a bisami: \"Israel infiel a resultá di ta mas hustu ku Juda traishonero."
3,12,"Bai i proklamá e palabranan aki den direkshon di nòrt, i bisa: 'Bolbe, Israel infiel,' SEÑOR ta deklará. 'Lo Mi no mira riba bo ku rabia, pasobra Mi ta miserikòrdioso,' SEÑOR ta deklará. 'Lo Mi no keda rabiá pa semper."
3,13,"Solamente atmití bo inikidat, ku bo a transgresá kontra SEÑOR bo Dios, i a kometé adulterio ku kualke stranhero ku ta, bou di tur palu bèrdè, i ku bo no a obedesé Mi bos,' SEÑOR ta deklará."
3,14,"'Bolbe, O yu hòmbernan infiel,' SEÑOR ta deklará; 'pasobra Mi ta un maestro pa boso, i lo Mi tuma boso, un for di un stat i dos for di un famia, i lo Mi hiba boso na Sion.'"
3,15,"E ora ei lo Mi duna boso wardadónan di karné segun Mi kurason, kendenan lo alimentá boso ku konosementu i komprendementu."
3,16,"I lo sosodé den e dianan ei, ora boso multipliká i oumentá den e tera,\" SEÑOR ta deklará, \"ku nan lo no bisa mas: 'E arka di aliansa di SEÑOR.' E lo no bin den nan pensamentu, ni nan lo no kòrda riba djé, ni nan lo no haña su falta, ni e lo no wòrdu trahá mas."
3,17,"Na e tempu ei nan lo yama Jerusalèm 'E trono di SEÑOR,' i tur e nashonnan lo reuní ei na Jerusalèm, pa e nòmber di SEÑOR. Tampoko nan lo no kana mas segun e kapricho di nan kurason malbado."
3,18,"Den e dianan ei e kas di Juda lo kana huntu ku e kas di Israel, i nan lo bin huntu for di e tera di nòrt na e tera ku Mi a duna boso tatanan komo erensia."
3,19,"\"E ora ei Mi a bisa: 'Ku muchu gustu lo Mi kier a ponebo entre Mi yu hòmbernan, i dunabo un tera plasentero, e erensia di mas bunita di e nashonnan!' I Mi a bisa: 'Lo bo yamaMi: Mi Tata, i siguiMi sin bira lomba pa Mi.'"
3,20,"Manera un muhé traishonero ta bandoná su amante, asina abo, O kas di Israel, a traishonáMi,\" SEÑOR ta deklará."
3,21,"Un bos ta wòrdu tendí riba e halturanan pelon, e yoramentu i e súplikanan di e yunan di Israel; pasobra nan a korumpí nan kaminda, nan a lubidá SEÑOR nan Dios."
3,22,"\"Bolbe, O yunan infiel, i lo Mi kura boso infieldat.\" \"Ata, nos ta bin serka Bo, pasobra Abo ta SEÑOR nos Dios."
3,23,"Di bèrdat, ta en bano salbashon ta wòrdu sperá for di e seritunan, i for di e multitut di serunan. Di bèrdat, e salbashon di Israel ta den SEÑOR nos Dios."
3,24,"Ma e kos bèrgonsoso a kaba ku e trabou di nos tatanan for di nos hubentut-- nan tounan di bestia chikitu, nan krianan di baka, nan yu hòmbernan i nan yu muhénan."
3,25,"Laga nos kai drumi den nos bèrguensa, i laga nos umiyashon tapa nos; pasobra for di nos hubentut te awe nos a peka kontra SEÑOR nos Dios, nos i nos tatanan. I nos no a obedesé e bos di SEÑOR nos Dios.\""
4,1,"\"Si bo kier bolbe, O Israel,\" SEÑOR ta deklará, \"bolbe serka Mi. I si bo kier kita bo kosnan repugnante for di Mi presensia, i no dwal mas,"
4,2,"i si bo kier hura: 'Manera SEÑOR ta biba,' den bèrdat, den huisio i hustisia, e ora ei e nashonnan lo bendishoná nan mes den djE, i den djE nan lo gloria.\""
4,3,"Pasobra asina SEÑOR ta bisa e hòmbernan di Juda i di Jerusalèm: \"Plug bo tera ku no a wòrdu kultivá nunka, i no sembra kaminda tin sumpiña."
4,4,"Sirkumsidá boso mes pa SEÑOR i kita e prepusio di boso kurason, hendenan di Juda i habitantenan di Jerusalèm, pa Mi furia no sali manera kandela i kima sin ku tin hende pa pagu'é, pa motibu di e maldat di boso echonan.\""
4,5,"Deklará na Juda i proklamá na Jerusalèm, i bisa: \"Supla tròmpèt den e tera; grita duru i bisa: 'Boso reuní, i laga nos bai den e statnan fortifiká.'"
4,6,"Lanta un emblema den direkshon di Sion! Buska refugio, no para ketu, pasobra Mi ta bai trese maldat for di nòrt, i gran destrukshon."
4,7,"\"Un leon a sali for di su mondi-será, i un destruidó di nashonnan a sali; el a sali for di su lugá pa hasi bo tera desolá. Bo statnan lo keda ruiná, sin habitante."
4,8,"Pesei, bisti paña-di-saku, lamentá i grita yora, pasobra e rabia ardiente di SEÑOR no a kita for di nos.\""
4,9,"\"I lo sosodé den e dia ei,\" SEÑOR ta deklará, \"ku kurason di rei i kurason di e prensnan lo faya. E saserdotenan lo keda babuká i e profetanan lo keda asombrá.\""
4,10,"Anto mi a bisa: \"Ai, Señor DIOS! Siguramente Bo a gaña e pueblo aki i Jerusalèm bon gañá, bisando: 'Boso lo tin pas', mientras ku tin spada poní na nos garganta.\""
4,11,"Na e tempu ei lo wòrdu bisá na e pueblo aki i na Jerusalèm: \"Un bientu kayente for di e halturanan pelon ta supla den desierto, den direkshon di e yu muhé di Mi pueblo--no pa bienta, ni pa limpia,"
4,12,"un bientu muchu fuerte pa esaki lo bin, ora Mi orden'é. Awor lo Mi dikta sentensia tambe kontra nan."
4,13,"\"Mira, e ta avansá manera nubia, i su garoshinan manera warwarú; su kabainan ta mas lihé ku águila. Ai di nos, pasobra nos a keda ruiná!\""
4,14,"O Jerusalèm, laba bo kurason kita maldat, pa bo wòrdu salbá. Kuantu tempu mas bo mal pensamentunan lo keda biba den bo?"
4,15,"Pasobra un bos ta anunsiá for di Dan, i ta proklamá maldat for di Seru Efrain."
4,16,"\"Partisipá na e nashonnan awor! Proklamá na Jerusalèm: 'Enemigunan ta bin for di un tera leu, i ta halsa nan bos kontra e statnan di Juda."
4,17,"Manera hende ku ta kuida kunuku, nan ta rondon'é di tur banda, pasobra el a rebeldiá kontra Mi,' SEÑOR ta deklará."
4,18,"Bo kondukta i bo echonan a trese e kosnan aki riba bo. Esaki ta bo maldat. Esta marga e ta! Mira kon el a penetrá bo kurason!\""
4,19,"Mi alma! Mi alma! Mi ta den angustia! Ai mi kurason! Mi kurason ta bati duru den mi; mi no por keda ketu, pasobra abo, O mi alma, a tende e zonidu di tròmpèt, e alarma di guera."
4,20,"Desaster riba desaster ta wòrdu proklamá, pasobra henter e tera a keda destrosá; direpiente mi tèntnan a wòrdu destruí, i mi kortinanan den un fregá di wowo."
4,21,"Kuantu tempu mas mi mester mira e emblema i tende e zonidu di tròmpèt?"
4,22,"\"Pasobra Mi pueblo ta bobo. Nan no konoséMi. Nan ta yunan masha tapá mes, i nan no tin komprendementu. Nan ta masha astuto den hasimentu di maldat, ma di hasi bon sí nan no sa.\""
4,23,"Mi a wak riba tera, i ata, e tabata sin forma i bashí, i na e shelunan, i no tabatin lus."
4,24,"Mi a wak e serunan, i ata, nan tabata tembla, i tur e seritunan tabata move bai bin."
4,25,"Mi a wak, i ata, no tabatin ningun hende, i tur e parhanan di shelu a hui bai."
4,26,"Mi a wak, i ata, e tera fruktífero a bira un desierto, i tur su statnan a wòrdu bashá abou dilanti di SEÑOR, dilanti di Su rabia ardiente."
4,27,"Pasobra asina SEÑOR ta bisa: \"Henter e tera lo bira un desolashon; tòg lo Mi no ehekutá un destrukshon kompleto."
4,28,"Pa motibu di esaki e tera lo lamentá, i e shelunan ariba lo bira skur, pasobra Mi a papia, Mi a proponé i lo Mi no repentí, ni lo Mi no hal'atras.\""
4,29,"Na zonidu di e koredó di kabai i e tiradó di flecha tur stat ta hui bai; nan ta bai den e partinan mas será di mondi i ta subi pasa meimei di e barankanan; tur stat ta keda bandoná, i no tin ningun hende ta biba den nan."
4,30,"I abo, O esun desolá, kiko bo kier hasi? Maske bo bisti na skarlata, maske bo dòrna bo mes ku prenda di oro, maske bo pinta wowo, ta pòrnada bo ta hasi bo mes bunita. Bo amantenan ta odiabo; nan ta buskabo pa mata."
4,31,"Pasobra Mi a tende un gritu manera di un muhé ku doló di parto, angustia manera di un muhé ku ta duna lus na su promé yu, gritu di e yu muhé di Sion ku ta ansha pa haña rosea, i ta rèk su man, bisando: \"Ai di mi, pasobra mi ta desmayá dilanti di matadónan.\""
5,1,"\"Kana pariba-pabou den e kayanan di Jerusalèm; opservá awor i tuma nota. I buska riba su plenchinan si bo por haña ún hende, si tin sikiera ún ku ta hasi hustisia, ku ta buska bèrdat; e ora ei lo Mi pordon'é."
5,2,"I maske nan bisa: 'Manera SEÑOR ta biba,' siguramente ta huramentu falsu nan ta hasi.\""
5,3,"O SEÑOR, Bo wowo no ta buska bèrdat? Bo a suta nan, ma nan no a sinti; Bo a kaba ku nan, ma nan a nenga korekshon. Nan a hasi nan kara mas duru ku piedra; nan no kier repentí."
5,4,"E ora ei mi a bisa: \"Esakinan ta e pobernan, nan ta bobo; pasobra nan no konosé e kaminda di SEÑOR, ni e ordenansa di nan Dios."
5,5,"Lo mi bai serka e poderosonan i papia ku nan, pasobra eseinan konosé e kaminda di SEÑOR, i e ordenansa di nan Dios.\" Ma nan tambe, di akuèrdo ku otro, a kibra e yugo i a rementá e kadenanan."
5,6,"Pesei un leon for di mondi-será lo mata nan, un lobo di desierto lo destruí nan, un leopardo ta drumi lur nan statnan. Tur ku riska sali for di nan lo wòrdu habraká na pida-pida, pasobra nan transgreshonnan ta hopi; nan apostasia ta oumentá."
5,7,"\"Pakiko Mi mester pordonábo? Bo yunan a bandonáMi i a hura na esnan ku no ta dios. Ora Mi a duna nan kuminda i nan barika tabata yen, nan a kometé adulterio, i nan a basha bai kas di prostituta."
5,8,"Kabainan barika yen i apashoná nan tabata. Kada un tabata relinchá tras di esposa di su próhimo."
5,9,"Mi no tin ku kastigá e pueblo aki?\" SEÑOR ta puntra, \"i riba un nashon manera esaki Mi no tin ku venga Mi mes?\""
5,10,"\"Bai pasa dor di su kunuku di wendrùif i destruí, ma no hasi un destrukshon kompleto. Ranka su ramanan kit'afó, pasobra eseinan no ta di SEÑOR."
5,11,"Pasobra e kas di Israel i e kas di Juda a traishonáMi,\" SEÑOR ta deklará."
5,12,"Nan a gaña riba SEÑOR, bisando: \"E no! Nada malu lo bin riba nos, i nos lo no mira ni spada ni hamber."
5,13,"E profetanan ta manera bientu, i e palabra no ta den nan. E kosnan ei lo sosodé ku nan mes!\""
5,14,"Pesei, asina e SEÑOR Dios di ehérsitonan ta bisa: \"Pasobra boso a papia e palabra aki, mira, Mi ta hasi Mi palabranan bira kandela den bo boka, i e pueblo aki, palu; anto é lo kaba ku nan."
5,15,"Mira, Mi ta bai trese un nashon for di leu kontra boso, O kas di Israel,\" SEÑOR ta deklará. \"E ta un nashon poderoso, un nashon antiguo, un nashon ku bo no konosé su idioma, ni bo no por komprendé loke nan ta papia."
5,16,"Nan muchila-pa-karga-flecha ta manera un graf habrí; nan tur ta hòmbernan poderoso."
5,17,"Nan lo kaba ku bo kosecha i ku bo kuminda; nan lo kaba ku bo yu hòmbernan i ku bo yu muhénan; nan lo kaba ku bo tounan di bestia chikitu i ku bo krianan di baka; nan lo kaba ku bo matanan di wendrùif i ku bo palunan di figo. Ku spada nan lo destruí bo statnan fortifiká ku bo ta konfia aden."
5,18,"\"Ma asta den e dianan ei,\" SEÑOR ta deklará, \"lo Mi no destruí boso kompletamente."
5,19,"I lo sosodé ku ora nan puntra: 'Pakiko SEÑOR nos Dios a hasi tur e kosnan aki ku nos?' e ora ei lo bo kontestá nan: 'Meskos ku boso a bandonáMi i a sirbi diosnan stranhero den boso tera, asina boso lo sirbi stranheronan den un tera ku no ta di boso.'"
5,20,"\"Anunsiá esaki den e kas di Jakòb, i proklam'é na Juda, bisando:"
5,21,"'Tende esaki, O pueblo bobo i tapá, ku tin wowo, ma no ta mira, ku tin orea, ma no ta tende."
5,22,"Boso no tin temor pa Mi?' SEÑOR ta puntra. 'Boso no ta tembla den Mi presensia? Pasobra Mi a pone santu komo un frontera pa laman, un dekreto etèrno, pa e no pasa ofer di djé. Maske e olanan lora bai laira, nan no por prevalesé; maske nan ronka, nan no por pasa ofer di djé."
5,23,"Ma e pueblo aki tin kurason opstiná i rebelde; nan a desviá i a kohe nan kaminda bai."
5,24,"Tampoko nan no ta bisa den nan kurason: \"Awor laga nos teme SEÑOR nos Dios, Kende ta manda awaseru na su tempu, tantu e awaseru di hèrfst komo esun di primavera, Kende ta warda pa nos e simannan stipulá pa kosecha.\""
5,25,"Boso inikidatnan a kambia tur e kosnan aki, i boso pikánan a stroba boso di haña loke ta bon."
5,26,"'Pasobra tin hòmbernan malbado den Mi pueblo; nan ta lur skondí manera yagdó di parha; nan ta pone trampa; nan ta kohe hende."
5,27,"Manera un kouchi yen di parha, asina nan kasnan ta yen di engaño; pesei nan a bira poderoso i riku."
5,28,"Nan ta gordo, nan ta lombra; tambe nan ta sobresalí den echonan di maldat; nan no ta pleita e kaso, e kaso di e wérfano, pa nan prosperá; i nan no ta defendé e derecho di e pobernan."
5,29,"Mi no mester kastigá e pueblo aki?' SEÑOR ta puntra. 'Riba un nashon manera esaki Mi no tin ku venga Mi mes?'"
5,30,"\"Un kos spantoso i horibel a sosodé den e tera:"
5,31,"e profetanan ta profetisá ku engaño, i e saserdotenan ta goberná manera nan ta haña ta bon, i Mi pueblo ta gusta asina! Ma kiko boso lo hasi na fin di esaki?"
6,1,"\"Hui for di meimei di Jerusalèm, pa boso skapa, O yunan di Benjamin! Supla tròmpèt awor na Tekoa i lanta un señal riba Bèt-hakerem; pasobra maldat i un gran destrukshon ta menasá for di nòrt."
6,2,"Lo mi kaba ku e yu muhé di Sion, esun asina bunita i delikado."
6,3,"Wardadónan ku nan tounan di karné lo bin kontra djé, nan lo lanta nan tèntnan rònt di djé, i kada un lo tin un lugá pa su tou kome."
6,4,"\"Prepará pa hasi guera kontra djé; lanta, ban ataká na ora di mèrdia. Ai di nos, pasobra dia ta pasa, sombra di atardi ta bira mas largu!"
6,5,"Lanta, ban ataká den anochi i destruí su palasionan!\""
6,6,"Pasobra asina e SEÑOR di ehérsitonan ta bisa: \"Kap su palunan bash'abou, i lanta baluarte kontra Jerusalèm. Esaki ta e stat ku mester wòrdu kastigá, pasobra ta opreshon so tin den djé."
6,7,"Manera un pos ta tene su awa fresku, asina Jerusalèm ta tene su maldat fresku. Violensia i destrukshon ta resoná den djé; malesa i herida ta semper Mi dilanti."
6,8,"Sea spièrtá, O Jerusalèm, pa Mi no apartá Mi mes for di bo, pa Mi no hasibo un desolashon, un tera sin habitante.\""
6,9,"Asina e SEÑOR di ehérsitonan ta bisa: \"Manera ta piki fruta ku a resta na mata di wendrùif, i laga esaki keda limpi-limpi, asina nan lo buska e restante di Israel; pasa bo man den e ramanan atrobe, manera un hende ku ta piki wendrùif.\""
6,10,"Ku ken lo Mi papia i duna spièrtamentu, pa nan tende? Ata, nan orea ta insirkumsidá, i nan no por tende. Ata, e palabra di SEÑOR a bira un reproche pa nan; nan no tin delisia den djé."
6,11,"Ma mi ta yen di e furia di SEÑOR; mi no por want'é aden mas. \"Bash'é riba e muchanan ku ta riba kaya, i riba e reunion di hobennan; pasobra tantu esposo komo esposa lo wòrdu kohí prezo, e ansiano i esun hopi bieu."
6,12,"I nan kasnan lo bira di otro hende, huntu ku nan kunukunan i nan esposanan; pasobra lo Mi saka Mi man kontra e habitantenan di e tera,\" SEÑOR ta deklará."
6,13,"\"Pasobra for di esnan di mas chikitu te na esnan di mas grandi, tur ta golos pa ganashi; i for di profeta te saserdote, tur ta gañadó."
6,14,"Nan a gaña kura e herida di Mi pueblo, bisando: 'Pas, pas,' ma no tin pas."
6,15,"Nan tabatin bèrguensa di e abominashon ku nan a hasi? Nan no tabatin ni un tiki bèrguensa; nan no tabata ni sa mes kon pa tin ripara. Pesei nan lo kai huntu ku esnan ku ta kai; na e tempu ku Mi kastigá nan, nan lo wòrdu bentá abou,\" SEÑOR ta bisa."
6,16,"Asina SEÑOR ta bisa: \"Para na e kamindanan i mira, i puntra pa e berehanan antiguo, unda e bon kaminda ta, i kana den djé; i boso lo haña deskanso pa boso alma. Ma nan a bisa: 'Nos no kier kana den djé!'"
6,17,"I Mi a pone guardia riba boso, bisando: 'Skucha e zonidu di tròmpèt!' Ma nan a bisa: 'Nos no kier skucha.'"
6,18,"Pesei tende, O nashonnan, i komprendé, O kongregashon, kiko lo bai sosodé ku nan."
6,19,"Tende, O tera! Ata, Mi ta bai trese desaster riba e pueblo aki, e fruta di nan plannan, pasobra nan no a skucha Mi palabranan, i tambe nan a rechasá Mi lei."
6,20,"Ku ki propósito sensia ta bin pa Mi for di Seba, i kaña dushi for di un tera leu? Boso ofrendanan kimá no ta aseptabel, i boso sakrifisionan no ta agradáMi.\""
6,21,"Pesei, asina SEÑOR ta bisa: \"Mira, lo Mi pone piedranan-di-trompeká dilanti di e pueblo aki. I nan lo trompeká riba nan, tatanan i yu hòmbernan huntu; bisiña i amigu lo peresé.\""
6,22,"Asina SEÑOR ta bisa: \"Ata, un pueblo ta bin for di e tera di nòrt, i un gran nashon lo wòrdu spièrtá for di partinan leu di mundu."
