chapter,verse,"text"
1,18,"Segun Su boluntat El a hasi nos nase dor di e palabra di bèrdat, pa nos por ta, den un sentido, e promé frutanan entre Su kriaturanan."
1,19,"Komprendé esaki, mi rumannan stimá. Tur hende mester ta lihé pa tende, no lihé pa papia i no lihé pa rabia;"
1,20,"pasobra rabia di hende no ta produsí e hustisia di Dios."
1,21,"Pesei, poniendo un banda tur sushedat i tur loke ta keda di maldat, den umildat risibí e palabra ku a wòrdu plantá den boso, kual por salba boso almanan."
1,22,"Ma sea kumplidónan di e palabra i no solamente tendedónan ku ta gaña nan mes."
1,23,"Pasobra si un hende ta tendedó di e palabra i no kumplidó, e ta manera un hende ku ta wak su kara natural den spil;"
1,24,"pasobra unabes ku el a wak su mes i a bai, el a lubidá mesora kon e tabata."
1,25,"Ma esun ku fiha su bista riba e lei perfekto, e lei di libertat, i ta permanesé den djé, sin bira un tendedó lubidadó, sino un kumplidó bèrdadero, e hende aki lo ta bendishoná den loke e ta hasi."
1,26,"Si un hende ta kere ku e ta religioso i tòg no ta frena su lenga, ma ta gaña su mes kurason, e hende aki su religion ta sin balor."
1,27,"Esaki ta e religion puru i sin mancha den bista di nos Dios i Tata: bishitá wérfano i biuda den nan aflikshon, i konservá bo mes liber di mancha di mundu."
2,1,"Mi rumannan, no laga boso fe den nos glorioso Señor Jesu-Cristo ta ku un aktitut di distinshon di persona."
2,2,"Pasobra si un hende drenta den boso asamblea bon bistí i ku renchi di oro na dede, i ta drenta tambe un hende pober bistí ku paña sushi,"
2,3,"i boso ta paga atenshon spesial na esun ku ta bon bistí i ta bisa: \"Abo sinta akinan na un bon lugá,\" i boso ta bisa e hende pober: \"Abo bai para ayanan, òf bai sinta banda di e banki pa mi pianan,\""
2,4,"boso no a hasi distinshon entre boso mes, i a bira huesnan ku mal pensamentu?"
2,5,"Skucha, mi rumannan stimá: Dios no a skohe e pobernan di e mundu aki pa ta riku den fe i pa ta erederonan di e reino ku El a primintí esnan ku ta stim'E?"
2,6,"Ma boso a desonrá e hende pober. No ta e riku ta oprimí boso i personalmente ta lastra boso hiba dilanti di hues?"
2,7,"No ta nan ta blasfemá e bon nòmber ku a wòrdu invoká riba boso?"
2,8,"Sinembargo, si boso ta kumpliendo ku e lei real, segun e Skritura: \"Stima bo próhimo meskos ku bo mes,\" boso ta hasiendo bon."
2,9,"Ma si boso hasi distinshon di persona, boso ta kometé piká i ta wòrdu kondená dor di Lei komo transgresornan."
2,10,"Pasobra ken ku kumpli ku henter e Lei i sinembargo ta trompeká den un solo punto, esei a bira kulpabel di tur."
2,11,"Pasobra Esun ku a bisa: \"No kometé adulterio,\" a bisa tambe: \"No mata.\" Awor si bo no ta kometé adulterio, ma bo ta mata sí, bo a bira un transgresor di Lei."
2,12,"Papia asina i aktua asina, manera esnan ku mester wòrdu huzgá pa e lei di libertat."
2,13,"Pasobra huisio lo ta sin miserikòrdia pa ku esun ku no a mustra miserikòrdia. Miserikòrdia ta triunfá riba huisio."
2,14,"Kiko ta bal, mi rumannan, si un hende bisa ku e tin fe, ma e no tin obranan? E fe ei por salb'é?"
2,15,"Si un ruman hòmber òf ruman muhé ta sin paña i den nesesidat di e kuminda di kada dia,"
2,16,"i un di boso bisa nan: \"Bai na pas, tene bo kurpa kayente i yena bo barika,\" i sinembargo, boso no ta duna nan loke ta nesesario pa nan kurpa, kiko esei ta bal?"
2,17,"Meskos fe tambe, si e no wòrdu kompañá ku obranan, ta morto riba su mes."
2,18,"Ma un hende por bisa: \"Abo tin fe i ami tin obranan. \"Mustrami bo fe sin e obranan, i ami lo mustrabo mi fe pa medio di mi obranan.\""
2,19,"Bo ta kere ku Dios ta ún. Bo ta hasi bon; e demoñonan tambe ta kere, i ta tembla."
2,20,"Ma bo ta dispuesto pa rekonosé, abo hende bobo, ku fe sin obranan ta inútil?"
2,21,"Nos tata Abraham no a wòrdu hustifiká pa medio di obranan, ora ku el a ofresé su yu Isaak riba altar?"
2,22,"Bo ta mira ku fe tabata traha huntu ku su obranan, i komo resultado di e obranan, fe a wòrdu perfekshoná;"
2,23,"i e Skritura a wòrdu kumplí, ku ta bisa: \"I Abraham a kere Dios, i esaki a wòrdu kontá p'é komo hustisia,\" i el a wòrdu yamá e amigu di Dios."
2,24,"Boso ta mira ku un hende ta wòrdu hustifiká pa medio di obranan, i no pa medio di fe so."
2,25,"I no ta na e mesun manera e prostituta Rahab a wòrdu hustifiká tambe pa medio di obranan, ora ku el a risibí e mensaheronan i a manda nan bai pa un otro kaminda?"
2,26,"Pasobra meskos ku e kurpa sin spiritu ta morto, asina tambe fe sin obranan ta morto."
3,1,"No laga hopi di boso bira siñadó, mi rumannan, sabiendo ku komo tal nos lo wòrdu huzgá ku mas severidat."
3,2,"Pasobra nos tur ta trompeká na hopi manera. Si un hende no ta trompeká den loke e ta bisa, e ta un hende perfekto, kapas pa frena henter e kurpa tambe."
3,3,"Awor si nos pone frena den boka di e kabainan pa nan obedesé nos, nos ta dirigí henter nan kurpa tambe."
3,4,"Mira, e barkunan tambe, ounke nan ta asina grandi i ta wòrdu hibá pa bientunan fuerte, tòg ta wòrdu dirigí pa medio di un timon masha chikitu, na unda ku e stürman ta hiba gustu."
3,5,"Asina tambe e lenga ta un parti chikitu di e kurpa i tòg e ta gaba di kosnan grandi. Mira kon un mondi asina grandi ta wòrdu pegá na kandela dor di un chispa asina chikitu!"
3,6,"I e lenga ta un kandela, henter un mundu di inikidat; e lenga ta poní entre nos miembronan komo loke ta kontaminá henter e kurpa, i ta pega e kurso di nos bida na kandela, i ta wòrdu sendí na kandela dor di fièrnu."
3,7,"Pasobra tur sorto di bestia salbahe i parha, di bestia ku ta lastra i bestia di laman ta wòrdu mansá i a wòrdu mansá kaba dor di e rasa humano,"
3,8,"ma lenga ningun hende no por mansa. E ta un maldat sin sosiegu i yen di veneno mortal."
3,9,"Kuné nos ta bendishoná nos Señor i Tata; i kuné nos ta maldishoná hende, kende a wòrdu trahá den e semehansa di Dios;"
3,10,"for di e mesun boka ta sali tantu bendishon komo maldishon. Mi rumannan, e kosnan aki no mester t'asina."
3,11,"Akaso for di e mesun boka un fuente ta saka tantu awa dushi komo awa marga?"
3,12,"Mi rumannan, akaso un palu di figo por produsí oleifi, òf un palu di wendrùif por produsí figo? Tampoko un fuente di awa salu no por produsí awa dushi."
3,13,"Ken entre boso ta sabí i huisioso? Laga é mustra dor di su bon kondukta su obranan den suavidat di sabiduria."
3,14,"Ma si boso tin envidia amargo i egoismo den boso kurason, no sea arogante i asina gaña kontra e bèrdat."
3,15,"E sabiduria aki no ta esun ku ta baha bin for di ariba, ma e ta terenal, natural, diabóliko."
3,16,"Pasobra kaminda ta eksistí envidia i egoismo, tin desòrdu i tur sorto di kos malu."
3,17,"Ma e sabiduria di ariba primeramente ta puru, despues pasífiko, suave, rasonabel, yen di miserikòrdia i bon fruta, imparsial, sin hipokresia."
3,18,"I e simia, kual su fruta ta hustisia, ta wòrdu sembrá den pas dor di esnan ku ta hasi pas."
4,1,"Kiko ta e origen di pleitu i konflikto entre boso? No ta for di boso deseonan pa plaser, kualnan ta bringa den boso miembronan, nan ta bin?"
4,2,"Boso ta kudishá i boso no tin; pesei boso ta mata. I boso ta envidiá i no por haña; pesei boso ta bringa i pleita. Boso no tin pasobra boso no ta pidi."
4,3,"Boso ta pidi i no ta risibí, pasobra boso ta pidi ku motibu robes, pa boso gast'é den boso plasernan."
4,4,"Boso, adúlteranan, boso no sa ku amistat ku mundu ta enemistat pa ku Dios? Pesei, ken ku kier ta amigu di mundu ta hasi su mes enemigu di Dios."
4,5,"Of boso ta kere ku ta en bano Skritura ta papia: \"E ta anhelá selosamente na e Spiritu, Kende El a hasi biba den nos\"?"
4,6,"Ma E ta duna un grasia mas grandi ainda. Pesei Skritura ta bisa: \"Dios ta resistí e orguyosonan, ma ta duna grasia na e umildenan.\""
4,7,"Pesei, someté boso na Dios. Resistí diabel i e lo hui for di boso."
4,8,"Hala serka Dios i E lo hala serka boso. Limpia boso mannan, boso pekadónan; i purifiká boso kurason, boso di kurason dòbel."
4,9,"Sea afligí i lamentá i yora; laga boso harimentu kambia den yoramentu, i boso goso den tristesa."
4,10,"Umiyá boso mes den e presensia di Señor, i E lo halsa boso."
4,11,"No papia malu un di otro, rumannan. Esun ku papia malu di un ruman, òf huzga su ruman, ta papia kontra lei i ta huzga lei; ma si bo huzga lei, bo no ta un kumplidó di lei, sino un hues di djé."
4,12,"Tin solamente un Dunadó di Lei i Hues, Esun ku por salba i por destruí; ma ta ken abo ta ku bo ta huzga bo próhimo?"
4,13,"Awor skucha, boso ku ta bisa: \"Awe òf mañan nos lo bai tal i tal stat, i keda un aña ayanan i hasi negoshi i saka ganashi.\""
4,14,"Ni sa boso no sa kon boso bida lo ta mañan. Boso ta djis un neblina ku ta paresé pa un poko tempu i despues ta disparsé."
4,15,"Mihó boso bisa: \"Si Señor kier, nos lo biba i tambe hasi esaki òf esaya.\""
4,16,"Ma awor den boso arogansia boso ta gaba; tur sorto di gabamentu asina ta malu."
4,17,"Pesei, pa esun ku sa di hasi loke ta bon, i no ta hasié, p'é esaki ta piká."
5,1,"Awor skucha, boso rikunan, yora i lamentá pa boso kalamidatnan ku ta biniendo riba boso."
5,2,"Boso rikesa a putri i mòt a kome boso pañanan."
5,3,"Boso oro i boso plata a frustia, i nan frustu lo ta un testimonio kontra boso i lo kaba ku boso karni meskos ku kandela. Ta den e último dianan boso a akumulá boso tesoro!"
5,4,"At'e pago ku boso a keda sin paga e trahadónan ku a kòrta yerba den boso kunukunan ta sklama kontra boso; i e yoramentu di esnan ku a kosechá a yega na orea di e Señor di Sabaot."
5,5,"Boso a hiba un bida di luho riba tera i a entregá boso mes na plaser; boso a gòrda boso kurason den un dia di matansa."
5,6,"Boso a kondená i mata e hende hustu; e no ta resistí boso."
5,7,"Pesei, tene pasenshi, rumannan, te na e binida di Señor. At'e kunukero ta spera e produkto presioso di e tera, teniendo pasenshi kuné, te ora ku e haña e awaserunan tempran i lat."
5,8,"Boso tambe tene pasenshi; fortalesé boso kurason, pasobra e binida di Señor ta serka."
5,9,"No keha un kontra otro, rumannan, pa boso mes no wòrdu huzgá; at'e Hues ta pará na porta."
5,10,"Rumannan, tuma e profetanan ku a papia den e nòmber di Señor komo un ehèmpel di sufrimentu i di pasenshi."
5,11,"Mira, nos ta konsiderá komo bendishoná esnan ku a pèrseverá. Boso a tende di e pèrseveransia di Jòb i a mira e fin ku Señor tabatin na bista, ku Señor ta yen di kompashon i ta miserikòrdioso."
5,12,"Ma riba tur kos, mi rumannan, no hura, ni pa shelu ni pa tera ni pa ningun otro huramentu; ma laga boso sí ta sí, i boso nò ta nò; pa boso no kai bou di kondenashon."
5,13,"Tin un hende entre boso ku ta sufri? Lagu'é hasi orashon. Tin un hende ku ta kontentu? Lagu'é kanta alabansa."
5,14,"Tin un hende entre boso ku ta malu? Lagu'é yama e ansianonan di iglesia, i laga nan hasi orashon p'é, huntando é ku zeta den e nòmber di Señor;"
5,15,"i e orashon hasí den fe lo restorá esun ku ta malu, i Señor lo lant'é, i si el a kometé piká, e lo wòrdu pordoná."
5,16,"Pesei, konfesá boso pikánan un na otro, i hasi orashon un pa otro, pa boso wòrdu kurá. E orashon efektivo di un hende hustu por logra hopi."
5,17,"Elias tabata un hòmber ku un naturalesa meskos ku di nos, i el a hasi orashon fervientemente pa awa no yobe; i awa no a yobe riba tera pa tres aña i seis luna."
5,18,"I el a bolbe hasi orashon, i shelu a duna awaseru, i tera a produsí su fruta."
5,19,"Mi rumannan, si kualkier di boso desviá di e bèrdat, i un hende hasié bolbe,"
5,20,"lagu'é sa ku esun ku hasi un pekadó bolbe di e eror di su kaminda lo salba su alma for di morto, i lo kubri un multitut di piká."
