chapter,verse,"text"
2,11,"Tambe lo Mi pone un fin na tur su alegria, su dianan di fiesta, su lunanan nobo, su sabatnan, i tur su asambleanan festivo."
2,12,"I lo Mi destruí su matanan di wendrùif i su palunan di figo, di kualnan el a bisa: 'Esakinan ta mi pago ku mi amantenan a dunami.' I lo Mi hasi nan bira un mondi-será, i e bestianan di mondi lo devorá nan."
2,13,"I lo Mi kastigu'é pa e dianan di e Baalnan, tempu ku e tabata ofresé sakrifisio na nan i dòrna su mes ku su renchinan di orea i su hoyanan, i sigui su amantenan, asina ku el a lubidáMi,\" SEÑOR ta deklará."
2,14,"\"Pesei mira, lo Mi lòk é, tres'é den desierto i papia kariñosamente kuné."
2,15,"Anto ayanan lo Mi dun'é su kunukunan di wendrùif, i e vaye di Akor komo un porta di speransa. I ayanan e lo kanta manera den e dianan di su hubentut, manera den e dia ku el a sali for di tera di Egipto."
2,16,"\"I lo sosodé den e dia ei,\" SEÑOR ta deklará, \"ku boso lo yamaMi Ishi i lo no yamaMi Baali mas."
2,17,"Pasobra lo Mi kita e nòmbernan di e Baalnan for di su boka, asina ku nan lo no wòrdu menshoná na nan nòmber mas."
2,18,"Den e dia ei lo Mi traha tambe un aliansa pa nan ku e bestianan di mondi, e parhanan di shelu i e bestianan ku ta lastra abou na suela. I lo Mi kita bog, spada i guera for di riba tera, i lo hasi nan drumi den siguridat."
2,19,"I lo Mi tumabo komo Mi esposa pa semper; sí, lo Mi tumabo komo Mi esposa den rektitut i hustisia, den miserikòrdia i den kompashon."
2,20,"I den fieldat lo Mi tumabo komo Mi esposa; e ora ei lo bo konosé SEÑOR."
2,21,"\"I lo sosodé ku den e dia ei lo Mi kontestá,\" SEÑOR ta deklará. \"Lo Mi kontestá e shelunan, i nan lo kontestá e tera."
2,22,"E tera lo kontestá e mainshi, e biña nobo i e zeta, i nan lo kontestá Jezreel."
2,23,"I lo Mi sembr'é pa Mi mes den e tera. Tambe lo Mi tin kompashon ku esun ku no a haña kompashon, i lo Mi bisa esnan ku no tabata Mi pueblo: 'Boso ta Mi pueblo!' I nan lo bisa: 'Bo ta mi Dios!'\""
3,1,"E ora ei SEÑOR a bisami: \"Bai atrobe, stima un muhé ku ta stimá dor di su esposo, maske ku e ta un adúltera, meskos ku SEÑOR ta stima e yunan di Israel, maske nan ta bira na otro diosnan i ta gusta klòmpi di rasenchi.\""
3,2,"Asina mi a kumpr'é pa mi mes pa diesinku siklo di plata i un homer i mei di puspas."
3,3,"E ora ei mi a bis'é: \"Bo mester keda serka mi pa hopi dia. Bo no mag di ta un prostituta, ni bo no mag di ta íntimo ku ningun hòmber; asina ami tambe lo ta pa ku bo.\""
3,4,"Pasobra e yunan di Israel lo keda pa hopi dia sin rei ni prens, sin sakrifisio ni pilar sagrado, i sin efòd ni ídolonan di kas."
3,5,"Despues e yunan di Israel lo bolbe i buska SEÑOR nan Dios i David nan rei; i nan lo bin na temblamentu na SEÑOR i na Su bondat den e último dianan."
4,1,"Skucha e palabra di SEÑOR, O yunan di Israel, pasobra SEÑOR tin un kaso kontra e habitantenan di e tera, pasobra no tin fieldat, ni kariño, ni konosementu di Dios den e tera."
4,2,"Tin papiamentu di palabra malu, engaño, matamentu, hòrtamentu i adulterio. Nan ta kometé violensia, asina ku dramamentu di sanger ta sigui dramamentu di sanger."
4,3,"Pesei e tera ta tene rou, i tur hende ku ta biba den djé ta bira debil huntu ku e bestianan di mondi i e parhanan di shelu; i tambe e piskánan di laman ta disparsé."
4,4,"Ma no laga ningun hende trese keho, i no laga ningun hende reprendé; pasobra bo pueblo ta manera esnan ku ta pleita ku un saserdote."
4,5,"Asina lo bo trompeká di dia, i e profeta tambe lo trompeká huntu ku bo anochi, i lo Mi destruí bo mama."
4,6,"Mi pueblo ta wòrdu destruí pa falta di konosementu. Pasobra bo a rechasá konosementu, Ami tambe lo rechasábo di ta Mi saserdote. Komo ku bo a lubidá e lei di bo Dios, Ami tambe lo lubidá bo yunan."
4,7,"Mas nan a multipliká, mas nan a peka kontra Mi; lo Mi kambia nan gloria den bèrguensa."
4,8,"Di e piká di Mi pueblo nan ta kome, i ta gosa den nan inikidat."
4,9,"I lo bira asin'aki: manera e pueblo ta, asina e saserdote tambe ta; asina lo Mi kastigá nan pa nan kondukta, i paga nan pa nan echonan."
4,10,"I nan lo kome, ma lo no tin basta; nan lo kometé prostitushon, ma lo no oumentá, pasobra nan a stòp di skucha SEÑOR."
4,11,"Prostitushon, biña i biña nobo ta kita komprendementu."
4,12,"Mi pueblo ta konsultá ku nan ídolo di palu, i nan bara di adivinadó ta informá nan. Pasobra un spiritu di prostitushon a hasi nan dwal, i nan a kometé prostitushon dor di bandoná nan Dios."
4,13,"Nan ta ofresé sakrifisionan riba kabes di e serunan i ta kima sensia riba e seritunan, bou di palu di eik, populir i terebint, pasobra nan sombra ta agradabel. Pesei boso yu muhénan ta kometé prostitushon, i boso brùitnan ta kometé adulterio."
4,14,"Lo Mi no kastigá boso yu muhénan ora nan kometé prostitushon, ni boso brùitnan ora nan kometé adulterio; pasobra e hòmbernan mes ta bai ku prostituta i ta ofresé sakrifisio huntu ku prostitutanan di tèmpel; asina e pueblo sin komprendementu ta keda ruiná."
4,15,"Maske abo, Israel, ta kometé prostitushon, no laga Juda bira kulpabel; tampoko no bai Gilgal, ni subi bai Bèt-aven, ni hasi e huramentu: \"Manera SEÑOR ta biba!\""
4,16,"Komo ku Israel ta kabesura manera un bishé muhé kabesura, ta kon SEÑOR ta hasi pastoriá nan manera lamchi den un sabana grandi?"
4,17,"Efrain ta mará na ídolonan; lagu'é numa."
4,18,"Asta ora nan bibida stèrki kaba, nan ta sigui kometé prostitushon; nan gobernantenan ta stima bèrguensa mashá."
4,19,"Bientu lo lora nan den su halanan. I nan lo tin bèrguensa pa motibu di nan sakrifisionan."
5,1,"Tende esaki, O saserdotenan! Paga tino, O kas di Israel! Skucha, O kas di rei! Pasobra e huisio ta toka boso, pasobra boso tabata un trampa na Mizpa, i un reda habrí riba Tabor."
5,2,"I e rebeldenan a hundi nan mes den korupshon, ma lo Mi kastigá nan tur."
5,3,"Mi konosé Efrain, i Israel no ta skondí pa Mi; pasobra awor, O Efrain, bo a kometé prostitushon; Israel a profaná su mes."
5,4,"Nan echonan lo no pèrmití nan bolbe na nan Dios. Pasobra un spiritu di prostitushon ta biba den nan, i nan no konosé SEÑOR."
5,5,"Ademas, e orguyo di Israel ta testifiká kontra djé, i Israel ku Efrain ta trompeká den nan inikidat; Juda tambe a trompeká huntu ku nan."
5,6,"Nan lo bai ku nan karnénan i bakanan pa buska SEÑOR, ma nan lo no hañ'E; El a apartá Su mes for di nan."
5,7,"Nan a trata SEÑOR ku traishon, pasobra nan a engendrá yunan ilegítimo. Awor fiesta di luna nobo lo devorá nan huntu ku nan tera."
5,8,"Supla kachu na Gabaa i tròmpèt na Rama. Zona alarma na Bèt-aven: \"Tras di bo, Benjamin!\""
5,9,"Efrain lo bira un desolashon den e dia di huisio; entre e tribunan di Israel Mi ta deklará loke ta sigur."
5,10,"E prensnan di Juda a bira manera esnan ku ta hala un frontera; riba nan lo Mi basha Mi furia manera awa."
5,11,"Efrain ta oprimí, kibrá na pida-pida den huisio, pasobra e tabata desidido di sigui òrdu di hende."
5,12,"Pesei Mi ta manera un mòt pa Efrain, i manera kos putrí pa e kas di Juda."
5,13,"Ora Efrain a mira su malesa, i Juda su herida, e ora ei Efrain a bai Asiria i a manda pidi yudansa serka rei Jareb. Ma e no por sanabo ni kurabo di bo herida."
5,14,"Pasobra lo Mi ta manera un leon pa Efrain, i manera un leon chikitu pa e kas di Juda. Ami, Ami mes lo sker nan na pida-pida i bai; lo Mi kohe nan bai kuné, i lo no tin ningun hende pa libra."
5,15,"Lo Mi bai i bolbe na Mi lugá te ora nan rekonosé nan kulpa i buska Mi kara; den nan aflikshon nan lo buskaMi ku sinseridat."
6,1,"\"Ban, laga nos bolbe na SEÑOR. Pasobra El a sker nos, ma E lo kura nos; El a heridá nos, ma E lo mara nos ku verbant."
6,2,"E lo rebibá nos despues di dos dia; E lo lanta nos riba e di tres dia, pa nos por biba Su dilanti."
6,3,"Asina, laga nos konosé, laga nos pèrseverá pa konosé SEÑOR. Mes sigur ku dia ta habri, E lo paresé; i E lo bin serka nos manera awaseru, manera e awaseru di primavera ku ta muha tera.\""
6,4,"\"Kiko lo Mi hasi ku bo, O Efrain? Kiko lo Mi hasi ku bo, O Juda? Pasobra bo lealtat ta manera un nubia di mainta, i manera serena ku ta disparsé tempran."
6,5,"Pesei Mi a kap nan na pida-pida pa medio di e profetanan; Mi a mata nan pa medio di e palabranan di Mi boka, i e huisionan riba boso ta manera lus ku ta sali."
6,6,"Pasobra Mi tin delisia den lealtat mas ku den sakrifisio, i den e konosementu di Dios, mas ku den ofrendanan kimá."
6,7,"Ma manera Adam nan a transgresá e aliansa; ayanan nan a trata ku traishon kontra Mi."
6,8,"Galaad ta un stat di hasidónan di maldat, manchá ku lastronan di sanger."
6,9,"I manera bandidonan ta skonde warda un hende, asina un grupo di saserdote ta mata riba e kaminda pa Sikem; siguramente nan a kometé krimen."
6,10,"Den e kas di Israel Mi a mira un kos horibel: Efrain su prostitushon ta ayanan; Israel a profaná su mes."
6,11,"\"Tambe, O Juda, tin un kosecha prepará pa bo, ora Mi trese esnan di Mi pueblo ku ta den koutiverio, bèk."
7,1,"\"Ora Mi kier a kura Israel, e inikidat di Efrain a bin na kla, i e maldat di Samaria, pasobra nan ta trata ku engaño; e ladron ta drenta bai paden, bandidonan ta plùnder pafó."
7,2,"I nan no ta konsiderá den nan kurason ku Mi ta kòrda tur nan maldat. Awor nan echonan ta tur rònt di nan; nan ta dilanti di Mi kara."
7,3,"\"Ku nan maldat nan ta hasi rei kontentu, i e prensnan ku nan mentiranan."
7,4,"Nan tur ta kibradó di matrimonio, manera un fòrnu keintá dor di un panadero, ku ta stòp di waya e kandela for di ora di mansa e mansa te ora ku e reis."
7,5,"Riba e dia di nos rei, e prensnan a bira malu di e kalor di biña; e tabata tene man ku hasidónan di bofon."
7,6,"Pasobra nan kurason ta manera un fòrnu, ora nan ta yega na nan lugá di ataká; henter anochi nan rabia ta keda sendí, i mainta e ta lanta i ta kima manera un kandela tur na flam."
7,7,"Nan tur ta kayente manera fòrnu, i nan ta kaba ku nan gobernantenan; tur nan reinan a kai. Ningun di nan no ta sklama na Mi."
7,8,"\"Efrain ta meskla su mes ku e nashonnan; Efrain a bira un pan buskuchi ku no a wòrdu birá."
7,9,"Stranheronan ta devorá su forsa, ma e no sa esaki; kabei blanku tambe ta mustra aki i aya, ma e no sa esaki."
7,10,"Ounke ku e orguyo di Israel ta testifiká kontra djé, tòg nan no a bolbe na SEÑOR nan Dios, ni nan no a busk'E pa tur esaki."
7,11,"\"Asina Efrain a bira manera un palomba bobo, sin tino; nan ta yama na Egipto, nan ta bai Asiria."
7,12,"Ora nan bai, lo Mi habri Mi reda riba nan; lo Mi hala nan abou manera e parhanan di shelu. Lo Mi kastigá nan konforme e proklamashon na nan asamblea."
7,13,"Ai di nan, pasobra nan a bai leu for di Mi! Destrukshon pa nan, pasobra nan a rebeldiá kontra Mi! Mi kier redimí nan, ma nan ta papia mentira kontra Mi."
7,14,"I nan no ta sklama na Mi for di nan kurason, ora nan ta lamentá riba nan kama; pa motibu di mainshi i biña nobo nan ta reuní, ma nan ta rebeldiá kontra Mi."
7,15,"Ounke ku Mi a tren i a fortalesé nan brasanan, tòg nan ta plania maldat kontra Mi."
7,16,"Nan ta bolbe, ma no serka e Haltísimo; nan ta manera un bog engañoso; nan prensnan lo kai pa medio di spada, pa motibu di nan lenga insolente. Pa esaki nan lo wòrdu bofoná na tera di Egipto."
8,1,"\"Pone e tròmpèt na bo lep! Manera un águila e enemigu ta bin kontra e kas di SEÑOR, pasobra nan a transgresá Mi aliansa, i a rebeldiá kontra Mi lei."
8,2,"Nan ta sklama na Mi: 'Mi Dios, nos di Israel konoséBo!'"
8,3,"Israel a rechasá e bon; e enemigu lo pèrsiguié."
8,4,"Nan a stablesé reinan, ma no pa medio di Mi; nan a nombra prensnan, ma Mi no tabata sa esei. Ku nan plata i oro nan a traha ídolo pa nan mes, pa nan mes destrukshon."
8,5,"El a rechasá bo bishé, O Samaria, bisando: Mi rabia ta kima kontra nan! Te ki tempu lo ta imposibel pa tin un kurason puru meimei di nan?"
8,6,"Pasobra esaki tambe ta bin for di Israel! Un hòmber di ofishi a trah'é, pesei e no ta Dios; siguramente e bishé di Samaria lo wòrdu kibrá na pida-pida."
8,7,"\"Pasobra nan ta sembra bientu, i nan ta kosechá warwarú. E mainshi den kunuku no tin tapushi; e no ta produsí mainshi. Si e produsí mes, stranheronan lo tragu'é."
8,8,"Israel a wòrdu tragá; awor nan ta meimei di e nashonnan, manera un pòchi den kual ningun hende no tin plaser."
8,9,"Pasobra nan a bai Asiria, manera un buriku di mondi ku ta dwal rònt su so; Efrain a kontratá amantenan."
8,10,"Maske nan ta kontratá aliadonan meimei di e nashonnan, Ami lo reuní nan awor; i nan lo kuminsá mengua pa motibu di e karga di e rei di prensnan."
8,11,"\"Komo ku Efrain a traha hopi altar pa piká, nan a bira p'é altarnan pa peka."
8,12,"Maske Mi a skirbi p'é dies mil presepto di Mi lei, nan ta wòrdu konsiderá komo un kos straño."
8,13,"Pa loke ta Mi ofrendanan di sakrifisio, nan ta sakrifiká e karni i ta kom'é, ma SEÑOR no tin delisia den nan. Awor E lo kòrda nan inikidat, i kastigá nan pa nan pikánan; nan lo bolbe Egipto."
8,14,"Pasobra Israel a lubidá Esun ku a trah'é, i a traha palasionan; i Juda a multipliká statnan fortifiká, ma Ami lo manda un kandela riba su statnan, pa esaki kaba ku su palasionan.\""
9,1,"No regosihá, O Israel, no bula di kontentu manera e nashonnan! Pasobra bo a kometé prostitushon i a bandoná bo Dios. Bo a stima ganashi di prostituta riba tur plenchi-di-bati-mainshi."
9,2,"Plenchi-di-bati-mainshi i baki-di-pèrs-wendrùif lo no alimentá nan, i e biña nobo lo faya nan."
9,3,"Nan lo no keda den e tera di SEÑOR, ma Efrain lo bolbe Egipto; i na Asiria nan lo kome kuminda impuru."
9,4,"Nan lo no basha ofrenda di biña na SEÑOR; nan sakrifisionan lo no agrad'E. Nan pan lo ta manera pan di hende ku ta na rou; tur hende ku kome di djé lo keda impuru, pasobra nan pan lo ta pa nan so; esaki no por drenta e kas di SEÑOR."
9,5,"Kiko boso lo hasi riba e dia di fiesta stipulá i riba e dia di fiesta di SEÑOR?"
9,6,"Pasobra mira, nan lo bai pa motibu di destrukshon; Egipto lo rekohé nan; Menfis lo dera nan. Yerba malu lo poderá di nan tesoronan di plata; lo tin sumpiña den nan tèntnan."
9,7,"E dianan di kastigu a yega, e dianan di vengansa a yega; laga Israel sa esaki! E profeta ta un bobo, e hòmber inspirá ta loko, pa motibu ku bo maldatnan ta asina hopi, i pasobra bo enemistat ta asina grandi."
9,8,"Efrain tabata un guardia huntu ku mi Dios, un profeta; sinembargo, trampa di un yagdó di parha ta riba tur su kamindanan, i tin solamente enemistat den e kas di su Dios."
9,9,"Nan a bai profundamente den korupshon, manera den e dianan di Gabaa; E lo kòrda nan inikidat; E lo kastigá nan pikánan."
9,10,"\"Mi a haña Israel manera wendrùif den desierto; mi a mira boso antepasadonan manera e promé frutanan na e palu di figo den su promé kosecha. Ma nan a bin na Baal-peor i a dediká nan mes na e ídolo bèrgonsoso ei, i nan a bira mes abominabel ku loke nan tabata stima."
9,11,"Pa loke ta Efrain, nan gloria lo bula bai manera parha-- lo no tin nasementu, ni speramentu di yu, ni salimentu na estado!"
9,12,"Ounke nan ta kria nan yunan, tòg lo Mi kita nan yunan for di nan, te ora no keda ni un hende. Sí, ai di nan tambe, ora Mi bandoná nan!"
9,13,"Efrain, manera Mi a mira, ta plantá den un lugá agradabel manera Tiro; ma Efrain lo saka su yunan pafó pa wòrdu matá.\""
9,14,"Duna nan, O SEÑOR-- kiko lo Bo duna? Duna nan un matris ku ta abortá i pechunan seku."
9,15,"\"Tur nan maldat ta na Gilgal; di bèrdat, ta ayanan Mi a kuminsá odia nan! Pa motibu di e maldat di nan echonan lo Mi kore ku nan for di Mi kas! Lo Mi no stima nan mas; tur nan prensnan ta rebeldenan."
9,16,"Efrain a wòrdu gòlpiá, nan rais a seka; nan lo no duna fruta. Asta si nan haña yu, lo Mi mata e prendanan di nan barika.\""
9,17,"Mi Dios lo tira nan afó, pasobra nan no a skuch'E. I nan lo ta hende ku ta kana dwal meimei di e nashonnan."
10,1,"Israel ta un mata di wendrùif kargá; e ta produsí fruta pa su mes. Mas fruta e karga, mas altar e ta traha; mas riku su tera bira, mas mihó ainda e ta traha e pilarnan sagrado."
10,2,"Nan kurason ta infiel; awor nan mester karga nan kulpa. SEÑOR lo kibra nan altarnan bash'abou i destruí nan pilarnan sagrado."
10,3,"Siguramente awor nan lo bisa: \"Nos no tin rei, pasobra nos no ta teme SEÑOR. Pa loke ta e rei, kiko e por hasi pa nos?\""
10,4,"Nan ta papia palabranan bashí; ku huramentu sin balor nan ta sera aliansa; i huzgamentu ta spreit manera yerba venenoso den e hoyonan di e kunuku geplug."
10,5,"E habitantenan di Samaria ta preokupá pa e bishé di Bèt-aven. Di bèrdat, su pueblo lo tene rou p'é, i su saserdotenan di idolatria lo grita yora p'é, pasobra su gloria a bai for di djé."
10,6,"E kos mes lo wòrdu hibá na Asiria komo tributo pa rei Jareb; Efrain lo haña masha bèrguensa i Israel lo tin bèrguensa di su mes konseho."
10,7,"Samaria lo wòrdu kòrtá kitá afó huntu ku su rei, manera un pida palu riba superfisio di awa."
10,8,"Tambe e lugánan haltu di Aven, e piká di Israel, lo wòrdu destruí; sumpiña i kadushi lo krese riba nan altarnan. E ora ei nan lo bisa e serunan: \"Tapa nos!\" i e seritunan: \"Kai riba nos!\""
10,9,"\"For di e dianan di Gabaa boso a peka, O Israel; aya nan ta keda para! E bataya kontra e yunan di inikidat lo no alkansá nan na Gabaa?"
10,10,"Ora Mi kier, lo Mi kastigá nan; i e pueblonan lo wòrdu reuní kontra nan ora nan keda mará pa motibu di nan piká dòbel."
10,11,"I Efrain ta un bishé muhé entrená, ku ta gusta bati mainshi. Ma lo Mi pone un yugo riba su nèk bunita; lo Mi bisti Efrain un harnas; Juda lo plug; Jakòb lo ara pa su mes."
10,12,"Sembra den hustisia, kosechá den miserikòrdia; prepará bo tera ku no ta kultivá, pasobra ta tempu pa buska SEÑOR, te ora ku E bin i yobe hustisia riba boso."
10,13,"Boso a plug maldat, boso a kosechá inhustisia, boso a kome e fruta di mentira. Pasobra boso a konfia den boso mes kaminda, den boso guereronan numeroso,"
10,14,"un tumulto di bataya lo lanta meimei di bo pueblo, i tur bo fòrtinan lo wòrdu destruí manera Salman a destruí Bèt-arbel riba e dia di bataya, tempu ku e mamanan a wòrdu gespat na pida-pida huntu ku nan yunan."
10,15,"Asina lo sosodé ku boso na Bèt-èl, pa motibu di boso gran maldat. Ora dia habri rei di Israel lo wòrdu kòrtá kitá afó kompletamente."
11,1,"\"Tempu ku Israel tabata mucha, Mi tabata stim'é, i for di Egipto Mi a yama Mi yu hòmber."
11,2,"Mas nan a yama nan, mas leu nan a bai for di nan; nan a sigui ofresé sakrifisio na e Baalnan i kima sensia na ídolonan."
11,3,"Tòg ta Ami ta Esun ku a siña Efrain kana, Mi a kohe nan den Mi brasa; ma nan no tabata sa ku Mi a kura nan."
11,4,"Mi a guia nan ku kordonnan di hende, ku lasonan di amor, i Mi a bira pa nan manera un hende ku ta kita e yugo for di nan kachete; i Mi a bùk abou i a kria nan."
11,5,"\"Nan lo no bolbe na tera di Egipto; ma Asiria--e lo ta nan rei, pasobra nan a nenga di bolbe serka Mi."
11,6,"I e spada lo zwai kontra nan statnan, i lo destruí nan baranan di porta i kaba ku nan pa motibu di nan konsehonan."
11,7,"Asina Mi pueblo ta determiná pa bira for di Mi. Maske nan yama nan pa bin serka e Haltísimo, ningun di nan apsolutamente no ta hals'E."
11,8,"\"Kon Mi por bandonábo, O Efrain? Kon Mi por entregábo, O Israel? Kon Mi por hasibo manera Adma? Kon Mi por tratabo manera Zeboim? Mi kurason ta bòlter den Mi; tur mi kompashonnan ta lanta."
11,9,"Lo Mi no ehekutá Mi rabia ardiente; lo Mi no destruí Efrain mas. Pasobra Ami ta Dios i no hende, Esun Santu meimei di boso, i lo Mi no bin den furia."
11,10,"Nan lo kana tras di SEÑOR; E lo gruña manera leon; di bèrdat E lo gruña, i Su yu hòmbernan lo bin na temblamentu for di pabou."
11,11,"Nan lo bin ta tembla, manera parha for di Egipto, i manera palomba for di tera di Asiria; i lo Mi stablesé nan den nan kasnan,\" SEÑOR ta deklará."
11,12,"Efrain ta rondonáMi ku mentira, i e kas di Israel ku engaño; Juda tambe ta rebelde kontra Dios, asta kontra Esun Santu, Kende ta fiel."
12,1,"Efrain ta biba di bientu, i ta pèrsiguí bientu di pariba kontinuamente; e ta multipliká mentira i violensia. Ademas, e ta sera un aliansa ku Asiria, i zeta ta wòrdu hibá na Egipto."
12,2,"Tambe SEÑOR tin un pleitu ku Juda, i lo kastigá Jakòb konforme su kondukta; E lo pagu'é konforme su echonan."
12,3,"Den matris el a kohe su ruman hòmber tene na su hilchi, i den su madures el a pleita ku Dios."
12,4,"Sí, el a lucha ku e Angel i a prevalesé; el a yora i a roga pa Su grasia. El a hañ'E na Bèt-èl, i ayanan El a papia ku nos,"
12,5,"esta, SEÑOR, e Dios di ehérsitonan; SEÑOR ta Su nòmber."
12,6,"Pesei, bolbe serka bo Dios, tene miserikòrdia i hasi hustisia, i spera kontinuamente riba bo Dios."
12,7,"Un negoshante, ku balansa engañoso den su man, ta gusta oprimí."
12,8,"I Efrain a bisa: \"Siguramente mi a bira riku, mi a haña rikesa pa mi mes; den tur mi trabounan nan lo no haña den mi ningun inikidat ni piká.\""
12,9,"\"Ma Mi tabata SEÑOR bo Dios for di tera di Egipto; lo Mi hasibo biba den tènt atrobe, manera den e dianan di e fiesta stipulá."
12,10,"Tambe Mi a papia ku e profetanan, i Mi a duna hopi vishon; i pa medio di e profetanan Mi a duna parábolanan.\""
12,11,"Tin inikidat na Galaad? Siguramente nan ta pèrvèrso. Na Gilgal nan ta sakrifiká bishé machu, sí, nan altarnan ta manera montonnan di piedra banda di e hoyonan di e kunuku geplug."
12,12,"Awor Jakòb a hui bai na tera di Aram, i Israel a traha pa e haña un esposa, i pa e haña un esposa el a kuida karné."
12,13,"Ma pa medio di un profeta SEÑOR a saka Israel for di Egipto, i pa medio di un profeta e tabata wardá."
12,14,"Efrain a proboká na rabia amargo; pesei su SEÑOR lo laga su kulpa di sanger keda riba djé, i trese su reproche bèk riba djé."
13,1,"Ora ku Efrain a papia, tabatin temblamentu. El a halsa su mes den Israel, ma pa motibu di Baal el a peka i a muri."
13,2,"I awor nan ta peka mas i mas, i ta traha pa nan mes imagennan bashá, ídolonan bon trahá di nan plata; nan tur, obra di hòmbernan di ofishi. Nan ta bisa di nan: \"Laga e hòmbernan ku ta ofresé sakrifisio sunchi e bishénan!\""
13,3,"Pesei nan lo ta manera nubia di mainta, i manera serena ku ta disparsé mes ora, manera bagas ku bientu ta supla bai kuné for di plenchi-di-bati-mainshi, i manera huma for di un chimenea."
13,4,"\"Tòg Mi tabata SEÑOR bo Dios for di tera di Egipto; i bo no tabatin mag di konosé ningun otro dios sino Ami so, pasobra no tin salbador fuera di Mi."
13,5,"Mi a pèrkurá pa bo den desierto, den e tera di sekura."
13,6,"Ora nan a haña nan lugá di yerba bèrdè, nan a keda satisfecho, i siendo satisfecho, nan kurason a bira orguyoso; pesei nan a lubidáMi."
13,7,"Asina lo Mi ta manera un leon pa nan; manera un leopardo lo Mi drumi warda kantu di kaminda."
13,8,"Lo Mi ataká nan manera un ber robá di su yunan, i lo Mi sker nan pechu habri; einan lo Mi devorá nan tambe manera un leon muhé, manera bestia di mondi lo a habraká nan."
13,9,"\"Ta bo destrukshon, O Israel, ku bo ta kontra Mi, kontra bo yudadó."
13,10,"Unda bo rei ta awor, pa e salbabo den tur bo statnan, i bo huesnan, na kendenan bo a pidi: 'Dunami un rei i prensnan'?"
