chapter,verse,"text"
3,16,"I indiskutiblemente e misterio di santidat ta grandi: Dios a wòrdu manifestá den karni, a wòrdu hustifiká den e Spiritu, a wòrdu mirá dor di angelnan, a wòrdu prediká entre e paganonan, mundu a kere den djE, i El a wòrdu risibí ariba den gloria."
4,1,"Ma e Spiritu ta bisa klaramente ku den e último tempunan algun lo kai for di fe, dor di paga atenshon na spiritunan engañoso i doktrinanan di demoñonan,"
4,2,"pa medio di e hipokresia di gañadónan, kende nan mes konsenshi a wòrdu kimá komo si fuera ta ku heru kayente esaki a wòrdu hasí,"
4,3,"kendenan ta prohibí matrimonio i ta ordená pa apstené di kuminda, lokual Dios a krea pa wòrdu kompartí ku gradisimentu dor di esnan ku ta kere i ta konosé e bèrdat."
4,4,"Pasobra tur loke Dios a krea ta bon, i nada no ta di rechasá, si e wòrdu risibí ku gradisimentu,"
4,5,"pasobra e ta wòrdu santifiká pa medio di e palabra di Dios i orashon."
4,6,"Si bo mustra e rumannan riba e kosnan aki, lo bo ta un bon sirbidó di Cristo Jesus, alimentá ku e palabranan di e fe i di e doktrina sano ku bo a sigui."
4,7,"Ma rechasá fábulanan profano i di muhé bieu. Mas bien, disipliná bo mes den santidat;"
4,8,"pasobra disiplina korporal ta di poko probecho, ma santidat ta probechoso pa tur kos, komo ku e ta kontené promesa pa e bida presente i pa esun ku ta bin."
4,9,"Esaki ta un palabra fiel ku meresé tur aseptashon."
4,10,"Pasobra ta pa esaki nos ta traha i lucha, pasobra nos a fiha nos speransa den e Dios bibu, Kende ta e Salbador di tur hende, spesialmente di kreyentenan."
4,11,"Ordená i siña e kosnan aki."
4,12,"No laga ningun hende menospresiá bo hubentut, ma mas bien den palabra, kondukta, amor, fe i puresa, demostrá bo mes di ta un ehèmpel pa esnan ku ta kere."
4,13,"Te ora mi bin, okupá bo mes ku lesamentu di Skritura, eksortashon i siñamentu."
4,14,"No neglishá e don spiritual ku tin den bo, ku a wòrdu duná na bo pa medio di e palabra di profesia ora ku e ansianonan a pone man riba bo."
4,15,"Pèrkurá pa e kosnan aki; sea dediká na nan, pa bo progreso por ta bisto pa tur hende."
4,16,"Paga bon tino na bo mes i na bo siñansa; pèrseverá den e kosnan aki; pasobra hasiendo esaki lo bo sigurá salbashon, tantu pa bo mes komo pa esnan ku ta tendebo."
5,1,"No reprendé un hòmber bieu na manera brutu, ma mas bien spièrt'é manera ta spièrta un tata. Trata e hòmbernan mas hoben manera ruman,"
5,2,"e muhénan mas bieu manera mama, e muhénan mas hoben manera ruman muhé, den tur puresa."
5,3,"Onra e biudanan ku ta biuda di bèrdat;"
5,4,"ma si un biuda tin yu òf nietu, laga nan siña promé di praktiká piedat pa ku nan mes famia, i di rekompensá nan mayornan, pasobra esaki ta aseptabel den bista di Dios."
5,5,"Awor esun ku di bèrdat ta biuda, i ku a keda su so, a pone su speransa den Dios, i ta sigui den súplika i orashon di dia i anochi."
5,6,"Ma esun ku entregá su mes na plaser ta morto mientras ku e ta na bida."
5,7,"Ordená e kosnan aki tambe, pa nan por biba sin reproche."
5,8,"Ma si un hende no proveé pa su mes hendenan, i spesialmente pa esnan di su kas, el a nenga e fe i ta pió ku un inkrédulo."
5,9,"Laga un biuda wòrdu poní riba lista solamente si e tin mas ku sesenta aña, i tabata esposa di ún hòmber so,"
5,10,"i si e tin testimonio di bon obra; i si el a kria yu, si el a mustra hospitalidat na stranhero, si el a laba pia di e santunan, si el a yuda esnan den aflikshon i si el a dediká su mes na tur sorto di bon obra."
5,11,"Ma nenga di pone biudanan mas hoben riba lista, pasobra ora nan sinti deseonan sensual ku ta alehá nan di Cristo, nan kier kasa,"
5,12,"asina tresiendo kondenashon, pasobra nan a pone nan promé promesa un banda."
5,13,"I na mes tempu nan ta bai rònt di kas pa kas i ta siña kana pòrnada, i no solamente kana pòrnada, ma tambe nan ta siña hasi redu i mete den asunto di otro hende, papiando kosnan ku no ta kumbiní."
5,14,"Pesei, mi kier pa e biudanan mas hoben kasa, haña yu, pèrkurá pa nan kas, i no duna e enemigu okashon pa papia malu di nan;"
5,15,"pasobra ya kaba algun a bira bai, pa sigui tras di Satanás."
5,16,"Si un muhé ku ta un kreyente tin biudanan na su enkargo, lagu'é yuda nan, i no laga e karga keda riba iglesia, pa iglesia por yuda esnan ku di bèrdat ta biuda."
5,17,"Laga e ansianonan ku ta goberná bon wòrdu konsiderá digno di dòbel onor, spesialmente esnan ku ta traha duru den predikamentu i siñamentu."
5,18,"Pasobra Skritura ta bisa: \"No bisti buey bosal ora ku e ta trapa mainshi,\" i \"E trahadó ta digno di su suèldo.\""
5,19,"No aseptá un akusashon kontra un ansiano, si no ta a base di dos òf tres testigu."
5,20,"Esnan ku ta sigui den piká, reprendé nan den presensia di tur hende, asina ku e otronan tambe lo haña miedu di hasi piká."
5,21,"Mi ta ordenábo den e presensia di Dios i di Cristo Jesus i di Su angelnan skohí, pa mantené e prinsipionan aki sin prehuisio, sin hasi nada ku parsialidat."
5,22,"No pone man muchu lihé riba ningun hende i asina kompartí responsabilidat den e pikánan di otro hende; mantené bo mes puru."
5,23,"No bebe awa so mas, ma tuma un poko biña pa motibu di bo stoma i bo enfermedatnan frekuente."
5,24,"E pikánan di algun hende ta asina evidente, i nan ta bai nan dilanti na huisio; pa otronan nan pikánan ta sigui despues."
5,25,"Di e mesun manera tambe, obranan ku ta bon ta asina evidente, i esnan ku no t'asina no por keda skondí."
6,1,"Laga tur ku ta bou di yugo komo esklabu konsiderá nan mes shonnan digno di tur onor, pa e nòmber di Dios i e doktrina no wòrdu blasfemá."
6,2,"I laga esnan ku tin kreyentenan komo nan shon no falta rèspèt ku nan, pasobra nan ta ruman, ma laga nan sirbi nan mas mihó ainda, pasobra esnan ku ta disfrutá di e benefisio di nan sirbishi ta kreyentenan i stimánan. Siña i prediká e prinsipionan aki."
6,3,"Si un hende ta siña un doktrina diferente i no ta bai di akuèrdo ku palabranan sano, esnan di nos Señor Jesu-Cristo, i ku e doktrina ku ta segun santidat,"
6,4,"e ta orguyoso i no ta komprendé nada; ma e tin un opseshon enkuanto preguntanan kontroversial i pleitamentu tokante di palabra, for di kualnan ta lanta envidia, pleitu, palabra di abuso, sospecho malu,"
6,5,"i pleitamentu konstante entre hendenan ku mente korupto i privá di e bèrdat, kendenan ta suponé ku santidat ta un medio pa hasi ganashi."
6,6,"Ma di bèrdat, santidat akompañá pa kontentamiento ta di gran ganashi."
6,7,"Pasobra nos no a trese nada den mundu, i nos no por hiba nada for di djé tampoko."
6,8,"I si nos tin kuminda i paña pa bisti, ku esakinan nos mester ta kontentu."
6,9,"Ma esnan ku kier bira riku ta kai den tentashon i den trampa i den hopi deseonan loko i dañino, kualnan ta hundi hende den ruina i destrukshon."
6,10,"Pasobra amor pa plaka ta raís di tur sorto di maldat, i algun hende, dor di deseá esaki, a desviá for di e fe, i a traspasá nan mes ku hopi doló."
6,11,"Ma hui pa e kosnan aki, abo, hòmber di Dios, i buska hustisia, santidat, fe, amor, pèrseveransia i mansedumbre."
6,12,"Lucha e bon lucha di fe; gara e bida etèrno pa kual bo a wòrdu yamá, i bo a duna e bon testimonio den presensia di hopi testigu."
6,13,"Mi ta ordenábo den e presensia di Dios, Kende ta duna bida na tur kos, i di Cristo Jesus, Kende a duna e bon testimonio dilanti di Ponsio Pilato,"
6,14,"pa bo warda e mandamentu sin mancha ni reproche, te na e aparishon di nos Señor Jesu-Cristo,"
6,15,"kual E lo manifestá na su debido tempu--Esun, Kende ta e bendishoná i e úniko Soberano, e Rei di reinan, i Señor di señornan;"
6,16,"Kende so tin inmortalidat i ta biba den e lus inaksesibel; Kende ningun hende no a mira ni por mira. Na E sea onor i dominio etèrno! Amèn."
6,17,"Instruí esnan ku ta riku den e mundu aktual pa nan no ta sobèrbè i pa nan no fiha nan speransa riba e insiguridat di rikesa, ma riba Dios, Kende ta proveé pa nos tur kos na abundansia pa nos disfrutá di nan."
6,18,"Instruí nan pa hasi bon, pa nan ta riku den bon obra, pa nan ta generoso i dispuesto pa kompartí,"
6,19,"pa nan montoná pa nan mes e tesoro di un bon fundeshi pa futuro, pa nan gara loke ta bida bèrdadero."
6,20,"O Timoteo, warda loke a wòrdu konfiá na bo, evitando papiamentu profano i bano, i e argumentonan kontradiktorio ku ta bin di loke falsamente ta wòrdu yamá \"konosementu\"--"
6,21,"lokual algun hende a profesá i asina a desviá for di e fe. Grasia sea ku bo. Amèn."
