chapter,verse,"text"
1,21,"Pasobra maske nan tabata konosé Dios, nan no a onr'E komo Dios, ni a duna gradisimentu, ma a bira inútil den nan spekulashonnan, i nan kurason bobo a bira skur."
1,22,"Profesando di ta sabí, nan a bira bobo,"
1,23,"i a kambia e gloria di e Dios inkoruptibel pa un imagen den forma di hende koruptibel--i di parha i animal di kuater pia i bestia ku ta lastra."
1,24,"Pesei tambe Dios a entregá nan na impuresa, den e pashonnan di nan kurason, pa nan ku nan desonrá nan mes kurpa."
1,25,"Pasobra nan a kambia e bèrdat di Dios pa un mentira i a adorá i sirbi e kriatura enbes di e Kreador, Kende ta bendishoná pa semper. Amèn."
1,26,"Pa e motibu aki Dios a entregá nan na pashonnan bèrgonsoso, pasobra nan muhénan a kambia nan funshon natural pa loke ta kontra naturalesa,"
1,27,"i di e mesun manera tambe e hòmbernan a bandoná e funshon natural di muhé i a kima den nan pashon un pa otro; hòmber ku hòmber ta kometé aktonan indesente i ta risibí den nan mes persona e kastigu meresí pa nan eror."
1,28,"I meskos ku nan no a haña nesesario mas pa rekonosé Dios, Dios a entregá nan na un mente pèrvèrso, pa hasi kosnan ku no ta kumbiní;"
1,29,"nan ta yen di tur inhustisia, maldat, golosidat, pèrvèrsidat; yen di envidia, matamentu, pleitu, engaño, malisia; nan ta hasidó di redu,"
1,30,"kalumniadó, odiadó di Dios, grosero, arogante, gabadó, inventadó di maldat, desobedesido na mayornan,"
1,31,"sin komprendementu, inkonfiabel, sin amor, sin miserikòrdia;"
1,32,"i maske nan konosé e ordenansa di Dios, ku esnan ku ta praktiká kosnan asina meresé morto, nan no solamente ta hasi meskos, ma ku gustu nan ta duna aprobashon tambe na esnan ku ta praktiká e kosnan aki."
2,1,"Pesei bo no tin èksküs, kada un di boso ku ta huzga otro, pasobra den loke bo ta huzga un otro, bo ta kondená bo mes; pasobra abo ku ta huzga ta praktiká e mesun kosnan."
2,2,"I nos sa ku e huisio di Dios, segun e bèrdat, ta kontra esnan ku ta praktiká kosnan asina."
2,3,"I bo ta kere esaki, O hende, ku ora bo ta huzga esnan ku ta praktiká kosnan asina, i abo mes ta hasi meskos, ku lo bo skapa e huisio di Dios?"
2,4,"Of bo ta menospresiá e rikesa di Su kariño, toleransia i pasenshi, sin sa ku e kariño di Dios ta hibabo na repentimentu?"
2,5,"Ma pa motibu di bo kapricho i bo kurason ku no ta repentí bo ta montoná furia pa bo mes den e dia di furia i revelashon di e huisio hustu di Dios,"
2,6,"Kende lo paga kada hende segun su obranan:"
2,7,"na esnan ku, pèrseverando den hasimentu di bon, ta buska gloria i onor i inmortalidat--bida etèrno;"
2,8,"ma na esnan ku ta buska nan propio interes so i no ta obedesé e bèrdat, ma ta obedesé inhustisia--furia i indignashon."
2,9,"Lo tin tribulashon i angustia pa kada alma di hende ku ta hasi maldat, di hudiu promé i tambe di griego,"
2,10,"ma gloria i onor i pas pa kada hende ku ta hasi bon, pa hudiu promé i tambe pa griego."
2,11,"Pasobra no tin distinshon di persona serka Dios."
2,12,"Pasobra tur ku a peka sin Lei lo peresé tambe sin Lei; i tur ku a peka bou di Lei lo wòrdu huzgá dor di Lei;"
2,13,"pasobra no ta e tendedónan di Lei ta hustu dilanti di Dios, sino e kumplidónan di Lei lo wòrdu hustifiká."
2,14,"Pasobra ora paganonan, kendenan no tin Lei, di naturalesa ta hasi e kosnan di Lei, esakinan, ounke nan no tin Lei, ta un lei pa nan mes,"
2,15,"dor ku nan ta mustra e obra di Lei ku ta skirbí den nan kurason, nan konsenshi dunando testimonio, i nan pensamentunan akusando òf defendiendo nan,"
2,16,"riba e dia ku Dios lo huzga e sekretonan di hende pa medio di Cristo Jesus, segun mi evangelio."
2,17,"Ma si bo ta karga e nòmber \"hudiu,\" i ta dependé riba e Lei, i ta gaba di bo relashon ku Dios,"
2,18,"i ta konosé Su boluntat, i ta aprobá e kosnan ku ta esensial, siendo instruí for di Lei,"
2,19,"i ta sigur ku bo mes ta un guiadó di siegu, un lus pa esnan ku ta den skuridat,"
2,20,"un instruktor di hende bobo, un siñadó di mucha chikitu, abo ku tin den e Lei e forma di konosementu i bèrdat,"
2,21,"anto abo, ku ta siña un otro, bo no ta siña bo mes? Abo ku ta prediká ku hende no mester hòrta, bo mes ta hòrta?"
2,22,"Abo ku ta bisa ku hende no mester kometé adulterio, bo mes ta kometé adulterio? Abo ku ta aboresé ídolo, bo mes ta roba tèmpel?"
2,23,"Abo ku ta gaba ku bo konosé Lei, bo ta desonrá Dios dor di kibra Lei?"
2,24,"Pasobra \"E nòmber di Dios ta wòrdu blasfemá meimei di e paganonan pa boso motibu,\" manera ta pará skirbí."
2,25,"Pasobra di bèrdat sirkumsishon ta di balor, si bo ta praktiká Lei; ma si bo ta un transgresor di Lei, bo sirkumsishon a bira insirkumsishon."
2,26,"Pesei, si e hòmber insirkumsidá kumpli ku e eksigensianan di Lei, su insirkumsishon lo no wòrdu konsiderá komo sirkumsishon?"
2,27,"I esun ku ta insirkumsidá físikamente, si e warda Lei, lo e no huzga abo ku, maske bo tin e lèter di Lei i sirkumsishon, ta un transgresor di Lei?"
2,28,"Pasobra no ta esun ku ta hudiu di pafó, ta hudiu; ni sirkumsishon no ta loke ta wòrdu hasí di pafó na e karni."
2,29,"Ma hudiu ta esun ku ta hudiu di paden; i sirkumsishon ta esun di kurason, segun e Spiritu, no segun e lèter. Un hende asina su elogio no ta bin di hende sino di Dios."
3,1,"Ki bentaha e hudiu tin anto? Of di ki benefisio sirkumsishon ta?"
3,2,"Hopi den tur sentido. Pa kuminsá, ku palabra di Dios a wòrdu konfiá na nan."
3,3,"Kiko anto? Si algun no a kere, akaso nan inkredulidat lo anulá e fieldat di Dios?"
3,4,"Di ningun manera! Mas bien, laga Dios ta bèrdadero i tur hende gañadó, manera ta pará skirbí: \"Pa Bo por wòrdu hustifiká den Bo palabranan, i por prevalesé ora Bo wòrdu huzgá.\""
3,5,"Ma si nos inhustisia ta demostrá e hustisia di Dios, kiko nos lo bisa? Akaso e Dios ku ta imponé furia ta inhustu? (Mi ta papia komo hende.)"
3,6,"Di ningun manera! Sino, kon Dios lo huzga mundu anto?"
3,7,"Ma si dor di mi mentira e bèrdat di Dios a abundá pa Su gloria, pakiko anto mi ta wòrdu huzgá ainda komo pekadó?"
3,8,"I pakiko no bisa (manera nos ta wòrdu kalumniá i manera algun ta afirmá ku nos ta bisa): \"Laga nos hasi maldat pa bondat por resultá\"? Nan kondenashon ta hustu."
3,9,"Kiko anto? Nos ta mihó ku nan? Di ningun manera; pasobra ya nos a kulpa tantu hudiu komo griego ku nan tur ta bou di piká;"
3,10,"manera ta pará skirbí: \"No tin ni un hende hustu, ni sikiera ún;"
3,11,"no tin ni un hende ku ta komprendé, no tin ni un hende ku ta buska Dios."
3,12,"Tur a desviá; huntu nan a bira inútil; no tin ni un hende ku ta hasi bon, no tin ni sikiera ún.\""
3,13,"\"Nan garganta ta un graf habrí; ku nan lenga nan ta sigui gaña.\" \"Veneno di víbora ta bou di nan lepnan.\";"
3,14,"\"Nan boka ta yen di maldishon i amargura.\""
3,15,"\"Nan pia ta lihé pa drama sanger;"
3,16,"destrukshon i miseria ta den nan kamindanan,"
3,17,"i e kaminda di pas nan no konosé.\""
3,18,"\"No tin temor pa Dios dilanti di nan wowo.\""
3,19,"Awor nos sa ku tur loke Lei ta bisa, e ta bisa na esnan ku ta bou di Lei, pa tur boka wòrdu será i henter mundu bira kulpabel dilanti di Dios;"
3,20,"pasobra pa medio di e obranan di Lei ningun hende lo no ta hustifiká den Su bista; pasobra dor di Lei ta bin konosementu di piká."
3,21,"Ma awor fuera di Lei e hustisia di Dios a wòrdu manifestá, di kual e Lei i e Profetanan ta testifiká,"
3,22,"esta, e hustisia di Dios pa medio di fe den Jesu-Cristo pa tur esnan ku ta kere; pasobra no tin distinshon;"
3,23,"pasobra tur a peka i ta falta e gloria di Dios,"
3,24,"siendo hustifiká gratuitamente dor di Su grasia pa medio di e redenshon ku ta den Cristo Jesus,"
3,25,"Kende Dios a presentá públikamente komo un propisiashon den Su sanger pa medio di fe. Esaki tabata pa mustra Su hustisia, pasobra den Dios Su toleransia El a pasa por alto e pikánan ku a wòrdu kometí den pasado,"
3,26,"pa demostrá Su hustisia den e tempu presente, pa E por ta hustu i Esun ku ta hustifiká e hende ku tin fe den Jesus."
3,27,"Unda gabamentu a keda anto? El a keda ekskluí. Pa medio di ki sorto di lei? Di obranan? Nò, ma pa medio di un lei di fe."
3,28,"Pesei nos ta yega na e konklushon ku un hende ta hustifiká pa medio di fe, sin obra di Lei."
3,29,"Of Dios ta e Dios di hudiu so? E no ta e Dios di pagano tambe? Sí, di pagano tambe,"
3,30,"komo ku tin ún Dios, Kende lo hustifiká esnan sirkumsidá pa medio di fe i esnan insirkumsidá dor di fe."
3,31,"Ta anulá nos ta anulá Lei anto dor di fe? Di ningun manera! Alkontrario, nos ta stablesé Lei."
4,1,"Kiko anto nos lo bisa ku Abraham, nos tata segun karni, a haña?"
4,2,"Pasobra si Abraham tabata hustifiká pa medio di obra, e tin algu ku e por gaba di djé, ma no dilanti di Dios."
4,3,"Pasobra kiko Skritura ta bisa? \"I Abraham a kere Dios i esaki a wòrdu kontá komo hustisia p'é.\""
4,4,"Awor pa esun ku ta traha, su pago no ta wòrdu kontá komo fabor, ma komo algu meresí."
4,5,"Ma pa esun ku no ta traha, ma ta kere den Esun ku ta hustifiká e impio, su fe ta wòrdu kontá komo hustisia,"
4,6,"meskos ku David tambe ta papia di e bendishon riba e hende, na kende Dios ta atribuí hustisia sin obranan:"
4,7,"\"Bendishoná ta esnan, kende nan transgreshonnan a wòrdu pordoná, i kende nan pikánan a wòrdu tapá."
4,8,"Bendishoná ta e hende, kende su piká SEÑOR no ta tuma na kuenta.\""
4,9,"E bendishon aki ta riba esnan sirkumsidá so, òf riba esnan insirkumsidá tambe? Pasobra nos ta bisa: \"Pa Abraham fe a wòrdu kontá komo hustisia.\""
4,10,"Kon anto esaki a wòrdu kontá p'é? Tempu ku e tabata sirkumsidá òf tempu ku e tabata insirkumsidá? No tempu ku e tabata sirkumsidá, ma tempu ku e tabata insirkumsidá;"
4,11,"i el a risibí e señal di sirkumsishon, un seyo di e hustisia di e fe ku e tabatin tempu ku e tabata insirkumsidá, pa e por ta tata di tur esnan ku ta kere sin a wòrdu sirkumsidá, pa hustisia por wòrdu kontá pa nan,"
4,12,"i tata di sirkumsishon pa esnan ku no solamente ta di sirkumsishon, ma ku tambe ta sigui den e pasonan di e fe ku nos tata Abraham tabatin tempu ku e tabata insirkumsidá."
4,13,"Pasobra e promesa na Abraham òf na su desendensia, ku e lo a bira eredero di mundu, no tabata dor di Lei, ma dor di e hustisia di fe."
4,14,"Pasobra si ta esnan ku ta di Lei ta e erederonan, anto fe ta wòrdu hasí bano i e promesa anulá;"
4,15,"pasobra Lei ta produsí furia, ma kaminda no tin lei, no tin transgreshon tampoko."
4,16,"Pesei e ta pa medio di fe, pa e por ta pa medio di grasia, pa e promesa por ta garantisá na henter e desendensia, no solamente na esnan ku ta di Lei, ma tambe na esnan ku ta di e fe di Abraham, kende ta tata di nos tur"
4,17,"(manera ta pará skirbí: \"Mi a hasibo tata di hopi nashon\") den bista di Esun, den Kende el a kere, esta Dios, Kende ta duna bida na e mortonan i ta yama na eksistensia loke no ta eksistí."
4,18,"Kontra tur speransa Abraham a kere, pa e por a bira tata di hopi nashon, di akuèrdo ku loke a wòrdu bisá: \"Asina bo desendensia lo ta.\""
4,19,"I sin bira debil den fe el a konsiderá ku su mes kurpa awor tabata práktikamente morto, komo ku e tabatin mas o menos shen aña, i ku Sara su matris tabata morto;"
4,20,"tòg, relashoná ku e promesa di Dios, e no a duda dor di inkredulidat, ma a bira fuerte den fe, dunando gloria na Dios,"
4,21,"siendo kompletamente sigur ku loke El a primintí, E tabata kapas di hasi tambe."
4,22,"Pesei tambe esaki a wòrdu kontá komo hustisia p'é."
4,23,"Awor no ta pa su motibu so a wòrdu skirbí ku esaki a wòrdu kontá p'é,"
4,24,"ma pa nos motibu tambe, na kendenan esaki lo wòrdu kontá, komo esnan ku ta kere den Esun ku a lanta Jesus, nos Señor, for di e mortonan,"
4,25,"Kende a wòrdu entregá pa motibu di nos transgreshonnan, i a wòrdu lantá pa motibu di nos hustifikashon."
5,1,"Pesei, siendo hustifiká pa medio di fe, nos tin pas ku Dios dor di nos Señor Jesu-Cristo,"
5,2,"dor di Kende tambe nos a haña entrada pa medio di fe den e grasia aki, den kual nos ta para; i nos ta regosihá den speransa di e gloria di Dios."
5,3,"I no solamente esaki, ma nos ta regosihá tambe den nos tribulashonnan, sabiendo ku tribulashon ta produsí pèrseveransia;"
5,4,"i pèrseveransia, karakter; i karakter, speransa;"
5,5,"i speransa no ta desapuntá, pasobra e amor di Dios a wòrdu dramá den nos kurason dor di Spiritu Santu, Kende a wòrdu duná na nos."
5,6,"Pasobra tempu ku nos tabata sin forsa ainda, na e tempu apropiá, Cristo a muri pa e impionan."
5,7,"Pasobra apenas un hende lo muri pa un hende hustu; ounke ku kisas pa un bon hende un hende por riska muri."
5,8,"Ma Dios ta demostrá Su mes amor pa ku nos den esaki, ku tempu nos tabata pekadó ainda, Cristo a muri pa nos."
5,9,"Muchu mas anto, siendo hustifiká awor pa medio di Su sanger, nos lo ta salbá for di e furia di Dios dor di djE."
5,10,"Pasobra si tempu ku nos tabata enemigu, nos a wòrdu rekonsiliá ku Dios dor di morto di Su Yu, kuantu mas, siendo rekonsiliá, nos lo ta salbá pa medio di Su bida."
5,11,"I no solamente esaki, ma tambe nos ta regosihá den Dios dor di nos Señor Jesu-Cristo, dor di Kende awor nos a risibí rekonsiliashon."
5,12,"Pesei, meskos ku dor di ún hende piká a drenta den mundu, i morto dor di piká, i asina morto a pasa pa tur hende, pasobra tur a peka--"
5,13,"pasobra promé ku Lei piká tabata den mundu; ma piká no ta wòrdu kontá ora no tin lei."
5,14,"Sinembargo, morto a reina for di Adam te na Moisés, asta riba esnan ku no a peka na mes manera di e transgreshon di Adam, kende ta un figura di Esun ku mester a bin."
5,15,"Ma e don di grasia no ta manera e transgreshon. Pasobra si dor di transgreshon di esun hende hopi hende a muri, kuantu mas e grasia di Dios i e don ku a bin pa medio di e grasia di esun Hende, Jesu-Cristo, a abundá pa hopi hende."
5,16,"I e don no ta manera loke a bin dor di esun ku a peka; pasobra di un banda huisio a bin dor di un transgreshon ku a resultá den kondenashon, ma di otro banda e don di grasia a bin dor di hopi transgreshon ku a resultá den hustifikashon."
5,17,"Pasobra si dor di transgreshon di esun morto tabata reina dor di esun ei, muchu mas esnan ku risibí e abundansia di grasia i e don di hustisia lo reina den bida dor di Esun, Jesu-Cristo."
5,18,"Asina anto, meskos ku ún transgreshon a trese kondenashon pa tur hende, asina tambe ún echo di hustisia a trese hustifikashon di bida pa tur hende."
5,19,"Pasobra meskos ku dor di desobedensia di esun hende hopi a wòrdu hasí pekadó, asina tambe dor di obedensia di Esun hopi lo wòrdu hasí hustu."
5,20,"I Lei a bin pa transgreshon por oumentá; ma kaminda piká a oumentá, grasia a abundá muchu mas,"
5,21,"pa meskos ku piká tabata reina den morto, asina tambe grasia por reina dor di hustisia pa bida etèrno dor di Jesu-Cristo, nos Señor."
6,1,"Kiko nos lo bisa anto? Nos mester sigui den piká pa grasia por oumentá?"
6,2,"Di ningun manera! Kon nos, ku ta morto pa piká, lo sigui biba den djé?"
6,3,"Of boso no sa ku nos tur ku a wòrdu batisá den Cristo Jesus a wòrdu batisá den Su morto?"
6,4,"Pesei nos a wòrdu derá huntu kunE dor di boutismo den morto, pa meskos ku Cristo a wòrdu lantá for di e mortonan dor di e gloria di e Tata, nos tambe por kana den nobedat di bida."
6,5,"Pasobra si nos a wòrdu uní kunE den e semehansa di Su morto, siertamente nos lo ta uní kunE tambe den e semehansa di Su resurekshon,"
6,6,"sabiendo esaki, ku nos hende bieu a wòrdu krusifiká huntu kunE, pa deshasí di nos kurpa di piká, pa nos no ta esklabu di piká mas;"
6,7,"pasobra esun ku a muri ta librá di piká."
6,8,"Awor, si nos a muri ku Cristo, nos ta kere ku nos lo biba kunE tambe,"
6,9,"sabiendo ku Cristo, siendo lantá for di e mortonan, lo no muri nunka mas; morto no tin dominio mas riba djE."
6,10,"Pasobra e morto ku El a muri, El a muri pa piká, un bes i pa semper; ma e bida ku E ta biba, E ta biba pa Dios."
6,11,"Meskos boso tambe konsiderá boso mes morto pa piká, ma bibu pa Dios den Cristo Jesus."
6,12,"Pesei, no pèrmití piká reina den boso kurpa mortal, asina ku boso mester obedesé su pashonnan,"
6,13,"i no sigui presentá e miembronan di boso kurpa na piká komo instrumèntnan di inhustisia; ma presentá boso mes na Dios komo esnan bibu for di e mortonan, i boso miembronan komo instrumèntnan di hustisia pa Dios."
6,14,"Pasobra piká lo no tin dominio riba boso, pasobra boso no ta bou di lei, ma bou di grasia."
6,15,"Kiko anto? Nos lo peka pasobra nos no ta bou di lei ma bou di grasia? Di ningun manera!"
6,16,"Boso no sa ku ora boso presentá boso mes na un hende pa obedes'é komo esklabu, boso ta esklabu di esun ku boso ta obedesé, sea di piká ku ta kondusí na morto, òf di obedensia ku ta kondusí na hustisia?"
6,17,"Ma danki na Dios, ku maske boso tabata esklabu di piká, boso a bira obedesido di kurason na e forma di siñansa na kual boso a wòrdu entregá,"
6,18,"i siendo librá di piká, boso a bira esklabu di hustisia."
6,19,"Mi ta papia komo hende pa motibu di e debilidat di boso karni. Pasobra meskos ku boso a presentá boso miembronan pa ta esklabu di impuresa i di transgreshon, ku a resultá den mas transgreshon ainda, asina awor, presentá boso miembronan komo esklabu di hustisia, ku ta resultá den santifikashon."
6,20,"Pasobra tempu ku boso tabata esklabu di piká, boso tabata liber di hustisia."
6,21,"Pesei, ki benefisio boso tabatin e tempu ei di e kosnan di kualnan boso tin bèrguensa awor? Pasobra fin di e kosnan ei ta morto."
6,22,"Ma awor ku boso a wòrdu librá di piká i a bira esklabu di Dios, e benefisio ku boso tin ta resultá den santifikashon, i e fin, bida etèrno."
6,23,"Pasobra e pago di piká ta morto, ma e don di grasia di Dios ta bida etèrno den Cristo Jesus, nos Señor."
7,1,"Of boso no sa, rumannan (pasobra mi ta papia ku esnan ku konosé lei), ku lei tin dominio riba un hende tanten ku e ta na bida?"
7,2,"Pasobra e muhé kasá, segun lei, ta mará na su esposo tanten ku su esposo ta na bida; ma si su esposo muri, e ta liber di e lei di matrimonio."
7,3,"Asina anto, si e uni su mes ku un otro hòmber, mientras ku su esposo ta na bida, e lo wòrdu yamá un adúltera; ma si su esposo muri, e ta liber di e lei, asina ku e no ta un adúltera, maske e ta uní ku un otro hòmber."
7,4,"Pesei, mi rumannan, boso tambe a muri pa Lei dor di e kurpa di Cristo, pa boso por wòrdu uní ku un otro, ku Esun ku a wòrdu lantá for di e mortonan, pa nos por karga fruta pa Dios."
7,5,"Pasobra tempu ku nos tabata den karni, e pashonnan pekaminoso, ku a wòrdu lantá pa medio di Lei, tabata obra den e miembronan di nos kurpa pa karga fruta pa morto."
7,6,"Ma awor nos a wòrdu librá di Lei, siendo ku nos ta morto pa e lei ku tabatin nos mará, asina ku nos ta sirbi den e estado nobo di e Spiritu i no den e estado bieu di e lèter."
7,7,"Kiko nos lo bisa anto? Lei ta piká? Di ningun manera! Alkontrario, lo mi no a siña konosé piká si no ta pa medio di Lei; pasobra lo mi no tabata sa kiko ta kudishi, si Lei no a bisa: \"No kudishá.\""
7,8,"Ma piká, probechando e oportunidat ku e mandamentu a duna, a produsí den mi tur sorto di kudishi; pasobra fuera di Lei piká ta morto."
7,9,"I un tempu mi tabata bibu fuera di Lei; ma ora ku e mandamentu a bin, piká a rebibá i ami a muri;"
7,10,"i e mandamentu aki, ku mester a kondusí na bida, a kondusí na morto pa mi;"
7,11,"pasobra piká, probechando e oportunidat ku e mandamentu ta duna, a gañami, i dor di djé a matami."
7,12,"Asina anto Lei ta santu, i e mandamentu ta santu i hustu i bon."
7,13,"Loke ta bon a bira kousa di morto pa mi anto? Di ningun manera! Ma piká, pa e por a demostrá ku e ta piká, tabata produsí morto den mi pa medio di loke ta bon, asina ku pa medio di e mandamentu piká por a bira totalmente pekaminoso."
7,14,"Pasobra nos sa ku Lei ta spiritual; ma ami ta di karni, bendí komo esklabu na piká."
7,15,"Pasobra loke mi ta hasi, mi no ta komprendé; pasobra mi no ta praktiká loke mi kier hasi, ma mi ta hasi eksaktamente loke mi ta aboresé."
7,16,"Ma si mi ta hasi eksaktamente loke mi no ta deseá di hasi, mi ta bai di akuèrdo ku Lei, ku e sí ta bon."
7,17,"Ma awor, no ta ami ta esun mas ku ta hasié, ma piká ku ta biba den mi."
7,18,"Pasobra mi sa ku no tin nada bon ta biba den mi, esta, den mi karni; pasobra e deseo ta presente den mi, ma e hasimentu di bon sí no t'ei."
7,19,"Pasobra e bon ku mi ta deseá di hasi, mi no ta hasi; ma mi ta praktiká eksaktamente e maldat ku mi no ta deseá di hasi."
7,20,"Ma si mi ta hasi eksaktamente loke mi no ta deseá di hasi, anto no ta ami ta esun mas ku ta hasié, sino piká ku ta biba den mi."
7,21,"Asina mi ta deskubrí e lei aki: ora mi ta deseá di hasi loke ta bon, maldat ta presente den mi."
7,22,"Pasobra segun e hende interior mi ta deleitá mi mes den e lei di Dios,"
7,23,"ma den e miembronan di mi kurpa mi ta mira un otro lei ku ta batayá kontra e lei di mi mente i ta hasimi prezo di e lei di piká, kual ta den mi miembronan."
7,24,"Hende miserabel ku mi ta! Ken lo librami di e kurpa di morto aki?"
7,25,"Mi ta duna gradisimentu na Dios dor di Jesu-Cristo, nos Señor! Asina anto, ami mes, di un banda, ku mi mente mi ta sirbi e lei di Dios, ma di otro banda, ku mi karni e lei di piká."
8,1,"Pesei awor no tin kondenashon pa esnan ku ta den Cristo Jesus."
8,2,"Pasobra e lei di e Spiritu di bida den Cristo Jesus a hasimi liber di e lei di piká i di morto."
8,3,"Pasobra loke Lei no por a hasi, komo ku e tabata debil dor di e karni, Dios a hasi: mandando Su mes Yu den e semehansa di karni di piká i komo un ofrenda pa piká, El a kondená piká den karni,"
8,4,"pa e eksigensia di Lei por wòrdu kumplí den nos, kendenan no ta kana segun e karni, ma segun e Spiritu."
8,5,"Pasobra esnan ku ta segun e karni ta fiha nan mente riba e kosnan di karni, ma esnan ku ta segun e Spiritu, riba e kosnan di e Spiritu."
8,6,"Pasobra e mente fihá riba e karni ta morto, ma e mente fihá riba e Spiritu ta bida i pas,"
8,7,"pasobra e mente fihá riba e karni ta enemistat kontra Dios; pasobra e no ta someté su mes na e lei di Dios, komo ku e no ta kapas pa hasi esei tampoko;"
8,8,"i esnan ku ta den karni no por agradá Dios."
8,9,"Sinembargo, boso no ta den karni, sino den e Spiritu, si di bèrdat e Spiritu di Dios ta biba den boso. Ma si un hende no tin e Spiritu di Cristo, e no ta pertenesé na djE."
8,10,"I si Cristo ta den boso, ounke e kurpa ta morto pa motibu di piká, tòg e spiritu ta bibu pa motibu di hustisia."
8,11,"Ma si e Spiritu di Esun ku a lanta Jesus for di e mortonan ta biba den boso, Esun ku a lanta Cristo Jesus for di e mortonan tambe lo duna bida na boso kurpanan mortal dor di Su Spiritu, Kende ta biba den boso."
8,12,"Asina anto, rumannan, nos ta debedó, no na e karni pa biba segun e karni--"
8,13,"pasobra si boso ta biba segun e karni, boso mester muri; ma si dor di e Spiritu boso ta mata e obranan di e kurpa, boso lo biba."
8,14,"Pasobra tur esnan ku ta wòrdu guiá dor di e Spiritu di Dios, esakinan ta yunan di Dios."
8,15,"Pasobra boso no a risibí un spiritu ku ta hasi boso esklabu di temor atrobe, ma boso a risibí e Spiritu di adopshon komo yunan, pa medio di kual nos ta sklama: \"Abba, Tata!\""
8,16,"E Spiritu mes ta duna testimonio huntu ku nos spiritu ku nos ta yu di Dios,"
8,17,"i si nos ta yu, nos ta eredero tambe, eredero di Dios i ko-eredero ku Cristo, si di bèrdat nos ta sufri huntu kunE, pa nos wòrdu glorifiká tambe huntu kunE."
8,18,"Pasobra mi ta konsiderá ku e sufrimentunan di e tempu presente aki no ta digno di wòrdu kompará ku e gloria ku lo wòrdu revelá na nos."
8,19,"Pasobra e kreashon ta spera ku gran antisipashon riba e revelashon di e yunan di Dios."
8,20,"Pasobra e kreashon a wòrdu sometí na banidat, no di su mes boluntat, ma pa motibu di Esun ku a somet'é, den speransa"
8,21,"ku e kreashon mes tambe lo wòrdu librá for di su sklabitut na korupshon pa drenta den e libertat glorioso di e yunan di Dios."
8,22,"Pasobra nos sa ku henter e kreashon ta keha i ta sufri e dolónan di parto huntu, te awor."
8,23,"I no solamente esaki, ma nos mes tambe ku tin e promé frutanan di e Spiritu, nos mes tambe ta keha den nos mes, sperando ku gran antisipashon riba nos adopshon komo yu, e redenshon di nos kurpa."
8,24,"Pasobra den speransa nos a wòrdu salbá, ma speransa ku ta wòrdu mirá no ta speransa; pasobra pakiko un hende ta sigui spera riba loke e ta mira kaba?"
8,25,"Ma si nos ta spera riba loke nos no ta mira, e ora ei ku pèrseveransia nos ta spera ku gran antisipashon riba djé."
