chapter,verse,"text"
1,32,"I ora nochi a sera, despues ku solo a baha, nan tabata trese serka djE tur esnan ku tabata malu i esnan ku tabata poseí pa demoño."
1,33,"I henter e stat a aglomerá na e porta."
1,34,"I El a kura hopi hende ku tabata sufri di tur sorto di malesa, i a saka hopi demoño afó; i E no tabata pèrmití e demoñonan papia, pasobra nan tabata sa ken E ta."
1,35,"I mainta tempran, ora tabata skur ainda, El a lanta, a sali pafó i a bai na un lugá solitario, i tabata hasi orashon einan."
1,36,"I Simon i su kompañeronan a bai busk'E;"
1,37,"i nan a hañ'E i a bis'E: \"Tur hende ta buskaBo.\""
1,38,"I El a bisa nan: \"Laga nos bai otro kaminda, na e statnan serka aki banda, pa Mi por prediká ayanan tambe; pasobra ta pa e motibu ei Mi a bin.\""
1,39,"I El a bai den nan snoanan den henter Galilea, i tabata prediká i saka demoño afó."
1,40,"I un leproso a bin serka djE, i a rogu'E i a kai na rudia Su dilanti, i a bis'E: \"Si Bo kier, Bo por hasimi bira limpi.\""
1,41,"I yen di kompashon El a saka Su man, i a mishi kuné i a bis'é: \"Mi kier, sea limpi.\""
1,42,"I mesora e lepra a kita for di djé i el a keda limpi."
1,43,"I El a spièrt'é striktamente i a mand'é bai mesora,"
1,44,"i El a bis'é: \"Mira pa bo no bisa ningun hende nada, ma bai, mustra bo mes na e saserdote i ofresé pa bo purifikashon loke Moisés a ordená, komo un testimonio pa nan.\""
1,45,"Ma el a bai i a kuminsá proklamá esaki tur kaminda i plama e notisia, di tal manera ku Jesus no por a bai públikamente den ningun stat mas, ma tabata keda pafó den lugánan desierto; i nan tabata bin serka djE for di tur parti."
2,1,"I ora ku El a bolbe Kapernaum algun dia despues, nan a tende ku E tabata na kas."
2,2,"I hopi hende a bin huntu, asina ku no tabatin lugá mas, ni sikiera banda di e porta; i E tabata papia e palabra ku nan."
2,3,"I nan a bin, i a trese serka djE un paralítiko ku kuater hòmber tabata karga."
2,4,"I komo ku tabata imposibel pa yega serka djE pa motibu di e multitut, nan a kita e dak kaminda E tabata; i ora nan a kibra habri un buraku, nan a baha e kama ku e paralítiko tabata drumí ariba."
2,5,"I Jesus, mirando nan fe, a bisa e paralítiko: \"Mi yu, bo pikánan ta pordoná.\""
2,6,"Awor tabatin algun di e eskribanan sintá einan, i nan tabata rasoná den nan kurason:"
2,7,"\"Pakiko e hòmber aki ta papia asina ei? E ta blasfemá; ken por pordoná piká, si no ta Dios so?\""
2,8,"I mesora Jesus, sabiendo den Su spiritu ku asina nan tabata rasoná den nan mes, a bisa nan: \"Pakiko boso ta rasoná den boso kurason tokante di e kosnan aki?"
2,9,"Kiko ta mas fasil pa bisa e paralítiko: 'Bo pikánan ta pordoná'; òf pa bisa: 'Lanta i kohe bo kama i kana'?"
2,10,"Ma pa boso por sa ku e Yu di Hende tin outoridat riba tera pa pordoná piká,\"--El a bisa e paralítiko:"
2,11,"\"Mi ta bisabo, lanta, kohe bo kama i bai bo kas.\""
2,12,"I mesora el a lanta i a kohe su kama, i den bista di tur hende el a sali bai, asina ku nan tur a keda strañá i tabata glorifiká Dios, bisando: \"Nunka nos no a mira algu manera esaki.\""
2,13,"I atrobe El a sali bai kantu di laman, i henter e multitut a bin serka djE i El a kuminsá siña nan."
2,14,"I ora ku E tabata pasa, El a mira Leví, yu hòmber di Alfeo, sintá den ofisina di belasting, i El a bis'é: \"SiguiMi!\" I el a lanta i a siguiE."
2,15,"I a sosodé ku E tabata sintá na mesa den e kas di Leví, i hopi publikano i pekadó tabata kome huntu ku Jesus i Su disipelnan; pasobra nan tabata hopi i nan tabata siguiE."
2,16,"I ora ku e eskribanan di e fariseonan a mira ku E tabata kome huntu ku e pekadónan i publikanonan, nan a bisa Su disipelnan: \"Pakiko E ta kome i bebe huntu ku publikano i pekadó?\""
2,17,"I ora Jesus a tende esaki, El a bisa nan: \"No ta esnan ku ta salú mester di dòkter, sino esnan ku ta malu; Mi no a bin pa yama e hustunan, sino e pekadónan.\""
2,18,"I e disipelnan di Juan i e fariseonan tabata yuna; i nan a bin i a bis'E: \"Pakiko e disipelnan di Juan i e disipelnan di e fariseonan sí ta yuna, ma Bo disipelnan no ta yuna?\""
2,19,"I Jesus a bisa nan: \"Esnan ku ta atendé e brùidehòm ta yuna anto mientras ku e brùidehòm ta huntu ku nan? Tanten ku nan tin e brùidehòm huntu ku nan, nan no por yuna."
2,20,"Ma e dianan lo bin ku e brùidehòm lo wòrdu kitá for di nan, i e ora ei nan lo yuna riba e dia ei."
2,21,"\"Ningun hende no ta uza un lapi di paña ku no a kremp, pegu'é na un bistí bieu; sino e lapi ta trèk kita for di djé, e nobo for di e bieu, i e sker ta bira pió."
2,22,"I ningun hende no ta pone biña nobo den saku-di-kueru bieu; sino e biña ta hasi e sakunan rementá, i tantu e biña komo e sakunan ta bai pèrdí; ma biña nobo hende ta pone den saku-di-kueru nobo.\""
2,23,"I a sosodé ku E tabata pasando dor di e kunukunan di mainshi riba dia di Sabat, i segun ku nan tabata sigui nan kaminda, Su disipelnan a kuminsá kita e tapushinan."
2,24,"I e fariseonan a bis'E: \"Mira, pakiko nan ta hasi loke Lei no ta pèrmití pa hasi riba dia di Sabat?\""
2,25,"I El a bisa nan: \"Nunka boso no a lesa kiko David a hasi ora ku é i esnan ku tabata huntu kuné tabata den nesesidat i a haña hamber:"
2,26,"kon el a bai den e kas di Dios den e dianan di sumosaserdote Abiatar, i a kome e pan konsagrá, loke Lei no ta pèrmití pa ningun hende kome sino solamente e saserdotenan, i a duna esaki tambe na esnan ku tabata huntu kuné?\""
2,27,"I El a bisa nan: \"Sabat ta poní pa hende, i no hende pa Sabat."
2,28,"Asina ku e Yu di Hende ta Señor, asta di Sabat tambe.\""
3,1,"I El a bolbe bai den snoa; i ayanan tabatin un hòmber ku un man seku."
3,2,"I nan tabata ten'E na bista pa mira si E lo a kur'é riba Sabat, pa nan por akus'E."
3,3,"I El a bisa e hòmber ku e man seku: \"Lanta i bin para meimei aki!\""
3,4,"I El a bisa nan: \"Lei ta pèrmití pa riba dia di Sabat hasi bon òf hasi malu, salba un bida òf mata?\" Ma nan a keda ketu."
3,5,"I despues di a wak nan tur ku kara rabiá, tristu pa motibu di e duresa di nan kurason, El a bisa e hòmber: \"Rèk bo man.\" I el a rèk su man, i esaki a bira bon atrobe."
3,6,"I e fariseonan a sali bai, i mesora nan a konsultá ku e herodianonan kontra djE, kon nan lo por destruiE."
3,7,"I Jesus a retirá ku Su disipelnan bai laman; i un multitut grandi for di Galilea a siguiE; i tambe for di Judea,"
3,8,"i for di Jerusalèm, i for di Idumea, i di e otro banda di Jordan i e besindario di Tiro i Sidon, un multitut grandi a bin serka djE, ora nan a tende kuantu kos E tabata hasi."
3,9,"I El a bisa Su disipelnan ku mester tin un boto poní kla p'E pa motibu di e multitut, pa e hendenan no pusha pret'E;"
3,10,"pasobra El a kura hopi hende, asina ku tur esnan ku tabatin aflikshon tabata pusha bin riba djE pa nan por a mishi kunE."
3,11,"I ki ora ku e spiritunan impuru mir'E, nan tabata tira nan mes abou Su dilanti i tabata grita, bisando: \"Abo ta e Yu di Dios!\""
3,12,"I El a taha nan striktamente pa no bisa ken E ta."
3,13,"I El a subi bai riba seru i a yama esnan ku E mes tabata kier, i nan a bin serka djE."
3,14,"I El a nombra diesdos, pa nan por ta huntu kunE i pa E por manda nan bai prediká,"
3,15,"i pa tin outoridat pa saka demoño."
3,16,"I El a nombra e diesdosnan: Simon, na kende El a duna e nòmber Pedro,"
3,17,"i Santiago, yu hòmber di Zebedeo, i Juan, ruman hòmber di Santiago, na kendenan El a duna e nòmber Boanerges, ku ta nifiká: \"Yunan di Strena\";"
3,18,"i Andres, Felipe, Bartolomé, Mateo, Tomas, Santiago, yu hòmber di Alfeo, Tadeo, i Simon e kananeo;"
3,19,"i Judas Iskariot, kende a traishon'E tambe."
3,20,"I El a bai den un kas, i atrobe e multitut a aglomerá, di tal manera ku ni pida pan nan no por a kome."
3,21,"I ora Su mes hendenan a tende di esaki, nan a sali pa busk'E i koh'E bai kunE, pasobra nan tabata bisa: \"Su kabes no ta bon!\""
3,22,"I e eskribanan ku a bin for di Jerusalèm tabata bisa: \"E ta poseí pa Beëlzebú,\" i \"E ta saka demoño pa medio di e prens di demoñonan.\""
3,23,"I El a yama nan serka djE i a kuminsá papia ku nan den parábola: \"Kon Satanás por saka Satanás afó?"
3,24,"I si un reino ta dividí kontra su mes, e reino ei no por keda para."
3,25,"I si un kas ta dividí kontra su mes, e kas ei lo no por keda para."
3,26,"I si Satanás lanta kontra su mes i ta dividí, e no por keda para, ma el a yega na su fin!"
3,27,"Ma ni un hende no por drenta kas di e hòmber fuerte i plùnder su propiedat, si e no mara e hòmber fuerte promé, i e ora ei e lo plùnder su kas."
3,28,"Di bèrdat Mi ta bisa boso, tur piká lo wòrdu pordoná na e yunan di hende, i kualke blasfemia ku nan papia;"
3,29,"ma ken ku blasfemá kontra Spiritu Santu nunka lo no haña pordon, ma ta kulpabel di un piká etèrno\";"
3,30,"pasobra nan tabata bisa: \"E tin un spiritu impuru.\""
3,31,"I Su mama i Su ruman hòmbernan a yega, i pará pafó nan a manda yam'E."
3,32,"I un multitut tabata sintá rònt di djE, i nan a bis'E: \"Ata Bo mama i Bo ruman hòmbernan ta pafó ta buskaBo.\""
3,33,"I El a kontestá nan, bisando: \"Ta ken ta Mi mama i Mi ruman hòmbernan?\""
3,34,"I El a wak rònt, i a laga Su bista pasa riba esnan ku tabata sintá rònt di djE, i a bisa: \"Ata Mi mama i Mi ruman hòmbernan!"
3,35,"Pasobra ken ku hasi e boluntat di Dios, esei ta Mi ruman hòmber i ruman muhé i mama.\""
4,1,"I atrobe El a kuminsá siña hende kantu di laman. I a reuní asina un multitut grandi Su dilanti, ku El a bai den un boto ku tabata riba laman i a sinta den djé; i henter e multitut tabata riba tera kantu di laman."
4,2,"I E tabata siña nan hopi kos pa medio di parábola, i tabata bisa nan den Su siñansa:"
4,3,"\"Skucha esaki! Mira, e sembradó a sali pa sembra;"
4,4,"i a sosodé ku segun ku e tabata sembra, un parti a kai kantu di kaminda, i e parhanan a bin i a kom'é."
4,5,"I otro parti a kai den lugá yen di piedra, kaminda no tabatin muchu tera; i mesora el a nase, pasobra e tera no tabata hundu."
4,6,"I despues ku solo a sali, el a kima; i pasobra e no tabatin rais, el a seka."
4,7,"I otro parti a kai meimei di mata di sumpiña, i e matanan di sumpiña a krese i a hogu'é, i e no a duna kosecha."
4,8,"I otronan a kai den bon tera, i segun ku nan tabata krese i bona nan tabata duna kosecha i tabata produsí trinta, sesenta i shen bes mas tantu.\""
4,9,"I El a bisa: \"Esun ku tin orea pa tende, lagu'é tende.\""
4,10,"I ora ku E tabata Su so, Su siguidónan, huntu ku e diesdosnan, a kuminsá puntr'E tokante di e parábolanan."
4,11,"I El a bisa nan: \"Na boso a wòrdu duná e misterio di e reino di Dios; ma esnan ku ta pafó ta haña tur kos den parábola,"
4,12,"asina ku 'mirando nan ta mira i no ta ripará, i tendiendo nan ta tende i no ta komprendé, pa nan no kombèrtí i wòrdu pordoná.'\""
4,13,"I El a bisa nan: \"Boso no ta komprendé e parábola aki? I kon anto boso lo komprendé tur e parábolanan?"
4,14,"E sembradó ta sembra e palabra."
4,15,"I esakinan ta esnan ku ta kantu di kaminda, unda e palabra a wòrdu sembrá; i ora nan tende esaki, Satanás ta bin mesora i ta kita e palabra ku a wòrdu sembrá den nan."
4,16,"I di e mesun manera esakinan ta esnan ku simia a wòrdu sembrá riba nan den lugánan yen di piedra, kendenan, ora nan tende e palabra, mesora ta risibié ku goso;"
4,17,"i nan no tin rais den nan mes, ma ta temporario; i ora surgi aflikshon òf pèrsekushon pa kousa di e palabra, mesora nan ta trompeká."
4,18,"I e otronan ta esnan ku simia a wòrdu sembrá riba nan meimei di e matanan di sumpiña; esakinan ta esnan ku a tende e palabra,"
4,19,"i e preokupashonnan di mundu, i e engaño di rikesa, i e deseonan pa otro kosnan ta drenta i ta hoga e palabra, i e ta keda sin duna fruta."
4,20,"I eseinan ta esnan ku a wòrdu sembrá den bon tera; i nan ta tende e palabra, ta asept'é i ta duna fruta: algun trinta, algun sesenta i algun shen bes mas tantu.\""
4,21,"I El a bisa nan: \"Hende no ta trese un lampi pa wòrdu poní bou di un kaha di midi trigo òf bou di kama, no t'asina? No ta pa pone riba un kandelá e ta?"
4,22,"Pasobra no tin nada skondí ku lo no wòrdu revelá, ni nada no a keda tení sekreto ku lo no sali na kla."
4,23,"Si un hende tin orea pa tende, lagu'é tende.\""
4,24,"I El a bisa nan: \"Mira bon kiko boso ta skucha. Ku e mesun midí ku boso midi kuné, lo wòrdu midí pa boso, i mas ainda lo wòrdu duná na boso."
4,25,"Pasobra esun ku tin, mas lo wòrdu duná na djé; i esun ku no tin, asta loke e tin lo wòrdu kitá for di djé.\""
4,26,"I El a bisa: \"E reino di Dios ta manera un hòmber ku ta stroi simia riba tera;"
4,27,"i anochi e ta bai drumi i di dia e ta lanta, i e simia ta nase i ta krese, di ki manera e mes no sa."
4,28,"Tera ta produsí fruta di su mes; promé e yerba, despues e tapushi, despues e pipitanan yen asina den e tapushi."
4,29,"Ma ora ku e fruta ta hechu, mesora e ta pasa machete den djé, pasobra tempu di kosecha a yega.\""
4,30,"I El a bisa: \"Ku kiko nos lo kompará e reino di Dios, òf ku kual parábola nos lo present'é?"
4,31,"E ta manera un simia di mòster ku, ora ku e wòrdu sembrá den tera, ta mas chikitu ku tur otro simia ku tin riba tera,"
4,32,"ma despues ku el a wòrdu sembrá, ta krese i ta bira mas grandi ku tur e matanan di hòfi, i ta saka ramanan grandi, asina ku e parhanan di shelu por traha neishi den su sombra.\""
4,33,"I ku hopi parábola similar E tabata papia e palabra ku nan, segun ku nan por a tende esaki;"
4,34,"i E no a papia ku nan sin uza parábola, ma E tabata splika tur kos na Su disipelnan ora nan tabata nan so."
4,35,"I riba e mesun dia ei, ora ku a bira tardi, El a bisa nan: \"Laga nos krusa bai na e otro banda.\""
4,36,"I lagando e multitut atras nan a hib'E huntu ku nan, manera E tabata, den e boto; i tabatin otro botonan huntu kunE."
4,37,"I a lanta un tempestat di bientu fuerte, i e olanan tabata dal den e boto, di tal manera ku ya e boto a kuminsá yena."
4,38,"I E tabata na soño riba e kusinchi patras den e boto; i nan a lant'E i a bis'E: \"Maestro, no ta importáBo ku nos ta peresé?\""
4,39,"I ora ku El a lanta, El a reprendé e bientu i a bisa e laman: \"Silensio, keda ketu!\" I e bientu a kai i a bira kompletamente kalmo."
4,40,"I El a bisa nan: \"Pakiko boso tin miedu asina? Di kon boso no tin fe?\""
4,41,"I nan a haña masha hopi miedu i un a bisa otro: \"Ta ken esaki ta anto, ku asta bientu i laman ta obedes'E?\""
5,1,"I nan a yega na e otro banda di laman, na tera di e gadarenonan."
5,2,"I ora ku El a sali for di e boto, mesora un hòmber ku un spiritu impuru a sali for di e tumbanan bin kontr'E,"
5,3,"i su lugá di biba tabata meimei di e tumbanan. I ni un hende no tabata por a mar'é mas, ni ku kadena,"
5,4,"pasobra hopi biaha e tabata wòrdu mará ku bui i kadena, i e tabata ranka e kadenanan kibra, i tabata kibra e buinan na pida-pida; i ni un hende no tabatin sufisiente forsa pa domin'é."
5,5,"I konstantemente, di dia i anochi, e tabata grita meimei di e tumbanan i den e serunan i tabata gòlpia su kurpa kòrt'é ku piedra."
5,6,"I ora ku el a mira Jesus djaleu, el a kore bin i a bùig te na suela Su dilanti;"
5,7,"i gritando na bos haltu, el a bisa: \"Kiko mi tin di hasi ku Bo, Jesus, Yu di e Dios Haltísimo? Mi ta rogaBo pa Dios, no tormentámi!\""
5,8,"Pasobra Jesus tabata bis'é: \"Abo, spiritu impuru, sali for di e hòmber aki!\""
5,9,"I El a puntr'é: \"Kon bo nòmber ta?\" I el a kontest'E: \"Mi nòmber ta Legion; pasobra nos ta hopi.\""
5,10,"I el a kuminsá rogu'E masha hopi mes pa no manda nan bai for di e region ei."
5,11,"Awor aya na barika di e seru tabatin un trupa grandi di porko ta kome."
5,12,"I e demoñonan a rogu'E, bisando: \"Manda nos den e porkonan, pa nos drenta den nan.\""
5,13,"I El a pèrmití nan. I ora ku e spiritunan impuru a sali, nan a drenta den e porkonan; i e trupa di porko a basha na kareda for di e bahada steil bai den laman, mas o menos dos mil; i nan a hoga den laman."
5,14,"I e kuidadónan di porko a kore bai i a konta esaki den stat i den kampo. I e hendenan a bin mira kiko a pasa."
5,15,"I nan a bin serka Jesus i a mira e hòmber ku tabata poseí pa demoño, sintá abou, bistí i bon na su tino, e mesun hòmber ku tabatin e legion; i nan a haña miedu."
5,16,"I esnan ku a mira esaki a konta nan kon e kos a sosodé ku e hòmber poseí pa demoño, i tambe di e porkonan."
5,17,"I nan a kuminsá rogu'E pa bai for di nan region."
5,18,"I ora ku E tabata bai den e boto, e hòmber ku tabata poseí pa demoño tabata rogu'E pa e por a kompañ'E."
5,19,"Sinembargo, Jesus no a pèrmitié, ma El a bis'é: \"Bai bo kas serka bo hendenan i konta nan ki kosnan grandi Señor a hasi pa bo, i kon El a tene miserikòrdia di bo.\""
5,20,"I el a bai i a kuminsá proklamá den Dekápolis ki kosnan grandi Jesus a hasi p'é; i tur hende a keda strañá."
5,21,"I ora Jesus a krusa atrobe den boto bai na e otro banda, un multitut grandi a reuní rònt di djE; i El a keda kantu di laman."
5,22,"I un di e ofisialnan di snoa, ku yama Jairo, a bin, i ora ku el a mira Jesus, el a tira su kurpa abou na Su pia,"
5,23,"i a rogu'E masha hopi mes, bisando: \"Mi yu muhé chikitu ta serka di muri; pa fabor, bin i pone Bo mannan riba djé, pa e por bira bon i biba.\""
5,24,"I El a bai kuné. Un multitut grandi tabata siguiE i tabata push'E di tur banda."
5,25,"I un muhé ku diesdos aña largu tabatin un derama di sanger,"
5,26,"i ku a sufri mashá na man di hopi dòkter, i ku a gasta tur loke e tabatin sin ku el a wòrdu yudá, ma mas bien a bira pió,"
5,27,"ora ku el a tende tokante di Jesus, a aserk'E den e multitut ku tabata Su tras i a mishi ku Su mantel."
5,28,"Pasobra el a bisa: \"Si mi djis mishi ku Su paña, lo mi bira bon.\""
5,29,"I mesora su derama di sanger a stòp; i el a sinti den su kurpa ku el a kura di su aflikshon."
5,30,"I mesora Jesus, Kende a sinti den Su Mes ku poder a sali for di djE, a bira wak den e multitut i a bisa: \"Ta ken a mishi ku Mi paña?\""
5,31,"I Su disipelnan a bis'E: \"Bo ta mira e multitut ta pusha bin riba Bo, i Bo ta bisa: 'Ta ken a mishi ku Mi?'\""
5,32,"I El a wak rònt pa mira ta ken a hasi esaki."
5,33,"Ma e muhé, tur spantá i na temblamentu, sabiendo kiko a sosodé kuné, a bin i a tira su kurpa abou Su dilanti, i a kont'E tur e bèrdat."
5,34,"I El a bis'é: \"Mi yu, bo fe a salbabo; bai na pas i sea kurá di bo aflikshon.\""
5,35,"Mientras ku E tabata papia ainda, a bin hende for di kas di e ofisial di snoa, bisando: \"Bo yu muhé a muri; pakiko sigui molestiá e Maestro?\""
5,36,"Ma Jesus, Kende a tende loke a wòrdu papiá, a bisa e ofisial di snoa: \"No tene miedu, kere solamente.\""
5,37,"I E no a pèrmití ni un hende bai kunE, solamente Pedro i Santiago i Juan, ruman di Santiago."
5,38,"I nan a yega na kas di e ofisial di snoa, i El a mira e desòrdu i hende ta grita yora i lamentá."
5,39,"I ora ku El a drenta paden, El a bisa nan: \"Pakiko hasi beheit asina i yora? E mucha no a muri, ma ta na soño e ta.\""
5,40,"I nan a hariE. Ma El a saka nan tur afó, i a hiba e tata i e mama di e mucha i esnan ku tabata huntu kunE, i a bai den e kamber kaminda e mucha tabata."
5,41,"I El a kohe e mucha na su man i a bis'é: \"Talita kum!\" (loke tradusí kier men: \"Mucha, Mi ta bisabo, lanta!\")"
5,42,"I mesora e mucha muhé a lanta i a kuminsá kana; pasobra e tabatin diesdos aña. I nan a keda masha asombrá mes."
5,43,"I El a ordená nan striktamente pa no laga ningun hende sa di esaki; i El a bisa pa dun'é algu di kome."
6,1,"I El a sali for di einan, i El a yega na Su mes stat; i Su disipelnan tabata siguiE."
6,2,"I ora a bira Sabat, El a kuminsá siña e hendenan den snoa; i hopi hende ku a tend'E a keda asombrá. I nan a puntra: \"For di unda e hòmber aki a saka e kosnan aki, i ta ki sabiduria esaki ta ku a wòrdu duná na djE, i ta ki milagernan esakinan ta ku Su mannan ta hasi?"
6,3,"Esaki no ta e karpinté, yu hòmber di Maria, i ruman hòmber di Santiago, Jose, Judas i Simon? I Su ruman muhénan no ta aki serka nos?\" I nan a sinti nan mes ofendí pa Su motibu."
6,4,"I Jesus a bisa nan: \"Un profeta ta wòrdu onrá tur parti, menos na su mes stat i meimei di su mes famia i den su mes kas.\""
6,5,"I E no por a hasi milager einan, solamente El a kura algun hende malu dor di pone man riba nan."
6,6,"I El a keda asombrá di nan inkredulidat. I E tabata bai rònt den e pueblonan, siñando e hendenan."
6,7,"I El a yama e diesdosnan serka djE i a kuminsá manda nan bai, dos-dos; i E tabata duna nan outoridat riba e spiritunan impuru;"
6,8,"i El a ordená nan pa no hiba nada pa na kaminda sino solamente un garoti; nada di pan, ni saku, ni plaka den nan faha,"
6,9,"ma pa nan bisti sandalia; i El a bisa tambe: \"No bisti dos túnika riba otro.\""
6,10,"I El a bisa nan: \"Unda ku boso drenta un kas, keda einan te ora ku boso sali for di e lugá ei."
6,11,"I si kualke lugá no risibí boso ni tende na boso, ora boso sali bai for di einan, sakudí e stòf kita for di boso plant'i pia komo un testimonio kontra nan.\""
6,12,"I nan a bai i a prediká ku hende mester repentí."
6,13,"I nan a saka hopi demoño i a hunta hopi hende malu ku zeta i a kura nan."
6,14,"I rei Herodes a tende di esaki, pasobra Su nòmber a bira hopi konosí; i e hendenan tabata bisa: \"Juan Boutista a lanta for di e mortonan, i ta pesei e podernan aki pa hasi milager ta obra den djE.\""
6,15,"Ma otronan tabata bisa: \"E ta Elias.\" I otronan tabata bisa: \"E ta un profeta, manera un di e profetanan di promé aya.\""
6,16,"Ma ora Herodes a tende di esaki, el a keda bisa: \"Juan, kende mi a laga kap su kabes afó, a lanta for di e mortonan!\""
6,17,"Pasobra Herodes mes a laga arestá Juan i a pon'é na kadena den prizon pa motibu di Herodias, esposa di su ruman Felipe, pasobra el a kasa kuné."
6,18,"Pasobra Juan tabata bisa Herodes: \"Lei no ta pèrmití pa bo tin e esposa di bo ruman.\""
6,19,"I Herodias tabatin renkor kontra djé i kier a laga mat'é, ma e no tabata por;"
6,20,"pasobra Herodes tabatin miedu di Juan, sabiendo ku e tabata un hòmber hustu i santu, i e tabata proteh'é. I ki ora ku e tende Juan, e tabata keda tur konfundí; ma e tabata gusta skuch'é."
6,21,"I a presentá un dia oportuno ora Herodes, riba dia di su aña, a tene un bankete pa su prensnan, su ofisialnan militar i e hòmbernan prinsipal di Galilea;"
6,22,"i ora ku e yu muhé di Herodias a drenta i a balia, el a agradá Herodes i esnan ku tabata huntu kuné na mesa. I rei a bisa e mucha muhé: \"Pidimi loke bo kier i lo mi dunabo.\""
6,23,"I el a hura: \"Kiko ku bo pidimi lo mi dunabo, asta mitar di mi reino.\""
6,24,"I el a bai pafó i a puntra su mama: \"Kiko lo mi pidi?\" I su mama a kontestá: \"Kabes di Juan Boutista.\""
6,25,"I mesora el a kore bai paden serka rei i a pidié, bisando: \"Mi kier pa awor aki mes bo dunami kabes di Juan Boutista riba un teblachi.\""
6,26,"I maske a duel rei mashá, tòg pa motibu di su huramentu i pa motibu di esnan ku tabata huntu kuné na mesa, e no kier a nengu'é."
6,27,"I mesora rei a manda un burdugu i a dun'é òrdu pa trese Juan su kabes. I esei a bai i a kap Juan su kabes afó den prizon,"
6,28,"i a trese su kabes riba un teblachi, i a duna e mucha muhé esaki; i e mucha muhé a dun'é na su mama."
6,29,"I ora su disipelnan a tende esaki, nan a bin kohe su kurpa bai kuné, i a pon'é den un tumba."
6,30,"I e apòstelnan a reuní huntu ku Jesus, i nan a kont'E tur loke nan a hasi i a siña e hendenan."
