chapter,verse,"text"
3,2,"Pone boso mente riba e kosnan djariba, no riba e kosnan ku ta riba tera."
3,3,"Pasobra boso a muri i boso bida ta skondí ku Cristo den Dios."
3,4,"Ora Cristo, Kende ta nos bida, wòrdu revelá, e ora ei boso tambe lo wòrdu revelá huntu kunE den gloria."
3,5,"Pesei, konsiderá e miembronan di boso kurpa terenal komo morto pa inmoralidat, impuresa, pashon, deseo malu, i golosidat, ku ta igual na idolatria."
3,6,"Pasobra ta pa motibu di e kosnan aki ku e furia di Dios lo bin riba e yunan di desobedensia,"
3,7,"i den esakinan boso tambe tabata kana un tempu, tempu ku boso tabata biba den nan."
3,8,"Ma awor boso tambe mester pone tur esakinan un banda: rabia, furia, malisia, kalumnia i palabra sushi for di boso boka."
3,9,"No gaña otro, komo ku boso a pone un banda e hende bieu ku su práktikanan malbado,"
3,10,"i a bisti e hende nobo ku ta wòrdu renobá den un konosementu bèrdadero segun e imagen di Esun ku a kre'é--"
3,11,"un renobamentu den kual no tin distinshon entre griego i hudiu, sirkumsidá i insirkumsidá, bárbaro, skita, esklabu i hende liber, ma Cristo ta tur i den tur."
3,12,"I asina, manera esnan ku a wòrdu skohí di Dios, santu i stimá, bisti un kurason di kompashon, kariño, umildat, mansedumbre i pasenshi."
3,13,"I boso soportá otro i pordoná otro, si un di boso tin un keho kontra un otro; meskos ku Señor a pordoná boso, asina boso tambe mester hasi."
3,14,"I ademas di tur e kosnan aki bisti amor, kual ta e laso perfekto di unidat."
3,15,"I laga e pas di Cristo goberná den boso kurason, pa kual di bèrdat boso a wòrdu yamá den ún kurpa; i sea gradisido."
3,16,"Laga e palabra di Cristo biba rikamente den boso, ku tur sabiduria siñando i spièrtando otro ku salmo i himno i kantika spiritual, kantando ku gradisimentu den boso kurason na Dios."
3,17,"I tur loke boso hasi ku palabra òf ku echo, hasi tur den e nòmber di Señor Jesus, dunando gradisimentu dor di djE na Dios e Tata."
3,18,"Esposanan, sea sumiso na boso esposonan, manera ta pas den Señor."
3,19,"Esposonan, stima boso esposanan, i no sea amargá kontra nan."
3,20,"Yunan, sea obedesido na boso mayornan den tur kos, pasobra esaki ta agradabel na Señor."
3,21,"Tatanan, no proboká boso yunan, pa nan no pèrdè ánimo."
3,22,"Esklabunan, den tur kos obedesé esnan ku ta boso shonnan riba tera, no pa bista, manera esnan ku solamente ta agradá hende, ma ku sinseridat di kurason, i ku temor pa Señor."
3,23,"Tur loke boso hasi, hasi boso trabou di kurason, komo pa Señor i no pa hende,"
3,24,"sabiendo ku for di Señor boso lo risibí e rekompensa di e erensia. Ta Señor Cristo ta Esun ku boso ta sirbi."
3,25,"Pasobra esun ku hasi malu lo risibí e konsekuensianan di e maldat ku el a hasi, i esei sin distinshon di persona."
4,1,"Shonnan, duna boso esklabunan loke ta hustu i korekto, sabiendo ku boso tambe tin un Shon den shelu."
4,2,"Dediká boso mes na orashon, keda alerta den djé ku un aktitut di gradisimentu;"
4,3,"i na e mesun tempu hasi orashon pa nos tambe, pa Dios habri un porta pa nos pa e palabra, pa nos anunsiá e misterio di Cristo, pa kual tambe mi a wòrdu poní den prizon;"
4,4,"pa mi por proklam'é klaramente na e manera ku mi mester papia."
4,5,"Komportá boso ku sabiduria pa ku esnan di pafó, hasiendo bon uzo di e oportunidat."
4,6,"Laga boso palabranan ta semper ku grasia, sasoná ku salu, pa boso por sa kon boso mester kontestá kada persona."
4,7,"Tokante di tur mi asuntonan, Tikiko, nos ruman stimá i sirbidó fiel i kompañero den sirbishi di Señor, lo trese informashon pa boso."
4,8,"Pasobra mi a mand'é serka boso hustamente pa e propósito aki, pa boso por sa di nos sirkumstansianan i pa e por enkurashá boso kurason;"
4,9,"i huntu kuné Onésimo, nos ruman fiel i stimá, kende ta un di boso. Nan lo pone boso na haltura di henter e situashon akinan."
4,10,"Aristarko, mi kompañero di den prizon, ta manda saludá boso; i tambe Barnabas su primo, ku yama Marko, (tokante di kende boso a risibí instrukshonnan: si e bin serka boso, yam'é bonbiní);"
4,11,"i tambe Jesus, kende ta wòrdu yamá Justu; esakinan ta e úniko kompañeronan di trabou pa e reino di Dios, kendenan ta di e sirkumsishon; i nan a proba di ta un enkurashamentu pa mi."
4,12,"Epafras, kende ta un di boso, un sirbidó di Jesu-Cristo, ta manda saludá boso, semper luchando seriamente pa boso den su orashonnan, pa boso por para firme, perfekto i kompletamente sigur den henter e boluntat di Dios."
4,13,"Pasobra mi ta duna testimonio di djé ku e tin un preokupashon profundo pa boso i pa esnan ku ta na Laodisea i Hierápolis."
4,14,"Lukas, e dòkter stimá, ta manda saludá boso, i tambe Demas."
4,15,"Saludá e rumannan ku ta na Laodisea, i tambe Ninfas i e iglesia ku ta na su kas."
4,16,"I ora ku e karta aki wòrdu lesá meimei di boso, laga les'é tambe den e iglesia di e laodisensenan; i boso, di boso parti, lesa mi karta ku ta bin for di Laodisea."
4,17,"I bisa Arkipo: \"Paga atenshon na e ministerio ku bo a risibí den Señor, pa bo kumpli kuné.\""
4,18,"Ami, Pablo, ta skirbi e saludo aki ku mi mes man. Kòrda mi kadenanan. Grasia sea ku boso. Amèn."
