chapter,verse,"text"
4,15,"Pasobra esaki nos ta bisa boso pa medio di e palabra di Señor: nos ku ta bibu, i ku ta keda te na e binida di Señor, lo no bai dilanti di esnan ku a muri."
4,16,"Pasobra Señor mes lo baha for di shelu ku un gritu, ku bos di arkangel i ku tròmpèt di Dios; i e mortonan den Cristo lo lanta promé."
4,17,"E ora ei nos ku ta na bida, i ku a keda, lo wòrdu tumá den e nubianan huntu ku nan pa kontra ku Señor den laira, i asina nos lo ta semper ku Señor."
4,18,"Pesei, konsolá otro ku e palabranan aki."
5,1,"Awor tokante di e tempunan i e épokanan, rumannan, no tin mester di skirbi boso nada."
5,2,"Pasobra boso mes sa masha bon ku e dia di Señor lo bin meskos ku un ladron den anochi."
5,3,"Mientras ku nan ta bisa: \"Pas i siguridat!\" pèrdishon lo bin riba nan direpiente, manera doló di parto riba un muhé na estado; i nan lo no skapa."
5,4,"Ma boso, rumannan, no ta den skuridat, ku e dia ei lo a sorprendé boso manera un ladron;"
5,5,"pasobra boso tur ta yunan di lus i yunan di dia. Nos no ta di anochi ni di skuridat;"
5,6,"asina anto, no laga nos drumi manera otronan ta hasi, ma laga nos ta alerta i sobrio."
5,7,"Pasobra esnan ku ta drumi, ta anochi nan ta drumi, i esnan ku ta bira burachi, ta anochi nan ta bira burachi."
5,8,"Ma komo ku nos ta di dia, laga nos ta sobrio, despues di a bisti e korasa di fe i amor, i komo hèlm e speransa di salbashon."
5,9,"Pasobra Dios no a destiná nos pa furia, ma pa optené salbashon pa medio di nos Señor Jesu-Cristo,"
5,10,"Kende a muri pa nos, pa sea nos ta lantá òf drumí, nos biba huntu kunE."
5,11,"Pesei, enkurashá otro i edifiká otro, meskos ku boso ta hasiendo tambe."
5,12,"Ma nos ta pidi boso, rumannan, pa boso apresiá esnan ku ta traha diligentemente meimei di boso, i ku ta guia boso den Señor i ta spièrta boso,"
5,13,"i pa boso tin masha hopi apresio pa nan den amor, pa motibu di nan trabou. Biba na pas ku otro."
5,14,"I nos ta roga boso, rumannan, spièrta esnan ku ta hiba un bida desordená, enkurashá esnan ku ta falta ánimo, yuda e debilnan, tene pasenshi ku tur hende."
5,15,"Mira pa ni un hende no paga otro malu ku malu, ma semper buska loke ta bon pa otro i pa tur hende."
5,16,"Regosihá semper;"
5,17,"hasi orashon sin stòp;"
5,18,"sea gradisido den tur kos; pasobra esaki ta e boluntat di Dios pa boso den Cristo Jesus."
5,19,"No paga e Spiritu;"
5,20,"no despresiá profesia."
5,21,"Saminá tur kos; tene duru na loke ta bon;"
5,22,"apstené di tur forma di maldat."
5,23,"Awor, ku e Dios di pas mes santifiká boso kompletamente; i ku boso spiritu i alma i kurpa sea preservá kompleto, sin kulpa na e binida di nos Señor Jesu-Cristo."
5,24,"Fiel ta Esun ku ta yama boso, i E lo hasi esaki sosodé tambe."
5,25,"Rumannan, hasi orashon pa nos."
5,26,"Saludá tur e rumannan ku un sunchi santu."
5,27,"Mi ta ordená boso bou di huramentu den nòmber di Señor pa laga e karta aki wòrdu lesá pa tur e rumannan."
5,28,"Grasia di nos Señor Jesu-Cristo sea ku boso. Amèn."
