chapter,verse,"text"
3,33,"Maldishon di SEÑOR ta riba e kas di e malbado, ma E ta bendishoná e lugá di biba di e hustu."
3,34,"E ta hasi bofon di e bofonadónan, ma E ta duna grasia na e umildenan."
3,35,"E sabínan lo eredá onor, ma bobonan ta montoná bèrguensa riba nan mes."
4,1,"Mi yunan, tende instrukshon di un tata, i paga atenshon pa boso haña komprendementu;"
4,2,"pasobra mi a duna boso siñansa sano; no bandoná mi instrukshon."
4,3,"Tempu ku mi tabata un yu pa mi tata, delikado i e úniko yu hòmber den bista di mi mama,"
4,4,"el a siñami i a bisami: \"Laga bo kurason tene duru na mi palabranan; warda mi mandamentunan i biba."
4,5,"Atkirí sabiduria! Atkirí komprendementu! No lubidá mi palabranan, ni desviá for di nan."
4,6,"No bandoná sabiduria, i é lo wardabo; stim'é, i é lo kuidabo."
4,7,"E prinsipio di sabiduria ta: Atkirí sabiduria; i riba tur kos, atkirí komprendementu;"
4,8,"hals'é, i é lo halsabo; é lo onrabo si bo bras'é."
4,9,"E lo pone un adorno di grasia riba bo kabes; é lo regalábo un korona di gloria.\""
4,10,"Tende, mi yu, i aseptá mi palabranan, i e añanan di bo bida lo ta hopi."
4,11,"Mi a dirigíbo den e kaminda di sabiduria; mi a guiabo den e berehanan di rektitut."
4,12,"Ora bo kana, bo pasonan lo no wòrdu strobá; i si bo kore, lo bo no trompeká."
4,13,"Gara instrukshon; no lagu'é bai. Kuid'é, pasobra e ta bo bida."
4,14,"No pasa riba e bereha di e malbadonan, i no subi e kaminda di hòmbernan malbado."
4,15,"Evitá esei, no pasa riba djé; hala leu for di djé i sigui bo kaminda."
4,16,"Pasobra nan no por drumi si nan no a hasi maldat; i nan soño ta wòrdu kitá for di nan, ora ku nan no por hasi un hende trompeká."
4,17,"Pasobra nan ta kome e pan di maldat, i ta bebe e biña di violensia."
4,18,"Ma e bereha di e hustu ta manera lus di ourora, ku ta briya mas i mas te ora ku bira di dia kla."
4,19,"Kaminda di e malbado ta manera skuridat; nan no sa riba kiko nan ta trompeká."
4,20,"Mi yu, paga atenshon na mi palabranan; inkliná bo orea na loke mi ta bisa."
4,21,"No laga nan kita for di bo bista; warda nan den bo kurason."
4,22,"Pasobra nan ta bida pa esnan ku haña nan, i salú pa henter nan kurpa."
4,23,"Warda bo kurason riba tur kos, pasobra e ta e fuente di bida."
4,24,"Kita for di bo un boka engañoso, i tene lepnan pèrvèrso leu for di bo."
4,25,"Laga bo wowo wak règt bo dilanti; laga bo klèp di wowo keda fihá stret bo dilanti."
4,26,"Mira bon unda bo pianan ta hibabo, e ora ei tur bo kamindanan lo keda stablesí."
4,27,"No bira ni na man drechi ni na man robes; tene bo pia leu for di maldat."
5,1,"Mi yu, paga atenshon na mi sabiduria, inkliná bo orea na mi komprendementu,"
5,2,"pa bo mantené prudensia, i bo lepnan por warda konosementu."
5,3,"Pasobra lepnan di un adúltera ta gotia miel, i su boka ta mas suave ku zeta;"
5,4,"ma na final e ta marga manera apsintus, skèrpi manera spada di dos filo."
5,5,"Su pianan ta baha bai te na morto; su pasonan ta hiba derechito Seol."
5,6,"E no ta pensa mes riba e bereha di bida; su kamindanan ta instabil, ma e no sa esaki."
5,7,"Pesei anto, mi yunan, skuchami, i no desviá for di e palabranan di mi boka."
5,8,"Tene bo kaminda leu for di e adúltera, i no yega serka di su porta di kas,"
5,9,"pa bo no duna bo vigor na otronan, i bo añanan na esun kruel;"
5,10,"pa stranheronan no wòrdu yená ku bo forsa, i fruta di bo trabou keda den kas di un stranhero,"
5,11,"i na final di bo bida bo keha, ora bo karni i bo kurpa kaba na nada,"
5,12,"i bo bisa: \"Mira kon mi a odia instrukshon! Mira kon mi kurason a rechasá reprendementu!"
5,13,"Mi no a obedesé bos di mi siñadónan, ni a inkliná mi orea na esnan ku a instruími!"
5,14,"Mi tabata kasi totalmente ruiná meimei di e asamblea i e kongregashon.\""
5,15,"Bebe awa for di bo mes rembak, i awa fresku for di bo mes pos."
5,16,"Bo fuentenan mester basha ofer den e kayanan, koridanan di awa den e plenchinan?"
5,17,"Laga nan ta pa bo so, i no pa kompartí ku stranhero."
5,18,"Laga bo fuente ta bendishoná, i alegrábo den e esposa di bo hubentut."
5,19,"Manera un biná amabel i un gasèl grasioso, laga su pechunan satisfasébo tur ora; sea semper enkantá ku su amor."
5,20,"Mi yu, pakiko bo mester ta enkantá ku un adúltera, i brasa pechu di un muhé stranhero?"
5,21,"Pasobra e kamindanan di un hende ta den bista di SEÑOR, i E ta vigilá tur su berehanan."
5,22,"Su mes inikidatnan lo kapturá e malbado, i e lo keda gará den e kabuyanan di su piká."
5,23,"E lo muri pa falta di instrukshon, i den su gran lokura e lo desviá."
6,1,"Mi yu, si bo a para bòrg pa bo próhimo, si bo a para garantia pa un stranhero,"
6,2,"bo a wòrdu kohí den trampa ku e palabranan di bo boka; bo a wòrdu kohí prezo ku e palabranan di bo boka."
6,3,"Hasi esaki anto, mi yu, i libra bo mes, ya ku bo a kai den man di bo próhimo: bai, umiyá bo mes, i insistí serka bo próhimo."
6,4,"No laga soño dominá bo wowo, ni madoho dominá bo klèp di wowo;"
6,5,"libra bo mes manera un gasèl for di man di yagdó, i manera un parha for di man di yagdó di parha."
6,6,"Bai wak vruminga, abo floho, opservá su maneranan, i sea sabí!"
6,7,"E no tin hefe, ni kapitan, ni gobernante,"
6,8,"tòg e ta prepará su kuminda den zomer, i ta rekohé su provishonnan den tempu di kosecha."
6,9,"O floho, kuantu tempu mas bo kier keda drumi? Ki ora bo tin idea di lanta for di bo soño?"
6,10,"\"Lagami drumi poko mas, kabishá poko mas, lagami drumi poko mas ku man krusá\"--"
6,11,"asina bo pobresa lo bin manera un bagamundo, i bo nesesidat manera un hòmber armá."
6,12,"Un hende ku no ta sirbi pa nada, un hòmber malbado, ta esun ku ta kana rònt ku boka engañoso,"
6,13,"ku ta kinipí wowo, ku ta hasi seña ku pia, ku ta mustra ku dede;"
6,14,"kende, ku pèrvèrsidat den su kurason, ta plania maldat kontinuamente, kende ta sembra desunion."
6,15,"Pesei su kalamidat lo bin direpiente; instantáneamente e lo wòrdu kibrá, i lo no tin kuramentu."
6,16,"Tin seis kos ku SEÑOR ta odia, sí, shete kos ku ta un abominashon p'E:"
6,17,"wowonan altanero, un lenga mentiroso, i mannan ku ta drama sanger inosente,"
6,18,"un kurason ku ta plania maldat, pianan ku ta lihé pa kore hasi maldat,"
6,19,"un testigu falsu ku ta papia mentira, i esun ku ta sembra desunion entre rumannan."
6,20,"Mi yu, warda e mandamentu di bo tata, i no bandoná e siñansa di bo mama;"
6,21,"mara nan kontinuamente riba bo kurason, mara nan rònt di bo garganta."
6,22,"Ora bo ta riba kaminda, nan lo guiabo; ora bo ta drumi, nan lo kuidabo; i ora bo lanta, nan lo papia ku bo."
6,23,"Pasobra e mandamentu ta un lampi, i e siñansa ta lus; i e reprendementunan di disiplina ta e kaminda di bida,"
6,24,"pa wardabo for di e muhé malbado, for di e labiamentu di e adúltera."
6,25,"No deseá su bunitesa den bo kurason, ni lagu'é garabo ku su klèp di wowo."
6,26,"Pasobra pa kousa di un prostituta un hòmber ta wòrdu rebahá te na un pida pan; i un adúltera ta yag riba un bida presioso."
6,27,"Un hòmber por tuma kandela den su bus sin kima su paña?"
6,28,"Of un hòmber por kana riba karbon kayente sin kima su pia?"
6,29,"Asina ta pasa ku esun ku drumi ku esposa di su próhimo; esun ku mishi kuné no ta keda sin haña kastigu."
6,30,"Hende no ta despresiá un ladron si e hòrta pa yena su barika, ora ku e tin hamber;"
6,31,"ma ora ku e wòrdu hañá ta hòrta, e mester paga bèk shete bes mas tantu; e mester duna tur loke tin den su kas."
6,32,"Esun ku kometé adulterio ku un muhé ta falta komprendementu; esun ku hasi esaki ta kaba ku su mes."
6,33,"Herida i desonor e lo haña, i su reproche lo no wòrdu kitá nunka."
6,34,"Pasobra yalursheit ta lanta furia di un hòmber; e lo no tin miserikòrdia riba e dia di vengansa."
6,35,"E lo no aseptá ningun sorto di kompensashon, i lo no kalma, ni maske kuantu regalo bo dun'é."
7,1,"Mi yu, warda mi palabranan, i warda mi mandamentunan manera tesoro den bo."
7,2,"Warda mi mandamentunan i biba, i mi siñansa manera bo pret'i wowo."
7,3,"Mara nan na bo dedenan; skirbi nan riba tabla di bo kurason."
7,4,"Bisa sabiduria: \"Bo ta mi ruman muhé,\" i yama komprendementu bo amigu íntimo,"
7,5,"pa nan wardabo for di e adúltera, for di e muhé stranhero ku ta labia ku su palabranan."
7,6,"Pasobra na bentana di mi kas mi tabata wak dor di yalusí,"
7,7,"i mi a mira entre e simpelnan, mi a ripará entre e hobennan, un hoben ku falta komprendementu"
7,8,"ta pasa den e kaya pegá ku e skina, kaminda e muhé ta biba; i el a kohe kaminda pa e kas"
7,9,"den skuritu, ora nochi ta sera, mei anochi i den skuridat."
7,10,"I ata un muhé ta sali kontr'é, bistí manera prostituta, i ku astusia den su kurason."
7,11,"E ta un hasidó di beheit i ta rebelde; su pianan no ta para na su kas."
7,12,"Tin biaha e ta den kaya, otro biaha at'é riba plenchi ta lur na tur skina."
7,13,"Asina e ta gara e hoben i ta sunch'é, i ku kara seku e ta bis'é:"
7,14,"\"Mi a primintí di ofresé sakrifisionan di pas; awe mi a kumpli ku mi promesanan."
7,15,"Pesei mi a sali pa kontrabo, pa ansiosamente buskabo pa mira, i mi a hañabo."
7,16,"Mi a drecha mi kama ku paña di lino fini di tur koló for di Egipto."
7,17,"Mi a sprèngu mi kama ku mirra, aloé i kané."
7,18,"Ban, laga nos bebe di amor te ora dia habri; laga nos gosa di amor."
7,19,"Pasobra mi esposo no ta na kas; el a bai hasi un biahe largu;"
7,20,"el a bai ku un saku di plaka den su man; te dia ku luna ta yen e ta bin kas.\""
7,21,"Ku su kantidat di palabranan e ta konvens'é; ku su labiamentu e ta sedusié."
7,22,"Mesora e hoben ta bai su tras, manera un buey ta bai pa wòrdu matá, manera un bobo mará na kadena,"
7,23,"te ora ku un flecha traspasá su higra; manera un parha ta pura bai na trampa, asina e no sa ku esaki lo kost'é su bida."
7,24,"Pesei awor, mi yu hòmbernan, skuchami, i paga atenshon na e palabranan di mi boka."
7,25,"No laga bo kurason desviá bai den su kamindanan; no dwal bai den su berehanan."
7,26,"Pasobra hopi ta e víktimanan ku el a bent'abou, i na gran kantidat, tur esnan ku el a mata."
7,27,"Su kas ta e kaminda pa Seol, ku ta baha bai na e kambernan di morto."
8,1,"Sabiduria no ta yama? I komprendementu no ta halsa su bos?"
8,2,"Riba e lugánan haltu banda di kaminda, kaminda e berehanan ta krusa otro, e ta bai para;"
8,3,"banda di e portanan, na entrada di e stat, na entrada di e portanan, e ta grita na bos haltu:"
8,4,"\"Na boso, O hòmbernan, mi ta yama, i mi bos ta dirigí na e yunan di hende."
8,5,"O boso, simpelnan, diserní prudensia, i boso, bobonan, diserní sabiduria."
8,6,"Skucha, pasobra lo mi papia kosnan ekselente; i lo mi habri mi lepnan pa papia loke ta korekto."
8,7,"Pasobra mi boka lo papia bèrdat, i maldat ta abominashon pa mi lepnan."
8,8,"Tur e palabranan di mi boka ta hustu; no tin nada trosí ni pèrvèrso den nan."
8,9,"Nan tur ta masha kla pa esun ku ta komprendé, i korekto pa esnan ku tin konosementu."
8,10,"Risibí mi instrukshon, i no plata, i mas bien konosementu ku oro puru."
8,11,"Pasobra sabiduria ta mihó ku rubí, i tur loke hende por deseá no ta di kompará kuné."
8,12,"\"Ami, sabiduria, ta biba huntu ku prudensia, i mi ta haña konosementu i prudensia."
8,13,"E temor di SEÑOR ta pa odia maldat; orguyo, arogansia i mal kaminda, i un boka pèrvèrso, mi ta odia."
8,14,"Konseho ta di mi, i sabiduria sano; ami ta komprendementu; poder ta di mi."
8,15,"Pa medio di mi reinan ta reina, i gobernantenan ta determiná hustisia."
8,16,"Pa medio di mi prensnan ta goberná, i nobelnan tambe, tur ku ta huzga ku rektitut."
8,17,"Mi ta stima esnan ku ta stimami; i esnan ku buskami ku diligensia lo hañami."
8,18,"Rikesa i onor ta serka mi, rikesa bèrdadero i hustisia."
8,19,"Mi fruta ta mihó ku oro, sí, mihó ku oro fini, i loke mi ta produsí ta mihó ku plata puru."
8,20,"Mi ta kana den e kaminda di hustisia, meimei di e berehanan di huisio,"
8,21,"pa mi por hasi esnan ku ta stimami eredá rikesa, pa mi por yena nan lugánan-di-warda-tesoro."
8,22,"\"SEÑOR a kreami na prinsipio di Su kaminda, promé ku Su obranan di promé aya."
8,23,"For di etèrnidat mi tabata stablesí, for di prinsipio, promé ku tera tabata eksistí."
8,24,"Tempu ku no tabatin profundidatnan mi a nase, tempu ku no tabatin fuentenan ku abundansia di awa."
8,25,"Promé ku e serunan a wòrdu poní na nan lugá, promé ku e seritunan mi a nase;"
8,26,"tempu ku E no a traha tera ainda, ni e sabananan, ni e prinsipio di stòf di mundu."
8,27,"Ora ku El a stablesé e shelunan, mi tabat'ei, ora ku El a marka un sírkulo riba superfisio di e profundidat,"
8,28,"ora ku El a stablesé e nubianan aya riba, ora ku El a fortifiká e fuentenan di e profundidat,"
8,29,"ora ku El a pone pa laman su límite, pa e awa no transgresá Su mandamentu, tempu ku El a marka e fundeshinan di tera;"
8,30,"e tempu ei mi tabata na Su lado, manera un trahadó eksperto, i dia tras dia mi tabata Su delisia, regosihando semper Su dilanti,"
8,31,"regosihando den e mundu, Su tera, i mi delisia tabata den e yunan di hende."
8,32,"\"Pesei anto, O yunan, skuchami, pasobra bendishoná ta esnan ku ta warda mi kamindanan."
8,33,"Paga tino na instrukshon i sea sabí, i no neglishá esaki."
8,34,"Bendishoná ta e hende ku ta skuchami, ku dia tras dia ta vigilá na mi portanan, ku ta spera na mi koseinnan-di-porta."
8,35,"Pasobra esun ku hañami, ta haña bida, i ta risibí grasia for di SEÑOR."
8,36,"Ma esun ku peka kontra mi ta hasi daño na su mes alma; tur esnan ku ta odiami ta stima morto.\""
9,1,"Sabiduria a traha su kas, el a kap forma su shete pilarnan;"
9,2,"el a mata su bestianan, el a meskla su biña, tambe el a pone su mesa;"
9,3,"el a manda su kriánan, e ta grita riba e lugánan di mas haltu di e stat:"
9,4,"\"Esun ku ta simpel, lagu'é bin aki!\" Na esun ku ta falta komprendementu e ta bisa:"
9,5,"\"Bin, kome di mi pan, i bebe di e biña ku mi a meskla."
9,6,"Bandoná bobedat i biba, i sigui den e kaminda di komprendementu.\""
9,7,"Esun ku koregí un hasidó di bofon ta trese desonor riba su mes, i esun ku reprendé un malbado, e mes ta keda tur blousá."
9,8,"No reprendé un hasidó di bofon, pa e no odiabo; reprendé un hende sabí, i e lo stimabo."
9,9,"Duna instrukshon na un hende sabí, i e lo bira mas sabí ainda; siña un hende hustu, i e lo krese den siñansa."
9,10,"E temor di SEÑOR ta e prinsipio di sabiduria, i e konosementu di Esun Santu ta komprendementu."
9,11,"Pasobra pa medio di mi bo dianan lo wòrdu multipliká, i añanan lo wòrdu añadí na bo bida."
9,12,"Si bo ta sabí, ta pa bo mes bo ta sabí, ma si bo hasi bofon, ta bo so lo karga esaki."
9,13,"Un muhé bobo ta hasi beheit; e ta sin tino, e no sa nada."
9,14,"E ta sinta na entrada di su kas, riba un asiento na e lugánan mas haltu di e stat,"
9,15,"yamando esnan ku ta pasa, kendenan ta hasi nan berehanan stret:"
9,16,"\"Laga tur ku ta sin tino bin akinan,\" i na esun ku falta komprendementu e ta bisa:"
9,17,"\"Awa hòrtá ta dushi, i pan komí na sekreto ta agradabel.\""
9,18,"Ma e no sa ku e mortonan ta einan, ku su invitadonan ta den e profundidatnan di Seol."
10,1,"E proverbionan di Salomon: Un yu sabí ta hasi su tata kontentu, ma un yu bobo ta un tristesa pa su mama."
10,2,"Tesoronan hañá ku maldat no ta duna probecho, ma hustisia ta libra for di morto."
10,3,"SEÑOR lo no pèrmití pa e hustu pasa hamber, ma deseo di e malbado E ta tira un banda."
10,4,"Esun ku traha ku man negligente ta bira pober, ma man di e balente ta hasi riku."
10,5,"Esun ku rekohé den zomer ta un yu sabí, ma esun ku drumi den tempu di kosecha ta un yu ku ta kousa bèrguensa."
10,6,"Tin bendishon riba kabes di e hustu, ma violensia ta tapa boka di e malbado."
10,7,"Rekuèrdo di e hustu ta bendishoná, ma nòmber di e malbado lo putri."
10,8,"Esun sabí di kurason lo aseptá mandamentunan, ma un bobo ku ta papia hopi lo wòrdu bentá abou."
10,9,"Esun ku kana den rektitut ta kana konfiadamente, ma esun ku pèrvèrtí su kamindanan lo wòrdu deskubrí."
10,10,"Esun ku kinipí wowo ta kousa problema, i un bobo ku ta papia hopi lo wòrdu bentá abou."
10,11,"Boka di e hustu ta un fuente di bida, ma violensia ta tapa boka di e malbado."
10,12,"Odio ta lanta pleitu, ma amor ta tapa tur piká."
10,13,"Sabiduria ta wòrdu hañá riba lep di esun ku tin komprendementu, ma bara ta pa lomba di esun ku falta komprendementu."
10,14,"E hende sabí ta montoná sabiduria, ma boka di e bobo ta destrukshon serkano."
10,15,"Rikesa di e hende riku ta su fòrti; destrukshon di e pobernan ta nan pobresa."
10,16,"Labor di e hustu ta kondusí na bida, fruta di e malbado ta kondusí na kastigu."
10,17,"Esun ku tene kuenta ku instrukshon ta riba e bereha di bida, ma esun ku rechasá reprendementu ta kana dwal."
10,18,"Esun ku skonde odio tin lepnan mentiroso, i esun ku plama kalumnia ta un bobo."
10,19,"Ora tin hopi papiamentu, piká no ta falta, ma esun ku frena su lepnan ta sabí."
10,20,"Lenga di e hustu ta manera plata puru; kurason di e malbado ta di poko balor."
10,21,"Lepnan di e hustu ta alimentá hopi hende, ma e bobo ta muri pa falta di komprendementu."
10,22,"Ta e bendishon di SEÑOR ta hasi riku, i E no ta agregá tristesa na djé."
10,23,"Meskos ku hasimentu di maldat ta dibertishon pa e malbado, asina sabiduria ta pa un hende di komprendementu."
10,24,"Loke e malbado ta teme lo bin riba djé, i deseo di e hustu lo wòrdu duná na djé."
10,25,"Ora warwarú pasa, e malbado no t'ei mas, ma e hustu tin un fundeshi etèrno."
10,26,"Manera binager ta pa djente i huma pa wowo, asina e floho ta pa esnan ku ta mand'é."
10,27,"E temor di SEÑOR ta prolongá bida, ma añanan di e malbado lo wòrdu hasí kòrtiku."
10,28,"E speransa di e hustu ta alegria, ma e ekspektativa di e malbado lo peresé."
10,29,"E kaminda di SEÑOR ta un fortalesa pa e rekto, ma e lo ta destrukshon pa e hasidónan di inikidat."
10,30,"E hustu nunka lo wòrdu moví, ma e malbado lo no biba den e tera."
10,31,"Boka di e hustu ta produsí sabiduria, ma lenga pèrvèrso lo wòrdu kòrtá afó."
10,32,"Lepnan di e hustu ta produsí loke ta aseptabel, ma boka di e malbado, loke ta pèrvèrso."
11,1,"Un balansa engañoso ta abominashon pa SEÑOR, ma un peso hustu ta Su delisia."
11,2,"Ora ku orguyo bin, desonor tambe ta bin, ma sabiduria ta serka e umildenan."
11,3,"Integridat di e rektonan lo guia nan, ma pèrvèrsidat di e traidónan lo destruí nan."
11,4,"Rikesa no ta di probecho den e dia di rabia, ma hustisia ta libra for di morto."
11,5,"Hustisia di e hende perfekto lo dirigí su kaminda, ma e malbado lo kai pa medio di su mes maldat."
11,6,"Hustisia di e hendenan rekto lo libra nan, ma e traidónan lo wòrdu atrapá den nan mes golosidat."
11,7,"Ora ku un hende malbado muri, su ekspektativa lo peresé, i e speransa di hende inhustu ta peresé."
11,8,"E hustu ta wòrdu librá for di tribulashon, ma e malbado ta tuma su lugá."
11,9,"Un hipokrít ta destruí su próhimo ku su boka, ma pa medio di sabiduria e hustu lo wòrdu librá."
11,10,"Ora ta bai bon ku e hustu, e stat ta regosihá; i ora ku e malbado peresé tin gritu di alegria."
11,11,"Pa medio di e bendishon di e hendenan rekto e stat ta wòrdu halsá, ma pa medio di boka di e malbado e ta keda trastorná."
